Date,Close,Open,Low,High,Volume,Trades
2019-06-17,22500.0,22500.0,22500.0,22500.0,200000000,468443
2019-06-18,23426.0,23625.0,23625.0,23625.0,365904,1290
2019-06-19,24597.0,24597.0,24597.0,24597.0,8067733,20277
2019-06-24,29579.0,30000.0,28500.0,31000.0,35476160,75834
2019-06-25,28345.0,28320.0,28101.0,29250.0,21065215,50121
2019-06-26,28529.0,28000.0,27999.0,29500.0,29227967,75556
2019-06-30,28174.0,28895.0,27800.0,28895.0,14874614,37954
2019-07-01,27256.0,27501.0,27000.0,27950.0,12016146,28584
2019-07-02,27577.0,27306.0,27300.0,28195.0,8669950,20925
2019-07-03,27976.0,27994.0,27803.0,28412.0,6466293,20231
2019-07-06,27143.0,27900.0,27001.0,27900.0,6742298,15957
2019-07-07,27022.0,27001.0,26802.0,27220.0,5632324,13005
2019-07-08,27037.0,27100.0,27000.0,27100.0,6142395,12774
2019-07-09,26407.0,26700.0,26200.0,26730.0,9345260,21991
2019-07-10,26096.0,26105.0,26002.0,26330.0,9705642,23752
2019-07-13,25739.0,26000.0,25551.0,26200.0,12457854,35145
2019-07-14,26900.0,26400.0,26332.0,27025.0,3455051,6829
2019-07-15,27302.0,27932.0,26640.0,27991.0,7452808,12525
2019-07-16,26239.0,26700.0,25937.0,26700.0,8125349,11267
2019-07-17,26849.0,26072.0,26072.0,27222.0,4152000,9142
2019-07-20,26665.0,27000.0,26505.0,27101.0,4929441,7573
2019-07-21,27537.0,26550.0,26550.0,27898.0,6859635,10719
2019-07-22,28866.0,28913.0,28501.0,28913.0,7422780,6664
2019-07-23,28850.0,29006.0,28061.0,29480.0,10743156,13327
2019-07-24,28775.0,29006.0,28461.0,29006.0,5307134,6325
2019-07-27,28258.0,28759.0,28047.0,28759.0,4780075,5870
2019-07-28,27698.0,28010.0,27554.0,28100.0,3475246,5143
2019-07-29,27726.0,27666.0,27485.0,28100.0,3397109,4490
2019-07-30,27874.0,27726.0,27723.0,28100.0,4290006,3423
2019-07-31,27967.0,27900.0,27700.0,28200.0,3280164,4638
2019-08-03,27883.0,27930.0,27730.0,28080.0,3270460,4149
2019-08-04,27667.0,27900.0,27506.0,27932.0,4118693,4573
2019-08-05,27362.0,27600.0,27231.0,27650.0,3055073,4397
2019-08-06,27069.0,27400.0,27010.0,27400.0,2863190,4314
2019-08-07,27016.0,27000.0,26900.0,27270.0,2238022,4601
2019-08-10,26802.0,27000.0,26680.0,27010.0,2605756,6870
2019-08-11,26983.0,26767.0,26751.0,27248.0,1434583,3488
2019-08-13,27407.0,27003.0,26911.0,28061.0,3242545,5087
2019-08-14,27666.0,28080.0,27500.0,28080.0,1951614,3646
2019-08-17,27236.0,27554.0,27125.0,27554.0,2153075,3723
2019-08-18,27075.0,27011.0,26998.0,27400.0,2350200,3810
2019-08-19,27229.0,27225.0,27003.0,27500.0,1890399,4353
2019-08-21,27403.0,27430.0,27230.0,27800.0,3560125,3974
2019-08-24,27825.0,27485.0,27272.0,28050.0,4072154,5201
2019-08-25,27941.0,28000.0,27800.0,28100.0,4529084,4336
2019-08-26,28806.0,28139.0,28000.0,29338.0,9011182,7583
2019-08-27,28688.0,29301.0,28300.0,29330.0,3687333,3994
2019-08-28,28220.0,28290.0,27969.0,28700.0,2321522,2922
2019-08-31,28320.0,28105.0,28101.0,28577.0,2882716,3378
2019-09-01,28000.0,28100.0,27811.0,28214.0,1979929,2898
2019-09-02,27816.0,28305.0,27284.0,28305.0,3453005,3164
2019-09-03,28222.0,27850.0,27702.0,29000.0,5203424,3638
2019-09-04,28502.0,28300.0,28300.0,28600.0,5152162,3567
2019-09-07,28662.0,28500.0,28450.0,28988.0,2914970,3226
2019-09-08,28661.0,28990.0,28503.0,28990.0,2899660,2677
2019-09-11,28579.0,28701.0,28471.0,28720.0,2156537,2667
2019-09-14,28368.0,28500.0,28300.0,28500.0,3051740,4136
2019-09-15,28139.0,28261.0,27995.0,28300.0,2061631,3372
2019-09-16,28591.0,28310.0,28200.0,28900.0,2558553,2930
2019-09-17,28200.0,28222.0,27980.0,28541.0,2547222,2632
2019-09-18,27391.0,27900.0,27070.0,27900.0,1897295,2515
2019-09-21,27608.0,27825.0,27220.0,27900.0,1760343,2074
2019-09-22,28521.0,27540.0,27540.0,28988.0,5071573,4597
2019-09-23,29890.0,29390.0,29300.0,29947.0,4646057,2702
2019-09-24,30187.0,30990.0,29102.0,30995.0,6410931,4755
2019-09-25,30125.0,29800.0,29690.0,30515.0,2848071,3715
2019-09-28,29907.0,30000.0,29611.0,30249.0,3340503,3157
2019-09-29,29028.0,29580.0,28521.0,29950.0,3488488,3270
2019-09-30,29755.0,29312.0,29312.0,29948.0,3640015,3047
2019-10-01,29220.0,29998.0,28500.0,30000.0,3250875,2819
2019-10-02,28806.0,28749.0,28403.0,29190.0,1879399,1931
2019-10-05,28540.0,28510.0,28212.0,28900.0,2535780,2715
2019-10-06,28293.0,28201.0,27856.0,28901.0,2104777,2087
2019-10-07,28570.0,28210.0,28200.0,29000.0,2170417,2127
2019-10-08,28339.0,29000.0,27820.0,29000.0,3473406,2532
2019-10-09,28126.0,27900.0,27850.0,28499.0,1050613,2370
2019-10-12,29277.0,28651.0,28651.0,29532.0,2854560,2843
2019-10-13,29403.0,29785.0,28751.0,30100.0,2488184,2699
2019-10-14,28348.0,28798.0,28000.0,28798.0,2215435,1601
2019-10-15,27144.0,28102.0,26951.0,28500.0,2749117,2490
2019-10-16,27474.0,27100.0,27050.0,28100.0,1147405,1425
2019-10-20,26885.0,27980.0,26600.0,27980.0,2830402,1929
2019-10-21,27095.0,26710.0,26641.0,27300.0,1124241,1332
2019-10-22,27617.0,27800.0,27301.0,27997.0,704872,1166
2019-10-23,27111.0,28000.0,26910.0,28000.0,2324006,2014
2019-10-26,27094.0,27400.0,26811.0,27600.0,708496,1193
2019-10-28,27352.0,27010.0,27010.0,27600.0,890651,1072
2019-10-30,27290.0,25985.0,25985.0,27700.0,1506999,2034
2019-11-02,27193.0,27100.0,26970.0,27898.0,1284324,1679
2019-11-03,27147.0,27300.0,27001.0,27499.0,1056935,1368
2019-11-04,27098.0,27102.0,26950.0,27345.0,929072,1166
2019-11-05,27036.0,27000.0,26920.0,27250.0,1459376,1373
2019-11-09,26709.0,26922.0,26283.0,27000.0,2099538,2644
2019-11-10,26364.0,26419.0,26284.0,26599.0,1141984,1760
2019-11-11,26300.0,26179.0,26179.0,26350.0,681241,1401
2019-11-12,26610.0,26331.0,26331.0,26990.0,1627517,1353
2019-11-13,26483.0,26900.0,26400.0,26900.0,842507,1289
2019-11-16,26463.0,27060.0,26332.0,27060.0,1057501,1342
2019-11-17,25986.0,26200.0,25801.0,26400.0,1114172,1264
2019-11-18,26402.0,25880.0,25880.0,26900.0,506901,833
2019-11-19,26572.0,26460.0,26460.0,26850.0,451550,791
2019-11-20,26756.0,26572.0,26400.0,26999.0,978994,1205
2019-11-23,26890.0,26800.0,26600.0,26989.0,597941,943
2019-11-24,26737.0,27000.0,26470.0,27187.0,1443763,1367
2019-11-25,26539.0,26700.0,26366.0,26889.0,1551680,1525
2019-11-26,26507.0,26500.0,26379.0,26824.0,934399,1213
2019-11-27,26856.0,26609.0,26600.0,27030.0,1154554,1491
2019-12-02,27310.0,27001.0,27001.0,27830.0,1221127,1295
2019-12-03,27050.0,27160.0,26902.0,27348.0,1268845,1696
2019-12-04,26951.0,27000.0,26880.0,27080.0,1477062,2039
2019-12-07,27116.0,27301.0,26997.0,27315.0,2420735,2138
2019-12-08,27502.0,27499.0,27200.0,27770.0,2214126,2020
2019-12-09,28056.0,27999.0,27785.0,28504.0,1691574,2029
2019-12-10,28166.0,28550.0,27702.0,28550.0,2075523,2266
2019-12-11,28047.0,28000.0,27501.0,28300.0,1470063,1556
2019-12-14,28762.0,28200.0,27971.0,29392.0,2853177,3174
2019-12-15,29080.0,29400.0,28620.0,29555.0,2726892,2616
2019-12-16,28653.0,28991.0,28501.0,29000.0,1184377,1600
2019-12-17,28879.0,28500.0,28500.0,29109.0,1612531,1729
2019-12-18,28796.0,29000.0,28700.0,29000.0,1945533,1716
2019-12-21,28806.0,28843.0,28721.0,28901.0,1573582,1707
2019-12-22,29084.0,28750.0,28750.0,29220.0,2687037,2113
2019-12-23,29370.0,29412.0,28501.0,30000.0,4447274,3145
2019-12-24,30808.0,30838.0,29825.0,30838.0,8846147,2542
2019-12-25,32312.0,32348.0,31824.0,32348.0,22003459,8417
2019-12-28,32827.0,33100.0,31880.0,33875.0,9312472,5497
2019-12-29,33363.0,33650.0,32800.0,33927.0,6268341,4150
2019-12-30,32770.0,32797.0,32503.0,33679.0,4821065,4353
2019-12-31,31883.0,32701.0,31134.0,32749.0,3653309,3729
2020-01-01,32473.0,31503.0,31503.0,32760.0,2996648,2552
2020-01-04,30850.0,30850.0,30850.0,30850.0,5266631,861
2020-01-05,30243.0,29310.0,29310.0,30990.0,7565136,3737
2020-01-07,29149.0,30432.0,28731.0,30849.0,4986107,2427
2020-01-08,28592.0,28567.0,28567.0,28932.0,4765361,2307
2020-01-11,29163.0,29163.0,29163.0,29163.0,495276,99
2020-01-12,30621.0,30621.0,30621.0,30621.0,3097497,393
2020-01-13,32099.0,31989.0,31200.0,32152.0,6804370,2876
2020-01-14,32401.0,32999.0,31625.0,32999.0,1970040,1961
2020-01-15,33074.0,32794.0,31800.0,33698.0,4212873,3504
2020-01-18,34684.0,34230.0,34066.0,34727.0,6527282,3859
2020-01-19,35234.0,35499.0,34600.0,36299.0,3391402,3355
2020-01-20,34409.0,35443.0,33895.0,35443.0,3106764,3201
2020-01-21,33026.0,34000.0,32689.0,34000.0,4424151,4420
2020-01-22,33178.0,32998.0,32800.0,33600.0,2386331,2441
2020-01-25,33024.0,33400.0,32815.0,33450.0,2714209,3258
2020-01-26,33197.0,33800.0,32988.0,33800.0,3247878,3902
2020-01-27,33403.0,33100.0,32950.0,34098.0,2378553,3083
2020-01-28,34172.0,34000.0,33703.0,34500.0,2285011,2942
2020-02-01,33511.0,34000.0,33179.0,34399.0,2629478,2797
2020-02-02,33385.0,33100.0,33064.0,34000.0,1686645,2394
2020-02-03,33450.0,33715.0,33277.0,33715.0,2658955,2912
2020-02-04,33404.0,34090.0,33000.0,34140.0,2737328,3271
2020-02-05,33727.0,33399.0,33200.0,34050.0,2731329,3298
2020-02-08,34318.0,34880.0,33657.0,34880.0,2612702,3295
2020-02-09,34476.0,34700.0,34355.0,34700.0,2249870,3156
2020-02-10,33722.0,34000.0,33100.0,34090.0,1740759,2772
2020-02-12,35068.0,33989.0,33802.0,35408.0,3538021,3476
2020-02-15,36777.0,36500.0,36190.0,36821.0,3901564,2452
2020-02-16,37384.0,38200.0,36778.0,38200.0,4302607,4508
2020-02-17,37039.0,37384.0,36330.0,37889.0,3250066,3527
2020-02-18,36255.0,36010.0,35300.0,37310.0,2123787,2742
2020-02-19,38010.0,36500.0,36500.0,38067.0,4520926,2260
2020-02-22,39075.0,36110.0,36110.0,39910.0,3294784,2314
2020-02-23,41028.0,41028.0,41028.0,41028.0,531717,511
2020-02-24,42867.0,43079.0,41700.0,43079.0,5584410,4094
2020-02-25,44920.0,44790.0,44300.0,45010.0,2592318,1653
2020-02-26,45113.0,47000.0,44201.0,47000.0,3458247,4077
2020-02-29,42858.0,42858.0,42858.0,42858.0,1521106,1496
2020-03-01,42252.0,41010.0,41010.0,42860.0,4259141,5172
2020-03-02,42680.0,42500.0,41798.0,43999.0,3190451,3560
2020-03-03,44628.0,43335.0,43335.0,44814.0,1681482,1957
2020-03-04,45450.0,46850.0,44814.0,46857.0,1583092,2462
2020-03-07,43218.0,43200.0,43178.0,44178.0,2098616,2621
2020-03-09,42483.0,41058.0,41058.0,41058.0,374408,723
2020-03-10,41571.0,40359.0,40359.0,40359.0,472571,473
2020-03-11,39790.0,39493.0,39493.0,41058.0,3024439,3414
2020-03-14,38260.0,37890.0,37801.0,38798.0,1011253,1229
2020-03-15,36415.0,36347.0,36347.0,37347.0,5105928,3720
2020-03-16,38109.0,37000.0,36989.0,38235.0,2612388,2229
2020-03-17,37850.0,39200.0,36300.0,39200.0,1071486,1849
2020-03-18,38638.0,37750.0,37750.0,39504.0,1455876,2008
2020-03-24,36865.0,38499.0,36707.0,38693.0,2398347,3015
2020-03-25,37494.0,36003.0,36003.0,38707.0,3474030,3332
2020-03-28,38725.0,38711.0,37750.0,39368.0,2045704,2421
2020-03-29,40459.0,40661.0,39500.0,40661.0,3846207,2674
2020-03-30,42099.0,40599.0,40002.0,42481.0,3548253,2573
2020-04-04,44019.0,43986.0,43302.0,44203.0,2305365,2328
2020-04-05,45117.0,45200.0,42000.0,46219.0,4218657,3310
2020-04-06,43542.0,45900.0,42916.0,45900.0,2471140,2873
2020-04-07,43139.0,42999.0,42231.0,44141.0,2785171,3378
2020-04-08,42465.0,42700.0,41500.0,43900.0,2904539,4120
2020-04-11,44045.0,43850.0,42670.0,44588.0,3052655,2266
2020-04-12,46103.0,45988.0,45000.0,46247.0,1320127,1077
2020-04-13,48389.0,48408.0,46502.0,48408.0,3932420,2057
2020-04-14,50147.0,49998.0,48410.0,50808.0,5399635,5219
2020-04-15,52570.0,51085.0,51085.0,52654.0,1942809,1827
2020-04-18,54995.0,55000.0,53622.0,55198.0,2905469,1688
2020-04-19,54532.0,57400.0,52246.0,57400.0,6267534,4687
2020-04-20,56866.0,52100.0,52100.0,57258.0,2589088,1238
2020-04-21,58917.0,57744.0,57400.0,59709.0,5113190,2892
2020-04-22,56683.0,59000.0,55972.0,59100.0,5514081,4009
2020-04-25,59076.0,59509.0,57044.0,59517.0,2880854,1745
2020-04-26,61472.0,61800.0,59513.0,62029.0,5379407,3155
2020-04-27,64137.0,63200.0,60102.0,64545.0,3061966,1696
2020-04-28,64192.0,65540.0,62000.0,65550.0,2165527,2475
2020-05-03,70484.0,67401.0,67401.0,70771.0,1358937,872
2020-05-04,68737.0,72000.0,66960.0,72400.0,3170477,3222
2020-05-05,66423.0,68739.0,65301.0,70601.0,2867690,2490
2020-05-06,64971.0,63102.0,63102.0,68799.0,3981757,2914
2020-05-10,70953.0,73500.0,69825.0,73500.0,2037995,1817
2020-05-11,67700.0,68520.0,67406.0,69825.0,2132353,2322
2020-05-12,65099.0,64365.0,64315.0,66000.0,637390,688
2020-05-13,63334.0,62000.0,61845.0,66700.0,2490091,2627
2020-05-16,61789.0,63500.0,60175.0,65500.0,2702457,2860
2020-05-20,61531.0,59000.0,59000.0,61950.0,1112106,884
2020-05-23,60817.0,63000.0,59000.0,63000.0,1626095,1409
2020-05-26,58281.0,58001.0,57777.0,61700.0,760643,817
2020-05-27,59830.0,55368.0,55367.0,61195.0,1763955,1431
2020-05-30,61843.0,62800.0,60913.0,62800.0,1072171,1379
2020-05-31,59074.0,61700.0,58751.0,61700.0,2053351,1445
2020-06-01,60678.0,60001.0,59250.0,61600.0,819272,1318
2020-06-02,63179.0,61700.0,61188.0,63711.0,1461486,1694
2020-06-06,66309.0,66337.0,64861.0,66337.0,2017933,1415
2020-06-07,69624.0,69624.0,69624.0,69624.0,2003565,1085
2020-06-08,70145.0,73105.0,66143.0,73105.0,1408492,1665
2020-06-09,71732.0,70898.0,68711.0,73100.0,1347437,1396
2020-06-10,71516.0,72600.0,70426.0,72600.0,1385148,1678
2020-06-13,72880.0,74000.0,70000.0,74990.0,1764910,1929
2020-06-14,72850.0,74200.0,70500.0,74200.0,1614390,1471
2020-06-15,73420.0,75600.0,71500.0,75750.0,1469622,1739
2020-06-16,72830.0,72300.0,71500.0,74460.0,1436568,2141
2020-06-20,75550.0,74500.0,73430.0,76470.0,2285191,2331
2020-06-21,74760.0,76490.0,74000.0,77000.0,2155275,2038
2020-06-22,76970.0,75490.0,74000.0,78490.0,1582042,1653
2020-06-23,80810.0,80810.0,80810.0,80810.0,1440927,862
2020-06-24,84170.0,81500.0,80860.0,84850.0,2032099,1439
2020-06-27,88360.0,88350.0,86610.0,88370.0,1925698,1313
2020-06-28,87740.0,92490.0,83950.0,92490.0,1869212,1983
2020-06-29,83660.0,83360.0,83360.0,87000.0,1459781,1829
2020-06-30,87660.0,85000.0,85000.0,87840.0,858570,1260
2020-07-01,90080.0,91600.0,88800.0,91600.0,1113285,1833
2020-07-04,86420.0,91500.0,85580.0,91500.0,1598678,1892
2020-07-05,86840.0,83030.0,82500.0,89800.0,1541199,2034
2020-07-06,90230.0,87050.0,86010.0,91180.0,3271635,2184
2020-07-07,89710.0,92000.0,86010.0,92000.0,2869543,2548
2020-07-08,86370.0,87000.0,85230.0,88500.0,1373977,1783
2020-07-11,83070.0,82060.0,82060.0,89990.0,2685783,1394
2020-07-12,86910.0,87100.0,84000.0,87220.0,1447046,1403
2020-07-13,83460.0,86500.0,82640.0,86500.0,919564,1426
2020-07-14,80770.0,80710.0,79290.0,83010.0,1523546,2204
2020-07-15,81100.0,82000.0,78350.0,82600.0,1564220,1592
2020-07-18,84510.0,82500.0,81100.0,85150.0,1491747,1505
2020-07-19,88300.0,88600.0,87000.0,88730.0,853931,1214
2020-07-20,89500.0,91000.0,87860.0,92660.0,1835460,2073
2020-07-21,86110.0,85040.0,85040.0,89500.0,2288450,1662
2020-07-22,83390.0,83000.0,81900.0,85000.0,763203,1088
2020-07-25,86520.0,83000.0,83000.0,87550.0,1128311,1495
2020-07-26,88250.0,89150.0,87000.0,89150.0,1087738,1222
2020-07-27,87390.0,88000.0,84010.0,88990.0,837080,1100
2020-07-28,86400.0,88100.0,85000.0,88100.0,974884,1232
2020-07-29,86080.0,85010.0,84000.0,90500.0,1368595,1425
2020-08-01,88870.0,90380.0,90380.0,90380.0,518991,570
2020-08-02,93300.0,93310.0,84430.0,93310.0,965504,617
2020-08-03,97960.0,97960.0,97960.0,97960.0,2666501,794
2020-08-04,101580.0,101190.0,95030.0,102850.0,3154057,3502
2020-08-05,97590.0,99910.0,96510.0,99910.0,2301276,2000
2020-08-09,101420.0,101470.0,93010.0,102460.0,2349340,1662
2020-08-10,103480.0,103000.0,96360.0,106490.0,2717895,2423
2020-08-11,98330.0,98530.0,98310.0,100000.0,1836887,834
2020-08-12,97180.0,101000.0,93420.0,103200.0,1146474,1085
2020-08-15,93030.0,92420.0,92330.0,97180.0,690347,437
2020-08-16,88381.0,88380.0,88380.0,90000.0,1604907,938
2020-08-17,87770.0,83990.0,83990.0,90000.0,400412,737
2020-08-18,89713,90950,86000,92150,829921,976
