Date,Volume,Price,Trades,High,Low,Open,Close,Open-shifted
2017-06-14,1216106.0,8953478191.0,544.0,7750.0,7222.0,7362.0,7380.0,7574.0
2017-06-17,1312947.0,9999404652.0,511.0,7727.0,7222.0,7616.0,7665.0,7362.0
2017-06-18,702377.0,5145685056.0,265.0,7840.0,7237.0,7326.0,7300.0,7616.0
2017-06-19,2117787.0,14819931330.0,658.0,7237.0,6960.0,6998.0,6980.0,7326.0
2017-06-28,828491.0,5582689886.0,203.0,6868.0,6633.0,6738.0,6760.0,6348.0
2017-07-01,585670.0,4065369841.0,220.0,7073.0,6777.0,6941.0,6850.0,6738.0
2017-07-02,337711.0,2280281090.0,147.0,7000.0,6680.0,6752.0,6720.0,6941.0
2017-07-03,421029.0,2830831301.0,164.0,6988.0,6600.0,6724.0,6617.0,6752.0
2017-07-04,594221.0,3906296579.0,229.0,6938.0,6481.0,6574.0,6580.0,6724.0
2017-07-05,177269.0,1172405702.0,96.0,6698.0,6530.0,6614.0,6600.0,6574.0
2017-07-08,507277.0,3300714562.0,215.0,6590.0,6400.0,6507.0,6400.0,6614.0
2017-07-09,671686.0,4257039156.0,262.0,6520.0,6300.0,6338.0,6500.0,6507.0
2017-07-10,675661.0,4480411937.0,254.0,6654.0,6410.0,6631.0,6654.0,6338.0
2017-07-11,301375.0,1991959340.0,138.0,6795.0,6501.0,6610.0,6600.0,6631.0
2017-07-12,169076.0,1111717292.0,112.0,6699.0,6440.0,6575.0,6650.0,6610.0
2017-07-15,390831.0,2552219133.0,289.0,6750.0,6350.0,6530.0,6599.0,6575.0
2017-07-16,338134.0,2176916065.0,250.0,6689.0,6356.0,6438.0,6400.0,6530.0
2017-07-17,649746.0,4169826251.0,210.0,6570.0,6306.0,6418.0,6500.0,6438.0
2017-07-18,359269.0,2330420811.0,152.0,6559.0,6350.0,6487.0,6521.0,6418.0
2017-07-19,314461.0,2068501124.0,206.0,6650.0,6471.0,6578.0,6479.0,6487.0
2017-07-22,831825.0,5615974729.0,396.0,6901.0,6500.0,6751.0,6800.0,6578.0
2017-07-23,455804.0,3117641259.0,208.0,6950.0,6730.0,6840.0,6900.0,6751.0
2017-07-24,599167.0,4075848305.0,276.0,6894.0,6719.0,6803.0,6800.0,6840.0
2017-07-25,387046.0,2617017955.0,229.0,6877.0,6620.0,6762.0,6700.0,6803.0
2017-07-26,296582.0,1949727415.0,128.0,6744.0,6501.0,6574.0,6600.0,6762.0
2017-07-29,284106.0,1838613330.0,134.0,6690.0,6401.0,6472.0,6481.0,6574.0
2017-07-30,167406.0,1084551717.0,91.0,6550.0,6414.0,6479.0,6461.0,6472.0
2017-07-31,472741.0,3084260826.0,157.0,6600.0,6460.0,6524.0,6460.0,6479.0
2017-08-01,298737.0,2046348450.0,57.0,6850.0,6850.0,6850.0,6850.0,6524.0
2017-08-02,141618.0,1018516656.0,46.0,7192.0,7192.0,7192.0,7192.0,6850.0
2017-08-06,2578247.0,19020432109.0,870.0,7551.0,7000.0,7377.0,7080.0,7192.0
2017-08-07,1159536.0,8136864522.0,480.0,7187.0,7009.0,7017.0,7009.0,7377.0
2017-08-08,518052.0,3594058009.0,211.0,7100.0,6830.0,6938.0,6949.0,7017.0
2017-08-09,274505.0,1937206664.0,122.0,7198.0,6880.0,7057.0,7094.0,6938.0
2017-08-12,122918.0,847179471.0,104.0,7084.0,6820.0,6892.0,6846.0,7057.0
2017-08-13,162945.0,1084484239.0,109.0,6869.0,6600.0,6656.0,6621.0,6892.0
2017-08-14,93108.0,625222436.0,109.0,6790.0,6620.0,6715.0,6780.0,6656.0
2017-08-15,324211.0,2170808366.0,133.0,6900.0,6600.0,6696.0,6675.0,6715.0
2017-08-16,261688.0,1724825260.0,174.0,6688.0,6522.0,6591.0,6600.0,6696.0
2017-08-19,308660.0,2059156576.0,106.0,6800.0,6600.0,6671.0,6788.0,6591.0
2017-08-20,239156.0,1585261378.0,89.0,6790.0,6530.0,6629.0,6650.0,6671.0
2017-08-21,270857.0,1773815521.0,120.0,6800.0,6481.0,6549.0,6620.0,6629.0
2017-08-22,64576.0,421940801.0,58.0,6630.0,6483.0,6536.0,6511.0,6549.0
2017-08-23,86956.0,571266536.0,50.0,6650.0,6487.0,6570.0,6550.0,6536.0
2017-08-26,205622.0,1341726971.0,129.0,6649.0,6480.0,6525.0,6520.0,6570.0
2017-08-27,499391.0,3356079908.0,191.0,6851.0,6510.0,6720.0,6851.0,6525.0
2017-08-28,573923.0,4012100424.0,174.0,7056.0,6721.0,6991.0,6894.0,6720.0
2017-08-29,686060.0,4634861423.0,248.0,7000.0,6642.0,6756.0,6900.0,6991.0
2017-08-30,159974.0,1085062740.0,87.0,6930.0,6710.0,6783.0,6710.0,6756.0
2017-09-02,146051.0,970199214.0,77.0,6849.0,6600.0,6643.0,6610.0,6783.0
2017-09-03,109349.0,726624254.0,68.0,6750.0,6580.0,6645.0,6615.0,6643.0
2017-09-04,83141.0,551576126.0,63.0,6739.0,6604.0,6634.0,6620.0,6645.0
2017-09-05,100495.0,668386681.0,69.0,6748.0,6620.0,6651.0,6681.0,6634.0
2017-09-06,47795.0,314875828.0,61.0,6632.0,6570.0,6610.0,6571.0,6651.0
2017-09-10,265253.0,1733843120.0,142.0,6790.0,6350.0,6537.0,6572.0,6610.0
2017-09-11,115889.0,762642096.0,36.0,6743.0,6470.0,6581.0,6600.0,6537.0
2017-09-12,38692.0,250671474.0,54.0,6688.0,6452.0,6529.0,6529.0,6581.0
2017-09-13,145548.0,938002003.0,122.0,6570.0,6396.0,6445.0,6396.0,6529.0
2017-09-16,93765.0,609585254.0,80.0,6638.0,6380.0,6501.0,6638.0,6445.0
2017-09-17,79134.0,520129947.0,41.0,6700.0,6520.0,6573.0,6638.0,6501.0
2017-09-18,101475.0,661219738.0,56.0,6685.0,6472.0,6516.0,6576.0,6573.0
2017-09-19,69260.0,447256205.0,88.0,6550.0,6411.0,6464.0,6550.0,6516.0
2017-09-20,180914.0,1156995802.0,115.0,6629.0,6350.0,6395.0,6370.0,6464.0
2017-09-23,149466.0,967671327.0,74.0,6529.0,6400.0,6474.0,6427.0,6395.0
2017-09-24,158284.0,1019809772.0,109.0,6683.0,6401.0,6443.0,6470.0,6474.0
2017-09-25,196266.0,1269053016.0,77.0,6500.0,6420.0,6466.0,6478.0,6443.0
2017-09-26,155440.0,996539690.0,106.0,6501.0,6370.0,6411.0,6383.0,6466.0
2017-09-27,140753.0,906998945.0,90.0,6660.0,6400.0,6444.0,6450.0,6411.0
2017-10-02,314411.0,1985303229.0,138.0,6500.0,6156.0,6314.0,6230.0,6444.0
2017-10-03,142878.0,884522416.0,79.0,6277.0,6156.0,6191.0,6277.0,6314.0
2017-10-04,233355.0,1441654699.0,97.0,6379.0,6150.0,6178.0,6152.0,6191.0
2017-10-07,183159.0,1102137895.0,138.0,6269.0,5870.0,6017.0,5881.0,6178.0
2017-10-08,749538.0,4295163890.0,248.0,5871.0,5717.0,5730.0,5717.0,6017.0
2017-10-09,102200.0,578931702.0,97.0,5800.0,5600.0,5665.0,5651.0,5730.0
2017-10-10,54657.0,315775117.0,46.0,5927.0,5667.0,5741.0,5880.0,5665.0
2017-10-11,102918.0,597700602.0,48.0,5900.0,5757.0,5808.0,5850.0,5741.0
2017-10-14,32627.0,192523028.0,30.0,5999.0,5800.0,5843.0,5894.0,5808.0
2017-10-15,113008.0,679357215.0,71.0,6100.0,5937.0,6012.0,6021.0,5843.0
2017-10-16,106009.0,643985550.0,62.0,6249.0,6001.0,6075.0,6148.0,6012.0
2017-10-17,57477.0,342713206.0,32.0,6190.0,5908.0,6000.0,5911.0,6075.0
2017-10-18,65727.0,385477848.0,60.0,5950.0,5815.0,5897.0,5950.0,6000.0
2017-10-21,51282.0,301540938.0,49.0,6000.0,5811.0,5887.0,5897.0,5897.0
2017-10-22,135560.0,782093487.0,70.0,5820.0,5593.0,5769.0,5593.0,5887.0
2017-10-23,34983.0,199953448.0,36.0,5900.0,5660.0,5747.0,5795.0,5769.0
2017-10-24,53655.0,311041258.0,65.0,5900.0,5663.0,5779.0,5750.0,5747.0
2017-10-25,8511.0,49184750.0,12.0,5845.0,5750.0,5779.0,5845.0,5779.0
2017-10-28,104398.0,595849120.0,66.0,5750.0,5673.0,5707.0,5729.0,5779.0
2017-10-29,217526.0,1223163301.0,113.0,5731.0,5501.0,5623.0,5515.0,5707.0
2017-10-30,196096.0,1085334218.0,88.0,5690.0,5481.0,5535.0,5690.0,5623.0
2017-10-31,230194.0,1318600433.0,70.0,5800.0,5613.0,5728.0,5700.0,5535.0
2017-11-01,110036.0,632854047.0,40.0,5800.0,5700.0,5751.0,5700.0,5728.0
2017-11-04,280075.0,1651123958.0,116.0,5988.0,5712.0,5895.0,5988.0,5751.0
2017-11-06,77557.0,442373228.0,22.0,5750.0,5600.0,5704.0,5600.0,5895.0
2017-11-07,185539.0,1022946563.0,114.0,5690.0,5422.0,5513.0,5490.0,5704.0
2017-11-08,59205.0,328024095.0,56.0,5699.0,5460.0,5532.0,5503.0,5513.0
2017-11-11,170917.0,952188489.0,49.0,5638.0,5475.0,5571.0,5500.0,5532.0
2017-11-12,109612.0,601385242.0,70.0,5550.0,5442.0,5486.0,5500.0,5571.0
2017-11-13,145080.0,793934138.0,48.0,5502.0,5452.0,5472.0,5460.0,5486.0
2017-11-14,77178.0,420388823.0,43.0,5500.0,5411.0,5451.0,5450.0,5472.0
2017-11-15,50139.0,273222572.0,31.0,5488.0,5406.0,5450.0,5435.0,5451.0
2017-11-18,77020.0,416119976.0,40.0,5441.0,5373.0,5410.0,5439.0,5450.0
2017-11-20,202101.0,1090642005.0,53.0,5500.0,5366.0,5397.0,5430.0,5410.0
2017-11-21,153620.0,858402409.0,85.0,5666.0,5400.0,5588.0,5654.0,5397.0
2017-11-22,32520.0,180312565.0,36.0,5610.0,5449.0,5573.0,5590.0,5588.0
2017-11-25,75016.0,416681851.0,36.0,5595.0,5503.0,5558.0,5550.0,5573.0
2017-11-26,17748.0,98109460.0,15.0,5600.0,5520.0,5552.0,5520.0,5558.0
2017-11-28,78935.0,430659953.0,42.0,5600.0,5370.0,5467.0,5376.0,5552.0
2017-11-29,212854.0,1151765843.0,81.0,5480.0,5394.0,5411.0,5399.0,5467.0
2017-12-02,113576.0,624926190.0,68.0,5600.0,5391.0,5502.0,5391.0,5411.0
2017-12-03,35763.0,195843315.0,33.0,5572.0,5350.0,5492.0,5465.0,5502.0
2017-12-04,85807.0,466098370.0,53.0,5466.0,5399.0,5436.0,5438.0,5492.0
2017-12-05,68995.0,372379088.0,60.0,5431.0,5372.0,5407.0,5380.0,5436.0
2017-12-09,69733.0,376996154.0,43.0,5572.0,5379.0,5406.0,5393.0,5407.0
2017-12-10,138595.0,760256160.0,55.0,5593.0,5370.0,5485.0,5520.0,5406.0
2017-12-11,491024.0,2699742099.0,171.0,5656.0,5390.0,5498.0,5601.0,5485.0
2017-12-12,273956.0,1579567614.0,84.0,5772.0,5671.0,5766.0,5772.0,5498.0
2017-12-13,700133.0,4087212628.0,301.0,5953.0,5751.0,5838.0,5810.0,5766.0
2017-12-16,201860.0,1132453238.0,116.0,5731.0,5547.0,5610.0,5570.0,5838.0
2017-12-17,167485.0,912701052.0,116.0,5555.0,5401.0,5449.0,5417.0,5610.0
2017-12-18,183774.0,1002865482.0,159.0,5700.0,5350.0,5457.0,5651.0,5449.0
2017-12-19,39539.0,219549027.0,31.0,5700.0,5501.0,5501.0,5523.0,5457.0
2017-12-20,182697.0,993066633.0,66.0,5549.0,5390.0,5436.0,5400.0,5501.0
2017-12-23,73418.0,403768385.0,63.0,5600.0,5400.0,5491.0,5504.0,5436.0
2017-12-24,60603.0,332898085.0,51.0,5646.0,5410.0,5492.0,5500.0,5491.0
2017-12-25,55419.0,300573890.0,52.0,5579.0,5401.0,5451.0,5402.0,5492.0
2017-12-26,22398.0,122663810.0,43.0,5500.0,5451.0,5457.0,5489.0,5451.0
2017-12-27,58347.0,316036195.0,53.0,5489.0,5390.0,5431.0,5390.0,5457.0
2017-12-30,344240.0,1785419302.0,155.0,5345.0,5160.0,5187.0,5160.0,5431.0
2017-12-31,198928.0,980524256.0,61.0,4932.0,4928.0,4929.0,4928.0,5187.0
2018-01-01,268231.0,1275632212.0,108.0,4988.0,4702.0,4756.0,4711.0,4929.0
2018-01-02,213764.0,984260930.0,76.0,4850.0,4528.0,4604.0,4649.0,4756.0
2018-01-03,304758.0,1355472738.0,103.0,4540.0,4385.0,4448.0,4390.0,4604.0
2018-01-06,107923.0,502241717.0,59.0,4670.0,4463.0,4645.0,4670.0,4448.0
2018-01-07,153630.0,733113449.0,99.0,4847.0,4700.0,4772.0,4700.0,4645.0
2018-01-08,24824.0,116346790.0,36.0,4872.0,4605.0,4753.0,4820.0,4772.0
2018-01-09,14844.0,68844010.0,20.0,4770.0,4600.0,4738.0,4600.0,4753.0
2018-01-10,39378.0,182440891.0,28.0,4707.0,4515.0,4701.0,4550.0,4738.0
2018-01-13,77112.0,352371670.0,56.0,4797.0,4501.0,4606.0,4660.0,4701.0
2018-01-14,88325.0,402108021.0,50.0,4680.0,4510.0,4562.0,4550.0,4606.0
2018-01-15,108836.0,502445361.0,53.0,4678.0,4560.0,4617.0,4600.0,4562.0
2018-01-16,25583.0,117132124.0,34.0,4674.0,4550.0,4608.0,4588.0,4617.0
2018-01-17,163422.0,737596225.0,55.0,4600.0,4456.0,4513.0,4511.0,4608.0
2018-01-20,52726.0,235427658.0,38.0,4583.0,4430.0,4490.0,4460.0,4513.0
2018-01-21,102057.0,455922687.0,47.0,4520.0,4400.0,4469.0,4520.0,4490.0
2018-01-22,130853.0,574798407.0,61.0,4510.0,4350.0,4393.0,4363.0,4469.0
2018-01-23,33556.0,147753465.0,11.0,4450.0,4400.0,4396.0,4440.0,4393.0
2018-01-24,150145.0,663134530.0,67.0,4500.0,4300.0,4417.0,4500.0,4396.0
2018-01-27,30713.0,133905334.0,19.0,4479.0,4325.0,4402.0,4479.0,4417.0
2018-01-28,79854.0,354124774.0,43.0,4500.0,4399.0,4425.0,4459.0,4402.0
2018-01-29,127839.0,569817536.0,41.0,4560.0,4420.0,4457.0,4433.0,4425.0
2018-01-30,135158.0,599062002.0,34.0,4520.0,4400.0,4432.0,4451.0,4457.0
2018-01-31,57917.0,258454558.0,32.0,4547.0,4450.0,4448.0,4490.0,4432.0
2018-02-03,90814.0,403668154.0,27.0,4510.0,4420.0,4446.0,4504.0,4448.0
2018-02-04,94573.0,425097089.0,48.0,4537.0,4451.0,4487.0,4480.0,4446.0
2018-02-05,23100.0,103870630.0,26.0,4547.0,4455.0,4489.0,4520.0,4487.0
2018-02-06,55113.0,248470233.0,48.0,4555.0,4451.0,4499.0,4555.0,4489.0
2018-02-07,104376.0,472527840.0,47.0,4587.0,4500.0,4525.0,4587.0,4499.0
2018-02-10,17852.0,80470522.0,14.0,4608.0,4500.0,4522.0,4590.0,4525.0
2018-02-12,175244.0,824859235.0,77.0,4747.0,4650.0,4707.0,4681.0,4522.0
2018-02-13,87121.0,411580435.0,38.0,4800.0,4681.0,4721.0,4710.0,4707.0
2018-02-14,24900.0,115363349.0,25.0,4700.0,4611.0,4701.0,4679.0,4721.0
2018-02-17,15326.0,72667574.0,29.0,4764.0,4531.0,4707.0,4760.0,4701.0
2018-02-18,116255.0,531467285.0,42.0,4699.0,4485.0,4572.0,4485.0,4707.0
2018-02-19,244606.0,1079754552.0,45.0,4589.0,4401.0,4414.0,4401.0,4572.0
2018-02-21,84644.0,373888577.0,30.0,4520.0,4401.0,4417.0,4450.0,4414.0
2018-02-24,244531.0,1077086098.0,67.0,4500.0,4400.0,4405.0,4414.0,4417.0
2018-02-25,30296.0,135009206.0,17.0,4550.0,4400.0,4419.0,4413.0,4405.0
2018-02-26,54390.0,240024430.0,18.0,4550.0,4400.0,4416.0,4410.0,4419.0
2018-02-27,22114.0,97576700.0,12.0,4500.0,4400.0,4415.0,4500.0,4416.0
2018-02-28,110103.0,476089493.0,70.0,4402.0,4301.0,4327.0,4301.0,4415.0
2018-03-03,142919.0,605947576.0,72.0,4474.0,4156.0,4240.0,4164.0,4327.0
2018-03-04,55302.0,232901939.0,45.0,4452.0,4126.0,4226.0,4126.0,4240.0
2018-03-05,20445.0,84627931.0,24.0,4250.0,4120.0,4211.0,4220.0,4226.0
2018-03-06,16641.0,69535275.0,22.0,4244.0,4131.0,4206.0,4141.0,4211.0
2018-03-07,54692.0,226661106.0,26.0,4200.0,4141.0,4177.0,4141.0,4206.0
2018-03-10,34502.0,144091854.0,9.0,4219.0,4170.0,4177.0,4171.0,4177.0
2018-03-11,9773.0,41024720.0,13.0,4235.0,4170.0,4179.0,4235.0,4177.0
2018-03-12,11839.0,49989684.0,12.0,4320.0,4210.0,4183.0,4220.0,4179.0
2018-03-13,66580.0,280128240.0,21.0,4310.0,4200.0,4197.0,4200.0,4183.0
2018-03-14,76043.0,315835243.0,31.0,4278.0,4150.0,4169.0,4151.0,4197.0
2018-03-17,642.0,2664942.0,1.0,4151.0,4151.0,4169.0,4151.0,4169.0
2018-03-18,20114.0,84568250.0,17.0,4220.0,4200.0,4175.0,4200.0,4169.0
2018-03-19,9594.0,41076452.0,15.0,4374.0,4210.0,4184.0,4226.0,4175.0
2018-03-25,135218.0,586701583.0,21.0,4390.0,4170.0,4339.0,4210.0,4184.0
2018-03-26,538.0,2313400.0,3.0,4300.0,4300.0,4339.0,4300.0,4339.0
2018-03-27,109903.0,498813005.0,40.0,4555.0,4379.0,4523.0,4555.0,4339.0
2018-03-28,238397.0,1087626153.0,73.0,4650.0,4500.0,4562.0,4550.0,4523.0
2018-04-03,25883.0,118155395.0,12.0,4569.0,4460.0,4563.0,4460.0,4562.0
2018-04-04,7185.0,31812560.0,7.0,4498.0,4410.0,4554.0,4498.0,4563.0
2018-04-07,239017.0,1132673478.0,103.0,4781.0,4449.0,4739.0,4781.0,4554.0
2018-04-08,306589.0,1473146302.0,185.0,4965.0,4700.0,4805.0,4808.0,4739.0
2018-04-09,189214.0,867119318.0,73.0,4760.0,4565.0,4583.0,4565.0,4805.0
2018-04-10,132029.0,609682696.0,25.0,4680.0,4575.0,4618.0,4678.0,4583.0
2018-04-11,85458.0,380918982.0,43.0,4680.0,4400.0,4493.0,4400.0,4618.0
2018-04-15,15747.0,71488821.0,26.0,4630.0,4291.0,4500.0,4500.0,4493.0
2018-04-16,11305.0,48832695.0,13.0,4550.0,4280.0,4482.0,4515.0,4500.0
2018-04-17,38164.0,164856976.0,30.0,4580.0,4300.0,4426.0,4313.0,4482.0
2018-04-18,3476.0,15008850.0,7.0,4400.0,4300.0,4423.0,4400.0,4426.0
2018-04-21,11707.0,51293727.0,15.0,4449.0,4320.0,4419.0,4327.0,4423.0
2018-04-22,97852.0,418701079.0,54.0,4449.0,4230.0,4298.0,4260.0,4419.0
2018-04-23,32176.0,137183353.0,21.0,4360.0,4235.0,4288.0,4235.0,4298.0
2018-04-24,47685.0,208546259.0,36.0,4490.0,4206.0,4324.0,4400.0,4288.0
2018-04-25,37077.0,160540775.0,23.0,4400.0,4260.0,4326.0,4270.0,4324.0
2018-04-28,38330.0,166398893.0,18.0,4470.0,4222.0,4331.0,4222.0,4326.0
2018-04-29,49933.0,209684536.0,29.0,4225.0,4182.0,4274.0,4184.0,4331.0
2018-04-30,78760.0,340945500.0,23.0,4340.0,4270.0,4311.0,4330.0,4274.0
2018-05-01,11539.0,48631325.0,11.0,4349.0,4205.0,4301.0,4206.0,4311.0
2018-05-05,33521.0,141038014.0,20.0,4280.0,4180.0,4274.0,4180.0,4301.0
2018-05-06,85178.0,347113237.0,73.0,4180.0,4061.0,4128.0,4150.0,4274.0
2018-05-07,52699.0,214990034.0,22.0,4128.0,3940.0,4106.0,4051.0,4128.0
2018-05-08,14674.0,60368178.0,5.0,4250.0,4111.0,4107.0,4112.0,4106.0
2018-05-09,106727.0,428346920.0,17.0,4147.0,4000.0,4021.0,4147.0,4107.0
2018-05-12,23649.0,98953681.0,22.0,4220.0,4120.0,4052.0,4213.0,4021.0
2018-05-13,374693.0,1590369677.0,78.0,4254.0,4122.0,4244.0,4150.0,4052.0
2018-05-14,289342.0,1266805819.0,101.0,4456.0,4216.0,4378.0,4455.0,4244.0
2018-05-15,289708.0,1330662716.0,119.0,4596.0,4400.0,4593.0,4596.0,4378.0
2018-05-16,470649.0,2254641431.0,165.0,4822.0,4651.0,4790.0,4790.0,4593.0
2018-05-19,73814.0,346429871.0,58.0,4899.0,4600.0,4722.0,4700.0,4790.0
2018-05-20,14069.0,64521639.0,20.0,4750.0,4520.0,4704.0,4602.0,4722.0
2018-05-21,53008.0,244901715.0,31.0,4740.0,4500.0,4661.0,4660.0,4704.0
2018-05-22,232326.0,1059628746.0,81.0,4699.0,4431.0,4561.0,4665.0,4661.0
2018-05-23,63911.0,290803765.0,34.0,4720.0,4450.0,4554.0,4514.0,4561.0
2018-05-26,5098.0,23092910.0,10.0,4693.0,4516.0,4553.0,4520.0,4554.0
2018-05-27,10210.0,45552681.0,12.0,4553.0,4411.0,4544.0,4450.0,4553.0
2018-05-28,32033.0,141918348.0,20.0,4549.0,4420.0,4511.0,4427.0,4544.0
2018-05-29,10853.0,48114717.0,14.0,4490.0,4406.0,4503.0,4430.0,4511.0
2018-05-30,99029.0,428294108.0,42.0,4500.0,4278.0,4342.0,4278.0,4503.0
2018-06-02,7449.0,32808195.0,11.0,4490.0,4150.0,4346.0,4466.0,4342.0
2018-06-03,1069538.0,4670293219.0,164.0,4549.0,4178.0,4367.0,4530.0,4346.0
2018-06-09,19956.0,90545884.0,20.0,4585.0,4357.0,4397.0,4375.0,4367.0
2018-06-10,156169.0,719099590.0,50.0,4616.0,4300.0,4605.0,4616.0,4397.0
2018-06-11,221193.0,1068175625.0,83.0,4835.0,4631.0,4829.0,4835.0,4605.0
2018-06-12,8912.0,42171374.0,18.0,4948.0,4666.0,4821.0,4674.0,4829.0
2018-06-13,112036.0,542717914.0,46.0,4950.0,4650.0,4844.0,4899.0,4821.0
2018-06-17,53719.0,262703892.0,33.0,5040.0,4821.0,4868.0,4900.0,4844.0
2018-06-18,113875.0,537750038.0,59.0,4900.0,4625.0,4722.0,4625.0,4868.0
2018-06-19,150274.0,675572147.0,68.0,4798.0,4486.0,4496.0,4486.0,4722.0
2018-06-20,248397.0,1085355413.0,68.0,4506.0,4302.0,4369.0,4360.0,4496.0
2018-06-23,99353.0,446580671.0,45.0,4529.0,4450.0,4478.0,4529.0,4369.0
2018-06-24,183676.0,813736421.0,64.0,4587.0,4276.0,4430.0,4483.0,4478.0
2018-06-25,158838.0,711571321.0,59.0,4600.0,4401.0,4480.0,4480.0,4430.0
2018-06-26,30280.0,138472860.0,24.0,4651.0,4460.0,4505.0,4502.0,4480.0
2018-06-27,31353.0,138704069.0,17.0,4600.0,4362.0,4483.0,4365.0,4505.0
2018-07-03,73542.0,321789296.0,31.0,4381.0,4365.0,4376.0,4380.0,4173.0
2018-07-04,9370.0,40533188.0,16.0,4380.0,4301.0,4372.0,4301.0,4376.0
2018-07-07,31340.0,132642769.0,14.0,4241.0,4201.0,4334.0,4240.0,4372.0
2018-07-08,27453.0,116853709.0,14.0,4300.0,4218.0,4315.0,4300.0,4334.0
2018-07-10,44828.0,191232849.0,28.0,4354.0,4105.0,4296.0,4354.0,4315.0
2018-07-11,136885.0,565179207.0,37.0,4230.0,4085.0,4129.0,4230.0,4296.0
2018-07-14,51671.0,212891048.0,21.0,4300.0,4050.0,4125.0,4050.0,4129.0
