Date,Volume,Price,Trades,High,Low,Open,Close,Open-shifted
2018-07-15,20016.0,84489723.0,13.0,4299.0,4033.0,4141.0,4299.0,4125.0
2018-07-16,250.0,1072500.0,1.0,4290.0,4290.0,4141.0,4290.0,4141.0
2018-07-17,4530.0,19345505.0,7.0,4288.0,4100.0,4146.0,4279.0,4141.0
2018-07-18,21071.0,84722594.0,21.0,4200.0,4005.0,4124.0,4200.0,4146.0
2018-07-21,88158.0,353507457.0,37.0,4025.0,3960.0,4041.0,3960.0,4124.0
2018-07-22,25494.0,100982024.0,21.0,4087.0,3942.0,4024.0,4087.0,4041.0
2018-07-23,7020.0,27623502.0,8.0,3950.0,3920.0,4019.0,3920.0,4024.0
2018-07-24,61910.0,239243883.0,31.0,4050.0,3832.0,3940.0,3840.0,4019.0
2018-07-25,19620.0,77097560.0,15.0,4060.0,3802.0,3938.0,4016.0,3940.0
2018-07-28,6771.0,26637671.0,7.0,4054.0,3911.0,3938.0,3911.0,3938.0
2018-07-29,95759.0,368105433.0,48.0,3926.0,3760.0,3867.0,3786.0,3938.0
2018-07-30,106655.0,396052802.0,68.0,3815.0,3674.0,3738.0,3674.0,3867.0
2018-07-31,161813.0,633416876.0,61.0,3924.0,3850.0,3914.0,3924.0,3738.0
2018-08-01,127010.0,502181122.0,52.0,4100.0,3870.0,3954.0,4020.0,3914.0
2018-08-04,32239.0,122156902.0,15.0,3999.0,3757.0,3912.0,3757.0,3954.0
2018-08-05,1200580.0,4477212028.0,198.0,3894.0,3717.0,3729.0,3892.0,3912.0
2018-08-06,158002.0,587590633.0,46.0,3900.0,3610.0,3719.0,3624.0,3729.0
2018-08-07,35348.0,129945072.0,22.0,3875.0,3660.0,3707.0,3721.0,3719.0
2018-08-08,104921.0,399774326.0,26.0,3839.0,3723.0,3793.0,3825.0,3707.0
2018-08-11,39715.0,149035562.0,21.0,3900.0,3711.0,3781.0,3750.0,3793.0
2018-08-12,38927.0,147042614.0,18.0,3870.0,3750.0,3780.0,3750.0,3781.0
2018-08-13,256008.0,994302215.0,61.0,3949.0,3770.0,3884.0,3949.0,3780.0
2018-08-14,395297.0,1602759333.0,54.0,4078.0,3900.0,4055.0,4078.0,3884.0
2018-08-15,359927.0,1531053189.0,117.0,4257.0,4107.0,4254.0,4257.0,4055.0
2018-08-18,377877.0,1679419235.0,120.0,4466.0,4318.0,4444.0,4466.0,4254.0
2018-08-19,170911.0,748511902.0,84.0,4600.0,4321.0,4380.0,4350.0,4444.0
2018-08-20,116909.0,514859684.0,58.0,4570.0,4323.0,4404.0,4355.0,4380.0
2018-08-21,58437.0,254661958.0,43.0,4463.0,4303.0,4381.0,4311.0,4404.0
2018-08-25,469945.0,2136271975.0,86.0,4600.0,4302.0,4546.0,4600.0,4381.0
2018-08-26,392219.0,1868404112.0,102.0,4773.0,4663.0,4764.0,4773.0,4546.0
2018-08-27,283625.0,1365013038.0,83.0,4980.0,4526.0,4813.0,4526.0,4764.0
2018-08-28,166200.0,766517287.0,46.0,4950.0,4574.0,4612.0,4600.0,4813.0
2018-08-29,242911.0,1172999643.0,85.0,4841.0,4650.0,4829.0,4841.0,4612.0
2018-09-01,302789.0,1533554178.0,105.0,5070.0,4975.0,5065.0,5070.0,4829.0
2018-09-02,39422.0,200555482.0,30.0,5317.0,4960.0,5074.0,5040.0,5065.0
2018-09-03,166859.0,871288366.0,62.0,5264.0,5000.0,5222.0,5189.0,5074.0
2018-09-04,122548.0,655815740.0,56.0,5450.0,5231.0,5352.0,5320.0,5222.0
2018-09-05,36356.0,194829395.0,21.0,5490.0,5302.0,5354.0,5370.0,5352.0
2018-09-08,467282.0,2580783806.0,158.0,5621.0,5400.0,5523.0,5621.0,5354.0
2018-09-09,118603.0,686112470.0,58.0,5799.0,5555.0,5785.0,5799.0,5523.0
2018-09-10,444355.0,2654538310.0,163.0,6074.0,5787.0,5974.0,6074.0,5785.0
2018-09-11,777435.0,4876067839.0,201.0,6272.0,6270.0,6272.0,6272.0,5974.0
2018-09-12,71602.0,471499170.0,30.0,6585.0,6585.0,6512.0,6585.0,6272.0
2018-09-15,198167.0,1387532068.0,91.0,7178.0,6837.0,7002.0,6860.0,6512.0
2018-09-18,333683.0,2552676509.0,118.0,7719.0,7352.0,7650.0,7719.0,7002.0
2018-09-22,605861.0,4789413681.0,227.0,8032.0,7650.0,7905.0,8000.0,7650.0
2018-09-23,728147.0,5998148479.0,269.0,8300.0,8080.0,8238.0,8200.0,7905.0
2018-09-24,561570.0,4728393800.0,228.0,8550.0,8250.0,8420.0,8420.0,8238.0
2018-09-25,1135356.0,9880740321.0,303.0,8841.0,8400.0,8703.0,8838.0,8420.0
2018-09-26,281626.0,2533782854.0,115.0,9100.0,8850.0,8997.0,8850.0,8703.0
2018-09-29,477821.0,4241825532.0,253.0,9115.0,8550.0,8877.0,8900.0,8997.0
2018-09-30,840563.0,7499316610.0,308.0,9050.0,8790.0,8922.0,8900.0,8877.0
2018-10-01,544123.0,4669353686.0,161.0,8815.0,8476.0,8581.0,8678.0,8922.0
2018-10-02,138036.0,1125294728.0,40.0,8154.0,8152.0,8152.0,8152.0,8581.0
2018-10-03,532437.0,4123726865.0,108.0,7754.0,7745.0,7745.0,7745.0,8152.0
2018-10-06,221296.0,1635819926.0,66.0,7745.0,7358.0,7392.0,7358.0,7745.0
2018-10-07,41086.0,288546978.0,4.0,7023.0,7023.0,7157.0,7023.0,7392.0
2018-10-08,27869.0,189509200.0,10.0,6800.0,6800.0,7003.0,6800.0,7157.0
2018-10-09,652293.0,4346379953.0,143.0,6800.0,6653.0,6663.0,6657.0,7003.0
2018-10-10,28965.0,183376849.0,31.0,6350.0,6330.0,6514.0,6330.0,6663.0
2018-10-13,29324.0,181486236.0,8.0,6189.0,6189.0,6390.0,6189.0,6514.0
2018-10-14,10340.0,62774140.0,4.0,6071.0,6071.0,6347.0,6071.0,6390.0
2018-10-15,448789.0,2708983505.0,121.0,6319.0,6030.0,6036.0,6031.0,6347.0
2018-10-16,184290.0,1167789530.0,25.0,6337.0,6336.0,6337.0,6337.0,6036.0
2018-10-17,343945.0,2217929577.0,78.0,6653.0,6040.0,6449.0,6350.0,6337.0
2018-10-20,363864.0,2463169942.0,66.0,6771.0,6700.0,6769.0,6771.0,6449.0
2018-10-21,226535.0,1544890161.0,58.0,7070.0,6655.0,6820.0,6799.0,6769.0
2018-10-22,648960.0,4588228160.0,155.0,7161.0,6900.0,7070.0,7161.0,6820.0
2018-10-23,86866.0,615952531.0,36.0,7420.0,6815.0,7091.0,6999.0,7070.0
2018-10-24,504954.0,3405583641.0,70.0,6999.0,6737.0,6744.0,6737.0,7091.0
2018-10-27,134750.0,917816078.0,34.0,6922.0,6424.0,6811.0,6900.0,6744.0
2018-10-28,414361.0,2938114256.0,113.0,7151.0,6501.0,7091.0,7151.0,6811.0
2018-10-29,175249.0,1281958309.0,58.0,7435.0,7220.0,7315.0,7220.0,7091.0
2018-10-31,176540.0,1270527359.0,43.0,7677.0,6950.0,7197.0,6950.0,7315.0
2018-11-03,49061.0,335601064.0,39.0,7064.0,6838.0,6945.0,6838.0,7197.0
2018-11-04,44245.0,307535112.0,22.0,7100.0,6655.0,6949.0,6898.0,6945.0
2018-11-05,53855.0,376192461.0,28.0,7080.0,6750.0,6977.0,6784.0,6949.0
2018-11-06,99420.0,676230706.0,54.0,6830.0,6796.0,6802.0,6830.0,6977.0
2018-11-10,80139.0,551799819.0,34.0,7050.0,6800.0,6886.0,7050.0,6802.0
2018-11-11,92251.0,648142251.0,53.0,7070.0,6900.0,7026.0,6921.0,6886.0
2018-11-12,274000.0,1930566625.0,59.0,7145.0,6910.0,7046.0,7140.0,7026.0
2018-11-13,269907.0,1917837980.0,43.0,7150.0,6900.0,7106.0,7100.0,7046.0
2018-11-14,279027.0,1958680200.0,37.0,7100.0,6751.0,7020.0,7100.0,7106.0
2018-11-17,315500.0,2225461438.0,65.0,7100.0,6901.0,7054.0,7000.0,7020.0
2018-11-18,108983.0,754746809.0,26.0,7185.0,6800.0,6925.0,6850.0,7054.0
2018-11-19,137796.0,937713287.0,67.0,7000.0,6760.0,6805.0,7000.0,6925.0
2018-11-20,309614.0,2166288449.0,56.0,7100.0,6900.0,6997.0,7040.0,6805.0
2018-11-21,164712.0,1165620918.0,31.0,7145.0,6726.0,7077.0,7142.0,6997.0
2018-11-24,11662.0,81889190.0,9.0,7199.0,7000.0,7068.0,7000.0,7077.0
2018-11-26,7590.0,52414130.0,14.0,7197.0,6755.0,7051.0,6759.0,7068.0
2018-11-27,38037.0,263316892.0,18.0,7100.0,6711.0,6982.0,6834.0,7051.0
2018-11-28,177598.0,1186744338.0,27.0,6834.0,6633.0,6682.0,6633.0,6982.0
2018-12-01,147474.0,936554140.0,24.0,6355.0,6348.0,6351.0,6348.0,6682.0
2018-12-02,44159.0,274484194.0,21.0,6350.0,6050.0,6271.0,6210.0,6351.0
2018-12-03,23766.0,151057256.0,19.0,6470.0,6300.0,6298.0,6300.0,6271.0
2018-12-04,172532.0,1140504893.0,69.0,6612.0,6350.0,6610.0,6612.0,6298.0
2018-12-05,25086.0,163969413.0,21.0,6939.0,6350.0,6585.0,6500.0,6610.0
2018-12-08,34192.0,222242306.0,18.0,6644.0,6480.0,6547.0,6644.0,6585.0
2018-12-09,258496.0,1775990950.0,53.0,6874.0,6600.0,6870.0,6874.0,6547.0
2018-12-10,321958.0,2314083579.0,64.0,7213.0,7100.0,7188.0,7213.0,6870.0
2018-12-11,26460.0,193526335.0,22.0,7547.0,7189.0,7232.0,7253.0,7188.0
2018-12-12,36998.0,263096874.0,27.0,7350.0,6900.0,7173.0,7000.0,7232.0
2018-12-15,30773.0,217151870.0,23.0,7100.0,6850.0,7122.0,7050.0,7173.0
2018-12-16,46080.0,319375363.0,37.0,7100.0,6800.0,6996.0,7000.0,7122.0
2018-12-17,71389.0,496337934.0,30.0,7000.0,6656.0,6953.0,7000.0,6996.0
2018-12-18,26529.0,185851850.0,17.0,7100.0,6953.0,6973.0,7000.0,6953.0
2018-12-19,6531.0,45261806.0,6.0,7050.0,6666.0,6969.0,6668.0,6973.0
2018-12-22,29198.0,203676932.0,19.0,7001.0,6621.0,6972.0,6805.0,6969.0
2018-12-23,485449.0,3533366509.0,86.0,7320.0,7000.0,7279.0,7320.0,6972.0
2018-12-24,144779.0,1092815758.0,37.0,7600.0,7000.0,7548.0,7300.0,7279.0
2018-12-25,19737.0,141871349.0,14.0,7387.0,7175.0,7449.0,7250.0,7548.0
2018-12-26,271685.0,1922817903.0,54.0,7189.0,7077.0,7077.0,7189.0,7449.0
2018-12-29,31775.0,222138515.0,16.0,7050.0,6855.0,7038.0,6906.0,7077.0
2018-12-30,114937.0,832783449.0,28.0,7347.0,6900.0,7246.0,7100.0,7038.0
2018-12-31,312672.0,2267421615.0,47.0,7356.0,7021.0,7252.0,7299.0,7246.0
2019-01-01,578216.0,4370478767.0,120.0,7614.0,7200.0,7559.0,7613.0,7252.0
2019-01-02,205593.0,1597117894.0,54.0,7920.0,7350.0,7768.0,7699.0,7559.0
2019-01-05,165873.0,1248008721.0,30.0,7650.0,7400.0,7524.0,7500.0,7768.0
2019-01-06,10000.0,73000000.0,1.0,7300.0,7300.0,7489.0,7300.0,7524.0
2019-01-07,87863.0,631995144.0,23.0,7420.0,7115.0,7193.0,7420.0,7489.0
2019-01-08,54616.0,396445190.0,21.0,7300.0,7200.0,7249.0,7250.0,7193.0
2019-01-09,65700.0,468650190.0,18.0,7400.0,7030.0,7133.0,7151.0,7249.0
2019-01-12,271577.0,2012064796.0,49.0,7489.0,7050.0,7409.0,7201.0,7133.0
2019-01-13,187435.0,1434205717.0,38.0,7760.0,7250.0,7652.0,7400.0,7409.0
2019-01-14,515343.0,3984525552.0,85.0,7800.0,7400.0,7732.0,7650.0,7652.0
2019-01-15,253559.0,1972858926.0,58.0,8110.0,7600.0,7781.0,7699.0,7732.0
2019-01-16,143194.0,1063553037.0,71.0,7650.0,7392.0,7427.0,7392.0,7781.0
2019-01-19,287390.0,2044711870.0,135.0,7470.0,7056.0,7115.0,7070.0,7427.0
2019-01-20,100294.0,732691717.0,59.0,7469.0,7075.0,7305.0,7302.0,7115.0
2019-01-21,74527.0,520682997.0,65.0,7279.0,6940.0,6987.0,6950.0,7305.0
2019-01-22,14069.0,98212126.0,31.0,7104.0,6800.0,6986.0,7000.0,6987.0
2019-01-23,68505.0,487442460.0,91.0,7197.0,6868.0,7115.0,7092.0,6986.0
2019-01-29,0.0,0.0,0.0,0.0,0.0,5258.0,5242.0,5258.0
2019-01-30,134324.0,741468480.0,25.0,5520.0,5520.0,5520.0,5520.0,5258.0
2019-02-02,538418.0,3120670728.0,133.0,5796.0,5796.0,5796.0,5796.0,5520.0
2019-02-03,306870.0,1727629813.0,104.0,6000.0,5507.0,5630.0,5507.0,5796.0
2019-02-04,236030.0,1285087930.0,79.0,5700.0,5349.0,5445.0,5349.0,5630.0
2019-02-05,131993.0,687160824.0,69.0,5291.0,5180.0,5206.0,5291.0,5445.0
2019-02-06,12300.0,62884035.0,18.0,5260.0,5011.0,5193.0,5176.0,5206.0
2019-02-10,144324.0,767578515.0,49.0,5433.0,5200.0,5318.0,5394.0,5193.0
2019-02-12,151422.0,820892554.0,58.0,5530.0,5260.0,5421.0,5500.0,5318.0
2019-02-13,277212.0,1461678343.0,98.0,5500.0,5150.0,5273.0,5221.0,5421.0
2019-02-16,45914.0,244776507.0,46.0,5410.0,5280.0,5301.0,5285.0,5273.0
2019-02-17,201074.0,1059205485.0,74.0,5440.0,5100.0,5268.0,5151.0,5301.0
2019-02-18,277090.0,1465437492.0,125.0,5450.0,5011.0,5289.0,5223.0,5268.0
2019-02-19,189592.0,993595643.0,86.0,5400.0,5150.0,5241.0,5250.0,5289.0
2019-02-20,138103.0,709412119.0,81.0,5200.0,5120.0,5137.0,5180.0,5241.0
2019-02-23,148898.0,772890875.0,52.0,5299.0,5140.0,5191.0,5176.0,5137.0
2019-02-24,36686.0,192551963.0,44.0,5380.0,5183.0,5213.0,5200.0,5191.0
2019-02-25,105176.0,550622820.0,76.0,5360.0,5181.0,5235.0,5240.0,5213.0
2019-02-26,45215.0,235202233.0,41.0,5248.0,5169.0,5220.0,5200.0,5235.0
2019-02-27,63461.0,333006961.0,37.0,5270.0,5205.0,5238.0,5220.0,5220.0
2019-03-02,53765.0,277923202.0,40.0,5271.0,5145.0,5199.0,5152.0,5238.0
2019-03-03,133095.0,686820548.0,68.0,5290.0,5109.0,5160.0,5174.0,5199.0
2019-03-04,27530.0,141790269.0,34.0,5200.0,5081.0,5157.0,5150.0,5160.0
2019-03-05,105816.0,540696832.0,85.0,5188.0,5059.0,5110.0,5100.0,5157.0
2019-03-06,127804.0,656639500.0,59.0,5200.0,5051.0,5138.0,5099.0,5110.0
2019-03-09,30799.0,156661827.0,21.0,5120.0,5052.0,5122.0,5074.0,5138.0
2019-03-10,104549.0,528357213.0,42.0,5150.0,5011.0,5054.0,5032.0,5122.0
2019-03-11,44509.0,225900734.0,39.0,5155.0,5039.0,5064.0,5039.0,5054.0
2019-03-12,258764.0,1309679813.0,107.0,5220.0,4985.0,5061.0,5198.0,5064.0
2019-03-13,57763.0,296421077.0,55.0,5224.0,5104.0,5103.0,5110.0,5061.0
2019-03-16,1017249.0,5381640442.0,221.0,5358.0,5100.0,5290.0,5358.0,5103.0
2019-03-17,268309.0,1434258993.0,144.0,5469.0,5200.0,5346.0,5310.0,5290.0
2019-03-18,314176.0,1673588531.0,135.0,5400.0,5281.0,5327.0,5281.0,5346.0
2019-03-19,553992.0,2889112152.0,170.0,5400.0,5165.0,5215.0,5166.0,5327.0
2019-03-25,219449.0,1169789814.0,103.0,5368.0,5288.0,5331.0,5368.0,5215.0
2019-03-26,364218.0,2023787292.0,114.0,5597.0,5371.0,5557.0,5597.0,5331.0
2019-03-27,531133.0,3044556067.0,202.0,5834.0,5610.0,5732.0,5650.0,5557.0
2019-03-30,350626.0,1985822973.0,163.0,5830.0,5500.0,5664.0,5710.0,5732.0
2019-03-31,517038.0,2904374831.0,176.0,5828.0,5520.0,5617.0,5650.0,5664.0
2019-04-06,643706.0,3720757693.0,153.0,5840.0,5710.0,5780.0,5723.0,5617.0
2019-04-07,1390158.0,8408816740.0,214.0,6069.0,5800.0,6049.0,6069.0,5780.0
2019-04-08,1452137.0,9220629360.0,153.0,6351.0,6112.0,6350.0,6351.0,6049.0
2019-04-09,223266.0,1488514422.0,54.0,6667.0,6667.0,6667.0,6667.0,6350.0
2019-04-10,672312.0,4706184000.0,107.0,7000.0,7000.0,7000.0,7000.0,6667.0
2019-04-13,1448898.0,10278607595.0,387.0,7329.0,6650.0,7094.0,7020.0,7000.0
2019-04-14,459112.0,3192882521.0,185.0,7120.0,6802.0,6954.0,6905.0,7094.0
2019-04-15,801167.0,5808435314.0,200.0,7301.0,6925.0,7250.0,7301.0,6954.0
2019-04-16,412541.0,3031445066.0,132.0,7609.0,6888.0,7348.0,6911.0,7250.0
2019-04-17,796121.0,5572245514.0,89.0,7300.0,6981.0,6999.0,6981.0,7348.0
2019-04-20,1605008.0,11769140479.0,220.0,7348.0,6981.0,7333.0,7348.0,6999.0
2019-04-22,474442.0,3501173679.0,140.0,7629.0,7000.0,7380.0,7200.0,7333.0
2019-04-23,469363.0,3516127813.0,112.0,7700.0,7200.0,7491.0,7680.0,7380.0
2019-04-24,6425234.0,50514650078.0,415.0,7865.0,7680.0,7862.0,7865.0,7491.0
2019-04-27,6041477.0,49872392635.0,251.0,8255.0,8255.0,8255.0,8255.0,7862.0
2019-04-28,6112399.0,52976162133.0,275.0,8667.0,8667.0,8667.0,8667.0,8255.0
2019-04-29,505283.0,4598075300.0,27.0,9100.0,9100.0,9100.0,9100.0,8667.0
2019-05-04,4661298.0,45454436975.0,571.0,10032.0,9450.0,9751.0,9884.0,9100.0
2019-05-05,3350513.0,31506982225.0,461.0,9880.0,9264.0,9404.0,9500.0,9751.0
2019-05-06,4499290.0,40908947376.0,344.0,9404.0,8934.0,9092.0,8950.0,9404.0
2019-05-07,2130594.0,18462831380.0,244.0,9200.0,8638.0,8666.0,8638.0,9092.0
2019-05-08,1648810.0,14957928258.0,197.0,9099.0,8651.0,9072.0,9099.0,8666.0
2019-05-11,1391632.0,13108072788.0,224.0,9525.0,8920.0,9419.0,9200.0,9072.0
2019-05-12,3243998.0,32022138026.0,320.0,9889.0,9512.0,9871.0,9889.0,9419.0
2019-05-13,62653.0,649335692.0,24.0,10364.0,10364.0,10364.0,10364.0,9871.0
2019-05-14,882294.0,9601123308.0,67.0,10882.0,10882.0,10882.0,10882.0,10364.0
2019-05-15,4012949.0,45150933501.0,716.0,11426.0,10550.0,11251.0,10899.0,10882.0
2019-05-18,2020683.0,21957747411.0,708.0,11300.0,10689.0,10866.0,10689.0,11251.0
2019-05-19,922477.0,9626260010.0,355.0,11100.0,10323.0,10435.0,10494.0,10866.0
2019-05-20,796287.0,8119581507.0,245.0,10450.0,10000.0,10197.0,10430.0,10435.0
2019-05-21,1278316.0,13667561251.0,227.0,10706.0,10500.0,10692.0,10706.0,10197.0
2019-05-22,497491.0,5398213010.0,227.0,11200.0,10220.0,10851.0,10600.0,10692.0
2019-05-25,962503.0,10845731354.0,265.0,11390.0,10752.0,11268.0,11390.0,10851.0
2019-05-26,493240.0,5518613394.0,209.0,11778.0,10811.0,11188.0,11170.0,11268.0
2019-05-28,1272558.0,14096700274.0,366.0,11650.0,10629.0,11077.0,10750.0,11188.0
2019-05-29,1081922.0,11692135856.0,297.0,11150.0,10524.0,10807.0,10900.0,11077.0
2019-06-01,343972.0,3628506505.0,194.0,10935.0,10267.0,10549.0,10690.0,10807.0
2019-06-02,1841228.0,19438574258.0,379.0,10950.0,10069.0,10557.0,10870.0,10549.0
2019-06-03,209160.0,2318329440.0,42.0,11084.0,11084.0,11084.0,11084.0,10557.0
2019-06-08,309856.0,3606104128.0,49.0,11638.0,11638.0,11638.0,11638.0,11084.0
2019-06-09,49852.0,609141588.0,19.0,12219.0,12219.0,12219.0,12219.0,11638.0
2019-06-10,1952006.0,25020390619.0,369.0,12829.0,11650.0,12818.0,12829.0,12219.0
2019-06-11,862753.0,11436776120.0,264.0,13458.0,12221.0,13256.0,13016.0,12818.0
2019-06-12,677584.0,8637662766.0,288.0,13270.0,12594.0,12748.0,12600.0,13256.0
2019-06-15,459412.0,5597368215.0,194.0,12650.0,12111.0,12184.0,12111.0,12748.0
2019-06-16,362763.0,4320858191.0,143.0,12222.0,11575.0,11911.0,11575.0,12184.0
2019-06-17,1188263.0,13465014188.0,294.0,11989.0,11316.0,11332.0,11327.0,11911.0
2019-06-18,309565.0,3593636512.0,118.0,11898.0,10768.0,11609.0,11730.0,11332.0
2019-06-19,696707.0,7700067337.0,129.0,11731.0,11029.0,11052.0,11111.0,11609.0
2019-06-22,224891.0,2448888902.0,67.0,11350.0,10680.0,10889.0,10903.0,11052.0
2019-06-23,419504.0,4589567318.0,124.0,11380.0,10671.0,10940.0,11061.0,10889.0
2019-06-24,291258.0,3296904412.0,100.0,11487.0,11041.0,11320.0,11487.0,10940.0
2019-06-25,810589.0,9595116446.0,185.0,11886.0,11213.0,11837.0,11886.0,11320.0
2019-06-26,386722.0,4638361418.0,200.0,12428.0,11680.0,11994.0,11990.0,11837.0
2019-06-30,325910.0,3845485787.0,145.0,12390.0,11401.0,11799.0,11996.0,11994.0
2019-07-01,522231.0,6380548671.0,192.0,12388.0,11650.0,12218.0,12388.0,11799.0
2019-07-02,1011118.0,12933747581.0,227.0,12828.0,12400.0,12792.0,12828.0,12218.0
2019-07-03,793374.0,10356217822.0,306.0,13333.0,12200.0,13053.0,13198.0,12792.0
2019-07-09,0.0,0.0,0.0,0.0,0.0,11873.0,12018.0,11873.0
2019-07-10,1970742.0,23502944678.0,260.0,12465.0,11842.0,11926.0,12001.0,11873.0
2019-07-13,670372.0,8375759171.0,204.0,12522.0,12002.0,12494.0,12521.0,11926.0
2019-07-14,896491.0,10960740142.0,285.0,13049.0,11870.0,12226.0,11870.0,12494.0
2019-07-15,273282.0,3174170430.0,79.0,11615.0,11615.0,11615.0,11615.0,12226.0
2019-07-16,161927.0,1786864445.0,43.0,11035.0,11035.0,11035.0,11035.0,11615.0
2019-07-17,1926295.0,20308370570.0,356.0,10999.0,10484.0,10543.0,10484.0,11035.0
2019-07-20,2259316.0,22731916663.0,685.0,10540.0,10016.0,10061.0,10017.0,10543.0
2019-07-21,666710.0,6963407237.0,386.0,10564.0,10000.0,10444.0,10520.0,10061.0
2019-07-22,626945.0,6852579496.0,289.0,10966.0,10700.0,10930.0,10800.0,10444.0
2019-07-23,527225.0,5483282378.0,275.0,11035.0,10384.0,10400.0,10384.0,10930.0
2019-07-24,1249797.0,12468744147.0,389.0,10500.0,9880.0,9977.0,9880.0,10400.0
2019-07-27,941291.0,9516213129.0,385.0,10376.0,9998.0,10110.0,10128.0,9977.0
2019-07-28,977494.0,9929584439.0,374.0,10359.0,9902.0,10158.0,10000.0,10110.0
2019-07-29,439910.0,4438466306.0,237.0,10350.0,9844.0,10089.0,10000.0,10158.0
2019-07-30,451463.0,4463205834.0,348.0,10068.0,9700.0,9886.0,9882.0,10089.0
