Date,Volume,Price,Trades,High,Low,Open,Close,Open-shifted
2019-07-31,363909.0,3646238658.0,250.0,10282.0,9801.0,10020.0,9940.0,9886.0
2019-08-03,644161.0,6441466102.0,273.0,10277.0,9930.0,10000.0,10000.0,10020.0
2019-08-04,2366507.0,23930586248.0,437.0,10500.0,9848.0,10112.0,10500.0,10000.0
2019-08-05,71208.0,756015336.0,34.0,10617.0,10617.0,10617.0,10617.0,10112.0
2019-08-06,49900.0,556235300.0,33.0,11147.0,11147.0,11147.0,11147.0,10617.0
2019-08-07,441182.0,5163594128.0,108.0,11704.0,11704.0,11704.0,11704.0,11147.0
2019-08-10,8224405.0,100902556823.0,1325.0,12289.0,11600.0,12269.0,12289.0,11704.0
2019-08-11,3976378.0,50103994632.0,1096.0,12882.0,11955.0,12600.0,12882.0,12269.0
2019-08-13,2956512.0,38324417996.0,740.0,13230.0,12015.0,12963.0,13230.0,12600.0
2019-08-14,1682505.0,22885515528.0,419.0,13611.0,13200.0,13602.0,13611.0,12963.0
2019-08-17,2675327.0,38172063024.0,700.0,14282.0,13701.0,14268.0,14282.0,13602.0
2019-08-18,1485296.0,22105089867.0,430.0,14981.0,14090.0,14883.0,14981.0,14268.0
2019-08-19,33955.0,524468075.0,31.0,15570.0,15200.0,15267.0,15530.0,14883.0
2019-08-25,4068957.0,67239762038.0,855.0,16831.0,16030.0,16525.0,16831.0,15267.0
2019-08-26,87190.0,1512833690.0,43.0,17351.0,17351.0,17351.0,17351.0,16525.0
2019-08-27,2683643.0,48890608174.0,191.0,18218.0,18218.0,18218.0,18218.0,17351.0
2019-08-28,4723185.0,89906095411.0,862.0,19128.0,17352.0,19035.0,19128.0,18218.0
2019-08-31,4149286.0,78935940384.0,1370.0,19986.0,18084.0,19024.0,18490.0,19035.0
2019-09-01,4025009.0,76408791796.0,1048.0,19700.0,18073.0,18984.0,19700.0,19024.0
2019-09-02,3066665.0,59319405862.0,777.0,19899.0,18602.0,19343.0,19576.0,18984.0
2019-09-03,2042060.0,40154231287.0,600.0,19980.0,19263.0,19664.0,19800.0,19343.0
2019-09-04,2814245.0,57969445989.0,443.0,20647.0,19210.0,20599.0,20647.0,19664.0
2019-09-07,1292234.0,27948436952.0,136.0,21628.0,21628.0,21628.0,21628.0,20599.0
2019-09-08,709877.0,16120596793.0,85.0,22709.0,22709.0,22709.0,22709.0,21628.0
2019-09-11,7171217.0,167001053078.0,1623.0,23844.0,21574.0,23288.0,23844.0,22709.0
2019-09-14,1871860.0,45419894834.0,846.0,24452.0,23293.0,24265.0,24452.0,23288.0
2019-09-15,1790134.0,44246696330.0,643.0,25398.0,23054.0,24717.0,25100.0,24265.0
2019-09-16,17441.0,437784445.0,6.0,25145.0,25100.0,24851.0,25100.0,24717.0
2019-09-21,1674732.0,39936255120.0,666.0,24899.0,23655.0,23846.0,23655.0,24851.0
2019-09-22,3021825.0,75233752991.0,746.0,25038.0,23654.0,24897.0,25000.0,23846.0
2019-09-23,1098499.0,27526837334.0,596.0,26100.0,24217.0,25059.0,24699.0,24897.0
2019-09-24,484232.0,11580945513.0,295.0,24690.0,23807.0,23916.0,23807.0,25059.0
2019-09-25,2885710.0,66236731331.0,1011.0,24179.0,22721.0,22953.0,22801.0,23916.0
2019-09-28,2562990.0,56869449616.0,1109.0,23755.0,21901.0,22189.0,22300.0,22953.0
2019-09-29,1636575.0,35067017788.0,708.0,22359.0,21080.0,21427.0,21600.0,22189.0
2019-09-30,629025.0,13770803755.0,515.0,22400.0,21449.0,21892.0,21500.0,21427.0
2019-10-01,743677.0,15591581587.0,519.0,22000.0,20798.0,20966.0,20798.0,21892.0
2019-10-02,3460482.0,70082863045.0,946.0,21000.0,19918.0,20252.0,20500.0,20966.0
2019-10-05,2672274.0,56682062182.0,1037.0,21264.0,20500.0,21211.0,21264.0,20252.0
2019-10-06,1300945.0,27456958632.0,680.0,21989.0,20151.0,21105.0,21300.0,21211.0
2019-10-07,3642037.0,80453848265.0,833.0,22160.0,21000.0,22090.0,22160.0,21105.0
2019-10-08,1244622.0,27168497644.0,585.0,23190.0,20986.0,21829.0,20986.0,22090.0
2019-10-09,1926945.0,41427728031.0,531.0,22900.0,20738.0,21499.0,22500.0,21829.0
2019-10-12,2240118.0,50011958353.0,815.0,22573.0,21100.0,22326.0,22573.0,21499.0
2019-10-13,911338.0,19729535201.0,470.0,23100.0,21210.0,21649.0,21221.0,22326.0
2019-10-14,274645.0,5653964537.0,128.0,21669.0,20567.0,20586.0,20567.0,21649.0
2019-10-15,598095.0,11823639649.0,128.0,20550.0,19557.0,19769.0,19557.0,20586.0
2019-10-16,409412.0,7689218087.0,133.0,19495.0,18781.0,18781.0,18781.0,19769.0
2019-10-20,62852.0,1121405384.0,31.0,17842.0,17842.0,17842.0,17842.0,18781.0
2019-10-21,834507.0,14153670185.0,312.0,17842.0,16950.0,16961.0,16950.0,17842.0
2019-10-22,1209487.0,20488224331.0,472.0,17809.0,16113.0,16940.0,17300.0,16961.0
2019-10-23,458737.0,7421418929.0,190.0,17200.0,16093.0,16178.0,16200.0,16940.0
2019-10-26,442452.0,7168423819.0,193.0,16500.0,15500.0,16202.0,16290.0,16178.0
2019-10-28,223737.0,3796656920.0,89.0,17012.0,16252.0,16969.0,17012.0,16202.0
2019-10-30,50540.0,900471180.0,23.0,17817.0,17817.0,17817.0,17817.0,16969.0
2019-11-02,2900315.0,54066942159.0,605.0,18707.0,17920.0,18642.0,18552.0,17817.0
2019-11-03,804529.0,15584371152.0,267.0,19500.0,18060.0,19371.0,19449.0,18642.0
2019-11-04,643892.0,12191104678.0,343.0,20128.0,18403.0,18933.0,18770.0,19371.0
2019-11-05,705627.0,13369172290.0,239.0,19469.0,18070.0,18947.0,19380.0,18933.0
2019-11-09,1075737.0,20459362480.0,357.0,19775.0,18203.0,19019.0,19399.0,18947.0
2019-11-10,590230.0,11206001579.0,253.0,19580.0,18245.0,18986.0,19119.0,19019.0
2019-11-11,1353543.0,26768860870.0,356.0,19935.0,18999.0,19777.0,19935.0,18986.0
2019-11-12,544029.0,10832502079.0,275.0,20700.0,19000.0,19912.0,19869.0,19777.0
2019-11-13,432562.0,8673741301.0,256.0,20650.0,19400.0,20052.0,19999.0,19912.0
2019-11-16,178634.0,3416990130.0,162.0,20398.0,19050.0,19128.0,19050.0,20052.0
2019-11-17,43265.0,786211580.0,35.0,18172.0,18172.0,18298.0,18172.0,19128.0
2019-11-18,5508118.0,96019203569.0,753.0,18300.0,17384.0,17432.0,18300.0,18298.0
2019-11-19,213346.0,3904871838.0,36.0,18303.0,18303.0,18303.0,18303.0,17432.0
2019-11-20,46651.0,896538918.0,58.0,19218.0,19218.0,19159.0,19218.0,18303.0
2019-11-23,2347841.0,47202290708.0,365.0,20116.0,19750.0,20105.0,20116.0,19159.0
2019-11-24,3185031.0,66020835099.0,1096.0,21110.0,19902.0,20728.0,21110.0,20105.0
2019-11-25,1198339.0,25942702239.0,551.0,21764.0,21000.0,21649.0,21764.0,20728.0
2019-11-26,603080.0,12945236451.0,550.0,22657.0,20752.0,21465.0,21680.0,21649.0
2019-11-27,2500700.0,55868500801.0,850.0,22538.0,20766.0,22341.0,22538.0,21465.0
2019-11-30,851595.0,19958246302.0,339.0,23458.0,23000.0,23436.0,23458.0,22341.0
2019-12-01,2481302.0,59916510737.0,1075.0,24607.0,23000.0,24147.0,23520.0,23436.0
2019-12-02,3666661.0,86015169736.0,1107.0,24770.0,22940.0,23459.0,24280.0,24147.0
2019-12-03,733628.0,17854291033.0,443.0,24629.0,23500.0,24337.0,24605.0,23459.0
2019-12-04,1203953.0,30036729150.0,469.0,25300.0,24100.0,24948.0,25300.0,24337.0
2019-12-07,443401.0,11112679408.0,428.0,25999.0,24159.0,25062.0,24935.0,24948.0
2019-12-08,2281507.0,58387157762.0,857.0,26315.0,24204.0,25591.0,26315.0,25062.0
2019-12-09,71703.0,1926253420.0,67.0,26870.0,26321.0,26864.0,26321.0,25591.0
2019-12-14,3099891.0,89864775192.0,916.0,29617.0,28207.0,28990.0,29617.0,26864.0
2019-12-15,1164745.0,34318621059.0,647.0,30330.0,29000.0,29464.0,29305.0,28990.0
2019-12-16,1345321.0,39297911389.0,535.0,30050.0,28000.0,29211.0,28711.0,29464.0
2019-12-17,2245806.0,68390929983.0,716.0,30671.0,29054.0,30453.0,30671.0,29211.0
2019-12-18,1030657.0,31891507074.0,439.0,31964.0,30111.0,30943.0,30750.0,30453.0
2019-12-21,1767322.0,52337883050.0,759.0,31480.0,29396.0,29614.0,29989.0,30943.0
2019-12-22,832147.0,25584254627.0,561.0,31094.0,29004.0,30745.0,30775.0,29614.0
2019-12-23,1026730.0,30700595732.0,573.0,32000.0,29208.0,29901.0,29208.0,30745.0
2019-12-24,383235.0,11301830480.0,330.0,30729.0,28512.0,29491.0,29000.0,29901.0
2019-12-25,751324.0,22065067981.0,521.0,30200.0,28300.0,29368.0,29966.0,29491.0
2019-12-28,800872.0,24662193522.0,508.0,30836.0,30200.0,30794.0,30836.0,29368.0
2019-12-29,673904.0,20787783526.0,370.0,32000.0,30230.0,30847.0,31140.0,30794.0
2019-12-30,714023.0,22495375926.0,385.0,32301.0,30401.0,31505.0,31023.0,30847.0
2019-12-31,895244.0,26964563708.0,528.0,31523.0,29930.0,30120.0,29957.0,31505.0
2020-01-01,538161.0,16163294775.0,359.0,30867.0,29306.0,30034.0,30370.0,30120.0
2020-01-04,21416.0,611062728.0,33.0,28533.0,28533.0,29389.0,28533.0,30034.0
2020-01-05,3834510.0,112759150423.0,900.0,30858.0,27920.0,29406.0,30858.0,29389.0
2020-01-07,2999889.0,90571341328.0,714.0,30876.0,28002.0,30192.0,30370.0,29406.0
2020-01-08,1439836.0,42967243248.0,404.0,30795.0,29589.0,29842.0,30675.0,30192.0
2020-01-11,6395638.0,194670393321.0,904.0,30438.0,30431.0,30438.0,30438.0,29842.0
2020-01-12,4393029.0,140005654964.0,1264.0,31959.0,31046.0,31870.0,31959.0,30438.0
2020-01-13,2317112.0,77400288801.0,977.0,33463.0,32416.0,33404.0,33463.0,31870.0
2020-01-14,1477215.0,49322819664.0,1286.0,34700.0,31734.0,33389.0,33440.0,33404.0
2020-01-15,1965970.0,65435831231.0,1031.0,34999.0,31900.0,33284.0,33000.0,33389.0
2020-01-18,1281982.0,44189801935.0,737.0,34948.0,33752.0,34470.0,34700.0,33284.0
2020-01-19,715555.0,24515615326.0,480.0,34998.0,33701.0,34261.0,34590.0,34470.0
2020-01-20,959696.0,32977593965.0,726.0,34995.0,33800.0,34363.0,34830.0,34261.0
2020-01-21,1283028.0,45935899577.0,771.0,36081.0,34015.0,35803.0,36081.0,34363.0
2020-01-22,1292233.0,48263637840.0,833.0,37593.0,35500.0,37349.0,36350.0,35803.0
2020-01-25,1114565.0,43657214742.0,833.0,39216.0,38900.0,39170.0,39216.0,37349.0
2020-01-26,964318.0,36812703051.0,1022.0,40999.0,37212.0,38175.0,37212.0,39170.0
2020-01-27,1732238.0,63430215959.0,1114.0,37700.0,36267.0,36617.0,36899.0,38175.0
2020-01-28,,,,,,36617.0,,36617.0
2020-02-01,,,,,,36617.0,,36617.0
2020-02-02,,,,,,36617.0,,36617.0
2020-02-03,,,,,,36617.0,,36617.0
2020-02-04,,,,,,36617.0,,36617.0
2020-02-05,,,,,,36617.0,,36617.0
2020-02-08,,,,,,36617.0,,36617.0
2020-02-09,,,,,,36617.0,,36617.0
2020-02-10,,,,,,36617.0,,36617.0
2020-02-12,,,,,,36617.0,,36617.0
2020-02-15,,,,,,36617.0,,36617.0
2020-02-16,,,,,,36617.0,,36617.0
2020-02-17,,,,,,36617.0,,36617.0
2020-02-18,3024908.0,127586243480.0,1882.0,43000.0,40850.0,42179.0,40850.0,36617.0
2020-02-19,1225609.0,52286858512.0,1351.0,44201.0,41114.0,42662.0,43522.0,
2020-02-22,1013241.0,41914125928.0,891.0,42649.0,40529.0,41366.0,41113.0,42662.0
2020-02-23,942818.0,40544892304.0,721.0,43433.0,41500.0,43004.0,42705.0,41366.0
2020-02-24,727204.0,30370960322.0,755.0,43433.0,40889.0,41764.0,41200.0,43004.0
2020-02-25,1383689.0,56786932468.0,966.0,42188.0,40001.0,41040.0,42100.0,41764.0
2020-02-26,1378035.0,57816095655.0,946.0,43092.0,40000.0,41955.0,43092.0,41040.0
2020-02-29,1548701.0,67355393575.0,1019.0,44052.0,40000.0,43492.0,44052.0,41955.0
2020-03-01,1876967.0,85625086956.0,1011.0,45666.0,44500.0,45619.0,45666.0,43492.0
2020-03-02,1536278.0,73586034958.0,853.0,47899.0,47825.0,47899.0,47899.0,45619.0
2020-03-03,1197167.0,57224082412.0,1361.0,50293.0,45505.0,47800.0,47910.0,47899.0
2020-03-04,1276880.0,63926526387.0,660.0,50190.0,48000.0,50065.0,50190.0,47800.0
2020-03-07,435908.0,21407314144.0,629.0,50900.0,47936.0,49648.0,49000.0,50065.0
2020-03-09,2435626.0,123199684985.0,1213.0,52130.0,47166.0,50582.0,52130.0,49648.0
2020-03-10,1319678.0,69911870610.0,939.0,53111.0,52100.0,52976.0,53111.0,50582.0
2020-03-11,1082564.0,60199027136.0,1032.0,55624.0,55000.0,55608.0,55624.0,52976.0
2020-03-14,526915.0,28349713109.0,554.0,57450.0,52828.0,54550.0,52828.0,55608.0
2020-03-15,197297.0,10224522431.0,161.0,51823.0,51823.0,53952.0,51823.0,54550.0
2020-03-16,1141980.0,59706347920.0,1152.0,54940.0,51255.0,52283.0,51255.0,53952.0
2020-03-17,1892788.0,95739530070.0,963.0,52799.0,49669.0,50581.0,52490.0,52283.0
2020-03-18,808585.0,42632638111.0,882.0,53110.0,50500.0,52509.0,53110.0,50581.0
2020-03-24,325925.0,16742097907.0,509.0,54099.0,50501.0,52118.0,51960.0,52509.0
2020-03-25,626802.0,31797509002.0,954.0,52000.0,50000.0,51204.0,51113.0,52118.0
2020-03-28,985021.0,52212866174.0,1095.0,53764.0,50000.0,53007.0,53764.0,51204.0
2020-03-29,1022619.0,54999563940.0,909.0,55650.0,51000.0,53783.0,51800.0,53007.0
2020-03-30,583863.0,30177569525.0,786.0,53590.0,51094.0,52529.0,51890.0,53783.0
2020-04-04,889029.0,47483362579.0,1186.0,54999.0,52500.0,53352.0,53006.0,52529.0
2020-04-05,1009402.0,51768398411.0,1247.0,54600.0,50685.0,51286.0,50685.0,53352.0
2020-04-06,959508.0,46844297459.0,1048.0,50308.0,48722.0,48821.0,49000.0,51286.0
2020-04-07,1120168.0,55141893964.0,1265.0,51098.0,46380.0,49226.0,50000.0,
2020-04-08,1296416.0,63795146243.0,1799.0,51550.0,46765.0,49209.0,49499.0,49226.0
2020-04-11,3508074.0,177137723019.0,2081.0,51669.0,46750.0,50494.0,51669.0,49209.0
2020-04-12,3441583.0,179533125396.0,1744.0,53018.0,50500.0,52166.0,53018.0,50494.0
2020-04-13,886096.0,48535022304.0,304.0,54774.0,54774.0,54440.0,54774.0,52166.0
2020-04-14,490574.0,28042190988.0,452.0,57162.0,57162.0,55754.0,57162.0,54440.0
2020-04-15,1893678.0,110856362546.0,965.0,58541.0,57460.0,58540.0,58541.0,55754.0
2020-04-18,1466999.0,88431743367.0,1749.0,61467.0,58600.0,60281.0,61467.0,58540.0
2020-04-19,3262923.0,203137354940.0,2549.0,63295.0,58850.0,62256.0,60501.0,60281.0
2020-04-20,880873.0,56249969910.0,1202.0,65000.0,60200.0,63857.0,63380.0,62256.0
2020-04-21,1570852.0,96274948932.0,1741.0,63600.0,60665.0,61288.0,60710.0,63857.0
2020-04-22,1293059.0,78733256991.0,1790.0,62500.0,58572.0,60889.0,60751.0,61288.0
2020-04-25,1728896.0,110184376830.0,1822.0,63933.0,61100.0,63731.0,63933.0,60889.0
2020-04-26,3429955.0,211385594121.0,3313.0,66915.0,60545.0,61629.0,61630.0,63731.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,61629.0,61630.0,61629.0
2020-04-29,36294.0,2348584740.0,78.0,64710.0,64710.0,64710.0,64710.0,61629.0
2020-05-02,460840.0,31311773800.0,265.0,67945.0,67945.0,66639.0,67945.0,64710.0
2020-05-03,1069995.0,74867550150.0,782.0,69970.0,69970.0,69970.0,69970.0,66639.0
2020-05-04,1934453.0,140085759887.0,2156.0,73468.0,67000.0,72416.0,73468.0,69970.0
2020-05-05,1355894.0,95741678306.0,2012.0,76000.0,68796.0,70611.0,68796.0,72416.0
2020-05-06,1301138.0,87910498304.0,1770.0,70000.0,67081.0,67564.0,67081.0,70611.0
2020-05-09,1388757.0,94835936900.0,2030.0,70900.0,64191.0,68288.0,67399.0,67564.0
2020-05-10,1840874.0,130653970135.0,1190.0,71702.0,67500.0,70974.0,71702.0,68288.0
2020-05-11,2349082.0,171818052404.0,1629.0,74522.0,69900.0,73143.0,72999.0,70974.0
2020-05-12,277417.0,19425104008.0,259.0,74248.0,69486.0,71973.0,69486.0,73143.0
2020-05-13,998337.0,69046199686.0,1140.0,71900.0,68375.0,69161.0,68375.0,71973.0
2020-05-16,447208.0,29442506205.0,344.0,67100.0,65703.0,67104.0,65703.0,69161.0
2020-05-17,774531.0,49390399035.0,770.0,65271.0,63749.0,63768.0,63749.0,67104.0
2020-05-18,1087573.0,71166073018.0,1308.0,66956.0,62494.0,65436.0,66956.0,63768.0
2020-05-19,1249473.0,84368051355.0,1386.0,68707.0,65500.0,67523.0,66999.0,65436.0
2020-05-20,719383.0,46986955881.0,1431.0,68600.0,64761.0,65327.0,65300.0,67523.0
2020-05-23,808252.0,52045308136.0,1036.0,66500.0,63000.0,64392.0,64006.0,65327.0
2020-05-26,1096426.0,67700631655.0,725.0,64400.0,61173.0,61747.0,61173.0,64392.0
2020-05-27,551101.0,34784986984.0,873.0,64834.0,58706.0,62735.0,64834.0,61747.0
2020-05-30,216280.0,14246507071.0,318.0,65871.0,65000.0,63586.0,65000.0,62735.0
2020-05-31,1040411.0,69463040415.0,681.0,66765.0,66765.0,66765.0,66765.0,63586.0
2020-06-01,418987.0,29366048333.0,501.0,70103.0,68500.0,68512.0,70103.0,66765.0
2020-06-02,317160.0,22815538920.0,235.0,71937.0,71937.0,69875.0,71937.0,68512.0
2020-06-06,209211.0,15349392648.0,255.0,73368.0,73368.0,70896.0,73368.0,69875.0
2020-06-07,279624.0,20815210560.0,324.0,74440.0,74440.0,72281.0,74440.0,70896.0
2020-06-08,1445250.0,109534617762.0,1165.0,75895.0,68667.0,75789.0,75790.0,72281.0
2020-06-09,748240.0,59115736483.0,820.0,79578.0,73777.0,79006.0,79578.0,75789.0
2020-06-10,713548.0,59192651681.0,835.0,82956.0,80050.0,82944.0,82956.0,79006.0
2020-06-20,918643.0,79992537090.0,762.0,87090.0,86000.0,87080.0,87090.0,82944.0
2020-06-21,1794129.0,153012058540.0,2208.0,91280.0,82730.0,85280.0,85860.0,87080.0
2020-06-22,1132734.0,98948183770.0,1568.0,89000.0,83850.0,87350.0,87000.0,85280.0
2020-06-23,3513613.0,315761537440.0,2457.0,91710.0,85300.0,89870.0,88340.0,87350.0
2020-06-24,1072082.0,95855125120.0,1126.0,94000.0,85380.0,89410.0,85380.0,89870.0
2020-06-27,1048033.0,94823367590.0,1123.0,93800.0,88000.0,90480.0,90480.0,89410.0
2020-06-28,2094535.0,194011069460.0,1123.0,95000.0,85960.0,92630.0,95000.0,90480.0
2020-06-29,1559438.0,149823056310.0,1283.0,97260.0,92830.0,96080.0,97260.0,92630.0
2020-06-30,1232582.0,124126888160.0,1218.0,100880.0,97310.0,100700.0,100880.0,96080.0
2020-07-01,1059328.0,111587353210.0,1103.0,105730.0,102510.0,105340.0,105730.0,100700.0
2020-07-04,1081383.0,109039064780.0,990.0,108200.0,100080.0,100830.0,100080.0,105340.0
2020-07-05,6177781.0,593467434060.0,3241.0,100830.0,95790.0,96060.0,95790.0,100830.0
2020-07-06,2871775.0,278306287970.0,3179.0,99880.0,92510.0,96910.0,96000.0,96060.0
2020-07-07,3671384.0,357795183260.0,2954.0,101750.0,92070.0,97460.0,101750.0,96910.0
2020-07-08,1440626.0,139319243220.0,1720.0,102330.0,92590.0,96710.0,92590.0,97460.0
2020-07-13,1075608.0,93551788650.0,1086.0,90000.0,86960.0,86980.0,86960.0,91530.0
2020-07-14,2099371.0,185305801540.0,1336.0,91320.0,83010.0,88270.0,91320.0,86980.0
2020-07-15,853479.0,79100433720.0,239.0,92680.0,92680.0,92680.0,92680.0,88270.0
2020-07-18,564641.0,54945215710.0,261.0,97310.0,97310.0,97310.0,97310.0,92680.0
2020-07-19,4120821.0,420291732860.0,2144.0,102170.0,97310.0,101990.0,102170.0,97310.0
2020-07-20,2480342.0,265331036240.0,1530.0,107080.0,103540.0,106970.0,107070.0,101990.0
2020-07-21,1503802.0,167773609860.0,1456.0,112310.0,107510.0,111570.0,112310.0,106970.0
2020-07-22,2031816.0,232465364840.0,1513.0,117140.0,106000.0,114410.0,117040.0,111570.0
2020-07-25,4817953.0,548902399600.0,2376.0,120130.0,108690.0,113930.0,120120.0,114410.0
2020-07-26,999991.0,113517137760.0,1321.0,119620.0,108550.0,113520.0,109500.0,113930.0
2020-07-27,1688322.0,191595608900.0,1224.0,116500.0,108010.0,113480.0,113060.0,113520.0
2020-07-28,1396813.0,157404704830.0,1342.0,116000.0,107850.0,112690.0,115390.0,113480.0
2020-07-29,1220062,141388240920,1340,118320.0,108500.0,115890.0,118320.0,112690.0
2020-08-01,599630,71014802250,922,121640.0,111200.0,118430.0,119000.0,115890.0
2020-08-02,2106608,242525414460,1607,124350.0,114210.0,115130.0,112510.0,118430.0
2020-08-03,437637,47915901100,576,112000.0,109380.0,109490.0,109380.0,115130.0
2020-08-04,888987,92503833420,929,105000.0,104020.0,104060.0,104020.0,109490.0
