,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,701329049369649152,701329049369649152,1456044850000,2016-02-21,12:24:10,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุดูุงู ุณุงุฒ  http://goo.gl/fb/OB9Gspย #ุงูุชุตุงุฏ #ุจูุฑุณ,[],['http://goo.gl/fb/OB9Gsp'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ', '#ุจูุฑุณ']",[],https://twitter.com/bourseiness/status/701329049369649152,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8173121213912964
1,1,1,1,1,1,701644815847583745,701644815847583745,1456120134000,2016-02-22,09:18:54,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุฏุฑุตู ุฎุฑุฏ ููู ุดุฏู ุงุณุช  http://goo.gl/fb/ijzsooย #ุงูุชุตุงุฏ #ุจูุฑุณ,[],['http://goo.gl/fb/ijzsoo'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ', '#ุจูุฑุณ']",[],https://twitter.com/bourseiness/status/701644815847583745,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7478334903717041
2,2,2,2,2,2,704179443636563969,704179443636563969,1456724437000,2016-02-29,09:10:37,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุดูุงู ุณุงุฒ  http://goo.gl/fb/5ZSdJhย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/5ZSdJh'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/704179443636563969,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8173121213912964
3,3,3,3,3,3,714692461239672832,714692461239672832,1459230935000,2016-03-29,10:25:35,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ูุดฺฉุฑ #ุฏูุฑ #ุฏุณูุง #ุดุฑุงุฒ #ฺฉุณุนุฏ #ุฐูุจ #ฺฉุฑูุงู #ูุฑูุฒ #ูฺฉูุซุฑ ุตู ูุฑูุด ูุณุชูุฏ  http://goo.gl/fb/OPu4lkย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/OPu4lk'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุฏูุฑ', '#ุฏุณูุง', '#ุดุฑุงุฒ', '#ฺฉุณุนุฏ', '#ุฐูุจ', '#ฺฉุฑูุงู', '#ูุฑูุฒ', '#ูฺฉูุซุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/714692461239672832,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7355283498764038
4,4,4,4,4,4,719382964648439808,719382964648439808,1460349238000,2016-04-11,09:03:58,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏ ูุนุงููุงุชู ุดุฑูุช ุดูุฑ #ูุดฺฉุฑ ุจุง ุชูุฌู ุจู ุชุนุฏูู ูพูุด ุจููู ุฏุฑุขูุฏ ูุฑ ุณููุูุชูููโฆ  http://goo.gl/fb/7GHlGTย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/7GHlGT'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/719382964648439808,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9235124588012696
5,5,5,5,5,5,719783250449797120,719783250449797120,1460444674000,2016-04-12,11:34:34,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุดุฑฺฉุช ุดฺฉุฑ ูพุด ุจู ุฏุฑุขูุฏ ูุฑ ุณูู ุณุงู ูุงู ููุชู ุจู 1395 06โฆ  http://goo.gl/fb/m0brKkย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/m0brKk'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/719783250449797120,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7367987632751465
6,6,6,6,6,6,725182107107090433,725182107107090433,1461731862000,2016-04-27,09:07:42,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุดูุงู ุณุงุฒ  http://goo.gl/fb/m5McK0ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/m5McK0'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/725182107107090433,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8173121213912964
7,7,7,7,7,7,725182107698520064,725182107698520064,1461731862000,2016-04-27,09:07:42,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดฺฉุฑ ุชูุถูุญุงุช ุฏุฑ ุฎุตูุต ูพูุด ุจููู ุฏุฑุขูุฏ ูุฑ ุณูู ุณุงู ูุงูู ููุชูู ุจู นตโฆ  http://goo.gl/fb/4SkLYCย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/4SkLYC'],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/725182107698520064,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9588642120361328
8,8,8,8,8,8,725206349957750784,725206349957750784,1461737642000,2016-04-27,10:44:02,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุจุงุฒฺฏุดุงูู ููุงุฏูุงู ูุนุงููุงุชู #ุบูพุงูุ#ููุฑุงุ#ูููพุงุฑุณุ#ูุดูุฑ  http://goo.gl/fb/vHUknjย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/vHUknj'],[],0,0,0,"['#ุบูพุงู', '#ููุฑุง', '#ูููพุงุฑุณ', '#ูุดูุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/725206349957750784,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9640181064605712
9,9,9,9,9,9,746566044442071040,746566044442071040,1466830190000,2016-06-25,09:19:50,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ฺฉูุง #ุณุงูุง #ูุบุฏุฑ #ูุดฺฉุฑ #ุฌู #ูุณุฑูุง #ูุฒูู ุฏุฑ ฺฉู ูุงูุงูู ุฎูุฏ ูุณุชูุฏ ุฏุฑโฆ  http://goo.gl/fb/4wCFoIย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/4wCFoI'],[],0,0,0,"['#ฺฉูุง', '#ุณุงูุง', '#ูุบุฏุฑ', '#ูุดฺฉุฑ', '#ุฌู', '#ูุณุฑูุง', '#ูุฒูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/746566044442071040,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.710720419883728
10,10,10,10,10,10,987549592752410624,987549592752410624,1524285145000,2018-04-21,09:02:25,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ูุงุฑุง 36.9 ูููู ุณูู 
#ูุดฺฉุฑ 2.8 ูููู ุณูู
#ููุบุฏุฑ 1.9 ูููู ุณูู
#ฺฉุณุฑุง 1.8 ูููู ุณูู
#ุซุนุชูุง 1.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุงุฑุง', '#ูุดฺฉุฑ', '#ููุบุฏุฑ', '#ฺฉุณุฑุง', '#ุซุนุชูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/987549592752410624,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6053043603897095
11,11,11,11,11,11,988283148357292032,988283148357292032,1524460038000,2018-04-23,09:37:18,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุดฺฉุฑ      
ุจุฑุฑุณ ุงุทูุงุนู
*ุดฺฉุฑ*       
ุชูุถูุญุงุช ุดุฑฺฉุช ุฏุฑ ุฎุตูุต ูพูุด ุจููู ุฏุฑุขูุฏ ูุฑ ุณูู ุณุงู ูุงูู ููุชูู ุจู 
นท/ฐถ/ณฑ
#ุจูุฑุณ pic.twitter.com/NfI1apRWd2",[],[],['https://pbs.twimg.com/media/DbcWLqkVQAAbNRI.jpg'],0,0,0,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/988283148357292032,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9768623113632202
12,12,12,12,12,12,988434837571887104,988434837571887104,1524496204000,2018-04-23,19:40:04,430,830770031705206788,radiosaham_ir,radiosaham,,"ุดุฑฺฉุช ูุง ุงุฑููพุง ู ุญุงุดู ุฎูุฌ ูุงุฑุณ ุจู ุฏูุจุงู #ุงุณุชุงุฑุชุงูพ ูุง ุงุฑุงู ูุณุชูุฏ
 http://radiosaham.ir/208267/ย

ุชูุถุญ #ูุดฺฉุฑ ุฏุฑุจุงุฑู ุณูุฏ ุณุงูนท
 http://radiosaham.ir/208271/ย

ุจุฑฺฏุฒุงุฑ ุจู ูููุน ูุฌุงูุน ุจุงูฺฉโูุง ุฏุฑ ุณููู ุณุงู ุงุฌุฑุง #IFRS
 http://radiosaham.ir/208266/ย",[],"['http://radiosaham.ir/208267/', 'http://radiosaham.ir/208271/', 'http://radiosaham.ir/208266/']",[],0,0,0,"['#ุงุณุชุงุฑุชุงูพ', '#ูุดฺฉุฑ', '#ifrs']",[],https://twitter.com/radiosaham_ir/status/988434837571887104,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.3391280770301819
13,13,13,13,13,13,991003277239226369,991003277239226369,1525108567000,2018-04-30,21:46:07,430,991001804203683840,technichaltrade,Technichal_trading,,"#ูุดฺฉุฑ
๐ุจุง ูุงฺฉูุด ฺฉู ุจู ฺฉู ฺฉุงูุงู ุฏุงุดุชู ุฏุฑ ูุญุฏูุฏู ุญูุงุช ฑตฐ ุชุง ฑถฐ ุชููุงู ุจุฑุง ุฎุฑุฏ ฺฉู ุฑุณฺฉ ูโฆ  https://www.instagram.com/p/BiKbsefH7P-/ย",[],['https://www.instagram.com/p/BiKbsefH7P-/'],[],0,0,0,['#ูุดฺฉุฑ'],[],https://twitter.com/TechnichalTrade/status/991003277239226369,False,,0,,,,,,,"[{'user_id': '991001804203683840', 'username': 'TechnichalTrade'}]",,,,,0.854717493057251
14,14,14,14,14,14,1000305722100301824,1000305722100301824,1527326443000,2018-05-26,13:50:43,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุดฺฉุฑ
ุจุฑุฑุณ #ุงุทูุงุนู
*ุดฺฉุฑ*    
ุชูุถูุญุงุช ุดุฑฺฉุช ุฏุฑ ุฎุตูุต ูุงูุจุงุช ุจุฑ ุงุฑุฒุด ุงูุฒูุฏู ุดฺฉุฑ ุฎุงู ูุงุฑุฏุงุชู ุณููุงุช ูุจู
#ุจูุฑุณ pic.twitter.com/3r5VGljJHW",[],[],['https://pbs.twimg.com/media/DeHMvJnV4AApf9u.jpg'],0,0,0,"['#ูุดฺฉุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1000305722100301824,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9727899432182312
15,15,15,15,15,15,1013692464631169024,1013692464631169024,1530518091000,2018-07-02,12:24:51,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ฺฏุฑูู ฺฉูฺฺฉ ู ฺฉู ุดูุงูุฑ ุงูุง ุงฺฉุซุฑุง ูุซุจุช ุงูุฑูุฒ ููุฏุ ุจุง ุตู ุฎุฑุฏ ููุงุฏูุง #ููุดุง ู #ูุดฺฉุฑ ุฏูุจุงู ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููุดุง', '#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1013692464631169024,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.970355987548828
16,16,16,16,16,16,1015841616085635072,1015841616085635072,1531030489000,2018-07-08,10:44:49,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุชุนุฏู ูุซุจุช ""#ูุดฺฉุฑ"" ุงุฒ ูุญู ุจุฑฺฏุดุช ุฐุฎุงุฑ

๐นุจุง ุชูุฌู ุจู ูุตูุจู ููุฑุฎ ฒท ุฎุฑุฏุงุฏ ุณุงู ุฌุงุฑุ ุงุฌุจุงุฑ ุฏุฑ ุฎุตูุต ุชุญูู ุชุญูู ุจุฎุด ุงุฒ ุชูุงูู ุฎุดฺฉ ู ููุฏ ุชุญูู ุจู ฺฉุดุงูุฑุฒุงู ุจุฑุง ุณุงู ฑณนถ ูุฌูุฏ ูุฏุงุฑุฏ
๐นุจู ุงู ุชุฑุชุจุ ุณูุฏ ุฎุงูุต ูพุด ุจู ุดุฏู ุณุงู ูุงู ููุชู ุจู ณฑ ุดูุฑูุฑ ฑณนทุ ฑฒธ ุฑุงู ุจู ุงุฒุง ูุฑ ุณูู ุงุณุช",[],[],[],0,0,0,['#ูุดฺฉุฑ'],[],https://twitter.com/boursenews_ir/status/1015841616085635072,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.017664549872279167
17,17,17,17,17,17,1025650015144833025,1025650015144833025,1533368993000,2018-08-04,12:19:53,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ุงูุฑูุฒ ูุฒ ุฑุดุฏ ููุช ูุง ุงุฏุงูู ุฏุงุดุชู  ู ูุนุงููุงุช ุฏุฑ ุงฺฉุซุฑ ููุงุฏูุง ุจุง ุตู ุฎุฑุฏ ููุฑุงู ู ุจุงุดุฏ. #ูุฒููุ #ููุฑุณุชุ #ูุดฺฉุฑุ #ููฺฉูุช ุงุฒ ููุงุฏูุง ููุฑุฏ ุชูุฌู ุจุงุฒุงุฑูุฏ. ุฑุดุฏ ูุฑุฎ ุงุฑุฒ ุงู ฺฏุฑูู ุฑุง ูุฒ ุจู ุงูุฒุงุด ูุฑุฎ ูุญุตููุงุช ุงูุฏูุงุฑ ฺฉุฑุฏู ุงุณุช.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุฒูู', '#ููุฑุณุช', '#ูุดฺฉุฑ', '#ููฺฉูุช', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1025650015144833025,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7995079159736633
18,18,18,18,18,18,1039391051159461890,1039391051159461890,1536645112000,2018-09-11,10:21:52,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุงู #ููพุชุฑูุ #ูพุณููุฏุ  #ููพุงุฑุณุ #ููุฑุงูุ #ูุฒูููุ #ูุซุงุจุชุ #ูุตููุงุ#ุฏุดูููุ #ููููุชุ #ุฎุชุฑุงูุ #ูุดูุฑุ #ูุณูพุงุ #ููุฑุณุชุ #ูุฑูุณ ู  #ุณุฏูุฑ ุจุงุฒฺฏุดุง ุฎูุงููุฏ ุดุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููพุชุฑู', '#ูพุณููุฏ', '#ููพุงุฑุณ', '#ููุฑุงู', '#ูุฒููู', '#ูุซุงุจุช', '#ูุตููุง', '#ุฏุดููู', '#ููููุช', '#ุฎุชุฑุงู', '#ูุดูุฑ', '#ูุณูพุง', '#ููุฑุณุช', '#ูุฑูุณ', '#ุณุฏูุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1039391051159461890,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9995057582855223
