,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
19,19,19,19,19,19,1054256785996107776,1054256785996107776,1540189379000,2018-10-22,09:52:59,430,1042865814540636164,eghtesadfarsi,ุงูุชุตุงุฏ ูุงุฑุณ,,"New post in ุฏูุงุฑ ุจูุฑุณ: ููุงุฏูุง #ูุณุฑุจ #ููุบุฏุฑ #ฺุฏู #ุดุณูุง #ุฏุฏุงู #ฺฉูุฑุง #ุชูพฺฉู #ุฎุฒุงูุง #ุฑููพูุง #ุณุงุฑูู #ุฏุณุจุญุงู #ุฎุณุงูพุง #ูุดุฑู #ุฎุฑุฎุช #ูุดฺฉุฑ #ุฏุดู #ูุงูุฏ #ูุง_ูุจ #ูุงูุจุฑ #ุฎููุฑ #ุฑุชุงูพ #ูุจููุช ุจุงุฒฺฏุดุง ุดุฏูุฏ.

Share us @DivarBourse https://ift.tt/2S7kiIfย",[],['https://ift.tt/2S7kiIf'],[],0,0,0,"['#ูุณุฑุจ', '#ููุบุฏุฑ', '#ฺุฏู', '#ุดุณูุง', '#ุฏุฏุงู', '#ฺฉูุฑุง', '#ุชูพฺฉู', '#ุฎุฒุงูุง', '#ุฑููพูุง', '#ุณุงุฑูู', '#ุฏุณุจุญุงู', '#ุฎุณุงูพุง', '#ูุดุฑู', '#ุฎุฑุฎุช', '#ูุดฺฉุฑ', '#ุฏุดู', '#ูุงูุฏ', '#ูุง_ูุจ', '#ูุงูุจุฑ', '#ุฎููุฑ', '#ุฑุชุงูพ', '#ูุจููุช']",[],https://twitter.com/EGHTESADfarsi/status/1054256785996107776,False,,0,,,,,,,"[{'user_id': '1042865814540636164', 'username': 'EGHTESADfarsi'}]",,,,,0.7349067926406859
20,20,20,20,20,20,1058662716888338432,1058662716888338432,1541239835000,2018-11-03,13:40:35,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุถุง ูุนุงููุงุช ูุซุจุช ุงุณุช ู #ูุฒููุ #ูุดฺฉุฑุ #ููฺฉูุชุ #ูุตููุงุ #ููุฑู ู #ูฺุงุฑ ุงุฒ ููุงุฏูุง ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุฒูู', '#ูุดฺฉุฑ', '#ููฺฉูุช', '#ูุตููุง', '#ููุฑู', '#ูฺุงุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1058662716888338432,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9985241293907166
21,21,21,21,21,21,1079645174010019840,1079645174010019840,1546242442000,2018-12-31,11:17:22,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุนุงููุงุช ฺฉูพุงุฑฺู ูุซุจุช  ุฏุฑ ุฌุฑุงู ุงุณุช. #ูุดฺฉุฑุ #ููพุฑุงุ #ููุฑูุ #ูุตููุง ู #ููฺฉูุช ุจู ุณูู ูุฌุงุฒ ููุช ุฑุณุฏู ุงูุฏ ู ุจูู ููุงุฏูุง ูุฒ ูุซุจุช ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ููพุฑุง', '#ููุฑู', '#ูุตููุง', '#ููฺฉูุช', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1079645174010019840,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9725775718688964
22,22,22,22,22,22,1080012022622765056,1080012022622765056,1546329906000,2019-01-01,11:35:06,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุนุงููุงุช ฺฉูพุงุฑฺู ูุซุจุช  ุฏุฑ ุฌุฑุงู ุงุณุช. #ููุดุงุ #ููพุฑุงุ #ูุตููุงุ #ููุฑู ู #ูุดฺฉุฑ ุงุฒ ููุงุฏูุง ููุฑุฏ ุชูุฌู ุจุงุฒุงุฑูุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ููุดุง', '#ููพุฑุง', '#ูุตููุง', '#ููุฑู', '#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1080012022622765056,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.99436354637146
23,23,23,23,23,23,1082578330853863425,1082578330853863425,1546941762000,2019-01-08,13:32:42,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุดฺฉุฑ   
ุจุฑุฑุณ #ุงุทูุงุนู 97/10/18
* ุดฺฉุฑ*
ุขฺฏู ุฏุนูุช ุจู ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู   
ุฌูุช ุชุตูุจ ุตูุฑุชโูุง ูุงู ุณุงู (ุฏูุฑู) ูุงู ููุชู ุจู 1397/06/31     
ุฏุฑ ุณุงุนุช 14:00 ุฑูุฒ ุดูุจู ููุฑุฎ 1397/10/29 
ุฏุฑูุญู ุชูุฑุงู- ููุฏุงู ุฏฺฉุชุฑ ูุงุทูู ุฎูุงุจุงู ุดููุฏ ฺฏููุงู ุดูุงุฑู14 ุงูุฌูู ุตููู ฺฉุงุฑุฎุงูู ูุงู ููุฏ ู ุดฺฉุฑ
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1082578330853863425,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9937022924423218
24,24,24,24,24,24,1085418717499084806,1085418717499084806,1547618963000,2019-01-16,09:39:23,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ูุฏุฑ ูุงู ยซ#ูุดฺฉุฑยป ุฏุฑ ฺฏูุชโูฺฏู ุจุง ุจูุฑุณโููุฒ ุชุงฺฉุฏ ฺฉุฑุฏ:
ุขูุงุฑู ฺฉุงูุด ฺฉุดุช #ฺุบูุฏุฑููุฏ ุฏุฑ ฺฉุดูุฑ/ ุชุตูู ุดฺฉุฑ ุชูุฌู ุงูุชุตุงุฏ ูุฏุงุฑุฏ
 http://www.boursenews.ir/fa/news/186701ย pic.twitter.com/7VLLqmeSeD",[],['http://www.boursenews.ir/fa/news/186701'],['https://pbs.twimg.com/media/DxAugMnX4AA6ntk.jpg'],0,0,0,"['#ูุดฺฉุฑ', '#ฺุบูุฏุฑููุฏ']",[],https://twitter.com/boursenews_ir/status/1085418717499084806,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.7790821194648743
25,25,25,25,25,25,1086538884106772480,1086538884106772480,1547886031000,2019-01-19,11:50:31,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุดฺฉุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 97/10/29
*ุดฺฉุฑ* 
3ูุงูู ููุชู ุจู 97/09/30 (ุญุณุงุจุฑุณ ูุดุฏู) ูุจูุบ 85 ุฑุงู ุณูุฏ ุจู ุงุฒุง ูุฑ ุณูู ูุญูู ฺฏุฑุฏุฏ.
13 ุฏุฑุตุฏ ุงูุฒุงุด ุณูุฏ ูุณุจุช ุจู ุฏูุฑู ูุดุงุจู ุณุงู ฺฏุฐุดุชู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1086538884106772480,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9946011304855348
26,26,26,26,26,26,1089050835126956032,1089050835126956032,1548484927000,2019-01-26,10:12:07,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุฒ ูุนุงููุงุช ูุซุจุช ุฑุง ุดุงูุฏู. #ูุฒููุ #ูุดฺฉุฑุ #ูุดูุฏ ู #ููุฑู ุจุง ุงูุจุงู ุจุงุฒุงุฑ ููุงุฌู ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ูุฒูู', '#ูุดฺฉุฑ', '#ูุดูุฏ', '#ููุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1089050835126956032,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.996151089668274
27,27,27,27,27,27,1091931569143476229,1091931569143476229,1549171747000,2019-02-03,08:59:07,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ูุณุฑูุง 14.6 ูููู ุณูู
#ูุงุฑุง 6.2 ูููู ุณูู
#ูุดฺฉุฑ 4.5 ูููู ุณูู
#ูุณุงูุช 1.3 ูููู ุณูู
#ุฎูุตุฑ 1 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุณุฑูุง', '#ูุงุฑุง', '#ูุดฺฉุฑ', '#ูุณุงูุช', '#ุฎูุตุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1091931569143476229,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5079505443572998
28,28,28,28,28,28,1093021119857057792,1093021119857057792,1549431516000,2019-02-06,09:08:36,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ูุฑูุด
#ูุจุฑุง 47.8 ูููู ุณูู
#ุงูุฑฺ3 - 10.3 ูููู ุณูู
#ุงุชฺฉุง 9.4 ูููู ุณูู
#ูุดฺฉุฑ 5.5 ูููู ุณูู
#ฺฺฉุงูู 4 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุจุฑุง', '#ุงูุฑฺ3', '#ุงุชฺฉุง', '#ูุดฺฉุฑ', '#ฺฺฉุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093021119857057792,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4714122712612152
29,29,29,29,29,29,1093061322046992384,1093061322046992384,1549441101000,2019-02-06,11:48:21,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏ #ูุดฺฉุฑ ฺฉู ุฏุฑ ุงุจุชุฏุง ูุนุงููุงุช ุงูุฑูุฒ ุฏุฑ ุตู ูุฑูุด ูุฑุงุฑ ุฏุงุดุช ุจุง ุงูุฒุงุด ุชูุงุถุง ุฏุฑ ูุญุฏูุฏู ูุซุจุช 3.5 ุฏุฑุตุฏ ูุนุงููู ู ุดูุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1093061322046992384,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8471226096153259
30,30,30,30,30,30,1094477734980378624,1094477734980378624,1549778801000,2019-02-10,09:36:41,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ุฏุฑุญุงูฺฉู ุดุงูุฏ ูุนุงููุงุช ฺฉู ุญุฌู ุจุง ฺฏุฑุงุด ููู ูุณุชูุ ููุงุฏูุง #ูุดฺฉุฑ ู ูุดูุฏ ุจุง ุตู ุฎุฑุฏ ุฏูุจุงู ูุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1094477734980378624,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8718330264091492
31,31,31,31,31,31,1098126405060091904,1098126405060091904,1550648711000,2019-02-20,11:15:11,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ุจู ุฌุฒ ููุงุฏ #ูุดฺฉุฑ ฺฉู ุฑุดุฏ ุญุฏูุฏ ุณู ุฏุฑุตุฏ ุฏุงุฑุฏุ ุชูุงู ููุงุฏูุง ุจุง ุตู ุฎุฑุฏ ุฑูุจุฑู ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1098126405060091904,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8553929924964905
32,32,32,32,32,32,1101743688508530689,1101743688508530689,1551511139000,2019-03-02,10:48:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ุงูุฑูุฒ ููุงุฏ #ููพุฑุง ู #ูุดฺฉุฑ ุจุง ุฑุดุฏ ููุช ููุงุฌููุฏ ู ุจูู ููุงุฏูุง ุงูุช ููุช ุฑุง ุชุฌุฑุจู ู ููุงูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููพุฑุง', '#ูุดฺฉุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1101743688508530689,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9750605821609496
33,33,33,33,33,33,1124944324930572290,1124944324930572290,1557042602000,2019-05-05,12:20:02,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุดฺฉุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 98/02/15
*ุดฺฉุฑ* 
ุงูุดุง ุงุทูุงุนุงุช ุจุงุงููุช - (ุฏุฑุงูุช ูุฌูุฒ ุชุบุฑ ุจุด ุงุฒ ฑฐ ุฏุฑุตุฏ ุฏุฑ ูุฑุฎ ูุฑูุด ูุญุตููุงุช ุง ุงุฑุงุฆู ุฎุฏูุงุช - ฺฏุฑูู ุงูู) ููุชู ุจู ุณุงู ูุงู98
#ุจูุฑุณ pic.twitter.com/4ti2OSKObj",[],[],['https://pbs.twimg.com/media/D5ya46TUwAAMgCm.jpg'],0,0,0,"['#ูุดฺฉุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1124944324930572290,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9984936714172364
34,34,34,34,34,34,1131087135820328961,1131087135820328961,1558507162000,2019-05-22,11:09:22,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุฒ ุดุงูุฏ ูุนุงููุงุช ูุซุจุช ูุณุชู  ุจู ุฌุฒ ุฏู ููุงุฏ #ูุฒูู ู #ููฺฉูุช ุจูู ููุงุฏูุง ุจุง ุฑุดุฏ ููุช ููุฑุงููุฏ. #ูุดฺฉุฑุ #ููุดุงุ #ูุซุงุจุชุ #ููุฑู ุงุฒ ููุงุฏูุง ููุฑุฏ ุชูุฌู ุจุงุฒุงุฑูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุฒูู', '#ููฺฉูุช', '#ูุดฺฉุฑ', '#ููุดุง', '#ูุซุงุจุช', '#ููุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1131087135820328961,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8917050957679749
35,35,35,35,35,35,1132507350676496385,1132507350676496385,1558845768000,2019-05-26,09:12:48,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุชููู ููุงุฏูุง #ูุซุงุจุชุ #ุซุงูุงูุ #ูุดฺฉุฑุ #ููุฑุงุฏ ุจู ุนูุช ุชุบุฑุงุช ุจุด ุงุฒ ตฐ ุฏุฑุตุฏ ููุช
#ูุจุถ_ุจุงุฒุงุฑ",[],[],[],0,0,1,"['#ูุซุงุจุช', '#ุซุงูุงู', '#ูุดฺฉุฑ', '#ููุฑุงุฏ', '#ูุจุถ_ุจุงุฒุงุฑ']",[],https://twitter.com/boursenews_ir/status/1132507350676496385,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.8968982100486755
36,36,36,36,36,36,1203216503262322688,1203216503262322688,1575704143000,2019-12-07,11:05:43,430,1023660573228261378,omid_ados,ูููุฏุณู ุชุฑู ฺูุงุฑ E,,"ุฑููุง ููุงุฏ #ูุดฺฉุฑ ุฎุฑูุฌ ุงุฒ ุงูฺฏู ูุณุชุทู ู #ููุงููุช ฒฑตฐ
ู ูฺฏุงู ุจูุด ุจูุฏุงุฒุฏ.
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู pic.twitter.com/rbfxGvYg7S",[],[],['https://pbs.twimg.com/media/ELKvBsQWoAAW4b_.jpg'],0,0,0,"['#ูุดฺฉุฑ', '#ููุงููุช', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/Omid_ados/status/1203216503262322688,False,,0,,,,,,,"[{'user_id': '1023660573228261378', 'username': 'Omid_ados'}]",,,,,0.14117133617401126
37,37,37,37,37,37,1203618834223001600,1203618509059543041,1575800066000,2019-12-08,13:44:26,430,779952044828463104,kashoonak,ุงูุณูุทุงู,,=)))))) ุชุง ุฏุฑ ฺฉุงุฑุฎููู #ูุดฺฉุฑ ูพุฑุงูุชุฒ,['a_naieni'],[],[],1,0,1,['#ูุดฺฉุฑ'],[],https://twitter.com/Kashoonak/status/1203618834223001600,False,,0,,,,,,,"[{'user_id': '779952044828463104', 'username': 'Kashoonak'}, {'user_id': '195416895', 'username': 'a_naieni'}]",,,,,0.994277834892273
