,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,700355860132982785,700355860132982785,1455812823000,2016-02-18,19:57:03,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ฺฉุจุงูู ุดุฑฺฉุช ูุนุงุฏู ุจุงูู ุงููู ูพุด ุจู ุฏุฑุขูุฏ ูุฑ ุณูู ุณุงู ูุงู ููุชูโฆ  http://goo.gl/fb/vxK4VRย #ุงุฎุจุงุฑ,[],['http://goo.gl/fb/vxK4VR'],[],0,0,0,"['#ฺฉุจุงูู', '#ุงุฎุจุงุฑ']",[],https://twitter.com/bourseiness/status/700355860132982785,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,708579429602217984,708579429602217984,1457773475000,2016-03-12,12:34:35,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุชุงุฑุฎ 94.12.22 ุณุงุนุช 12:30 ุฎูุงุตู ุจุงุฒุงุฑ ุชููู ููุงุฏูุง #ูุจุงููุ #ุฎฺฏุณุชุฑุ #ุณุฎุฒุฑุ #ุดุจูุฏุฑโฆ  http://goo.gl/fb/65cfC8ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/65cfC8'],[],0,0,0,"['#ูุจุงูู', '#ุฎฺฏุณุชุฑ', '#ุณุฎุฒุฑ', '#ุดุจูุฏุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/708579429602217984,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,709649486654664705,709649486654664705,1458028596000,2016-03-15,11:26:36,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุจุงุฒฺฏุดุงูู ููุงุฏ ูุนุงููุงุชู #ูุจุงูู  http://goo.gl/fb/HJMPuvย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/HJMPuv'],[],0,0,0,"['#ูุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/709649486654664705,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,709623402961752064,709623402961752064,1458022378000,2016-03-15,09:42:58,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ฺฉุจุงูู ุดูุงู ุณุงุฒ EPS  http://goo.gl/fb/GdZ1Loย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/GdZ1Lo'],[],0,0,0,"['#ฺฉุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/709623402961752064,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,714688711150149633,714688711150149633,1459230041000,2016-03-29,10:10:41,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ุขฺฉูุชูุฑ #ฺฉุจุงูู #ุฏุนุจุฏ #ฺูุจุฑ #ฺฺฉุงูู #ูุฒูู #ูุณุงูพุง #ุดูพู ุตู ุฎุฑุฏ ูุณุชูุฏ  http://goo.gl/fb/ysYwIxย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/ysYwIx'],[],0,0,0,"['#ุขฺฉูุชูุฑ', '#ฺฉุจุงูู', '#ุฏุนุจุฏ', '#ฺูุจุฑ', '#ฺฺฉุงูู', '#ูุฒูู', '#ูุณุงูพุง', '#ุดูพู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/714688711150149633,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,719381435984056320,719381435984056320,1460348874000,2016-04-11,08:57:54,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ูุงุชุ #ุชุฌุงุฑุ #ุฎุงุฐูุ #ุฎูุญูุฑุ #ูุขุฐุฑุ #ฺฉุจุงููุ #ูุชูุตุง ู โฆุฏุฑ ูุฑุญูู ูพุด ฺฏุดุงุด ุตูโฆ  http://goo.gl/fb/b63JQSย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/b63JQS'],[],0,0,0,"['#ูุงุช', '#ุชุฌุงุฑ', '#ุฎุงุฐู', '#ุฎูุญูุฑ', '#ูุขุฐุฑ', '#ฺฉุจุงูู', '#ูุชูุตุง', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/719381435984056320,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,720132754336309248,720132754336309248,1460528002000,2016-04-13,10:43:22,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ฺฉูุฑุฌุงู #ฺฉุจุงูู #ุชูพููพ #ฺฉุณุฑุง #ุฎูุญูุฑ #ุชฺฉูู ุตู ุฎุฑุฏ ุชุดฺฉู ุฏุงุฏู ุงูุฏ  http://goo.gl/fb/dEGr78ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/dEGr78'],[],0,0,0,"['#ฺฉูุฑุฌุงู', '#ฺฉุจุงูู', '#ุชูพููพ', '#ฺฉุณุฑุง', '#ุฎูุญูุฑ', '#ุชฺฉูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/720132754336309248,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,721194064243269632,721194064243269632,1460781038000,2016-04-16,09:00:38,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ุชฺฉูู #ุดูพุงุฑุณ #ฺฉุจุงูู #ุจฺฉุงู #ฺฉูุฑุฌุงู ุฏุฑ ูุฑุญูู ูพุด ฺฏุดุงุด ุตู ุฎุฑุฏ ุชุดฺฉู ุฏุงุฏูโฆ  http://goo.gl/fb/mnFPmwย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/mnFPmw'],[],0,0,0,"['#ุชฺฉูู', '#ุดูพุงุฑุณ', '#ฺฉุจุงูู', '#ุจฺฉุงู', '#ฺฉูุฑุฌุงู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/721194064243269632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,721208346460692480,721208346460692480,1460784443000,2016-04-16,09:57:23,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ููุงุฏูุง #ฺฉุณุฑุง #ฺฉุจุงูู #ุฎุนุชุจุงุฑ #ุจฺฉุงู #ุณุฎุฒุฑ #ุฎูุญูุฑ ุตู ุฎุฑุฏ ูุณุชูุฏ  http://goo.gl/fb/MEPNTkย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/MEPNTk'],[],0,0,0,"['#ฺฉุณุฑุง', '#ฺฉุจุงูู', '#ุฎุนุชุจุงุฑ', '#ุจฺฉุงู', '#ุณุฎุฒุฑ', '#ุฎูุญูุฑ', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/721208346460692480,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,740046789647159296,740046789647159296,1465275878000,2016-06-07,09:34:38,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุญุฑุงุฌ ูุฌุฏุฏ ููุงุฏูุงู ูุนุงููุงุชู #ุฎููุชูุฑุ#ุฏูุฑุ#ุฒูฺฏุณุงุ#ุณุฏุดุชุ#ุณุฏูุฑุ#ุดูุนุงุจุ#ุบฺููุ#ูุจุงููโฆ  http://goo.gl/fb/TJI22Zย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/TJI22Z'],[],0,0,0,"['#ุฎููุชูุฑ', '#ุฏูุฑ', '#ุฒูฺฏุณุง', '#ุณุฏุดุช', '#ุณุฏูุฑ', '#ุดูุนุงุจ', '#ุบฺูู', '#ูุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/740046789647159296,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
10,10,10.0,10.0,10.0,740078133081169920,740078133081169920,1465283351000,2016-06-07,11:39:11,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ูุดุฑูุ #ูููุดุ #ูุดูุฏ ุตู ูุฑูุด #ุจุชุฑุงูุณ ุชููุง ููุงุฏ ูุซุจุช ฺฏุฑูู ูุฑูุฒูพูุด #ุจุฑู #ฺฉุจุงูู ุจุงโฆ  http://goo.gl/fb/ll6GK2ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/ll6GK2'],[],0,0,0,"['#ูุดุฑู', '#ูููุด', '#ูุดูุฏ', '#ุจุชุฑุงูุณ', '#ุจุฑู', '#ฺฉุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/740078133081169920,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,740401458525425664,740401458525425664,1465360438000,2016-06-08,09:03:58,430,2463165061,bourseiness,ุจูุฑุณูุณ,,โ #ุดุงุนุงุช ุงูุฑูุฒ ฺูุงุฑุดูุจู 19 ุฎุฑุฏุงุฏ #ูุจุงูู ูุนุงุฏู ุจุงูู ุจุฑ ุงุณุงุณ ุดูุฏู ูุง ุจุงโฆ  http://goo.gl/fb/uJBfUZย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/uJBfUZ'],[],0,0,0,"['#ุดุงุนุงุช', '#ูุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/740401458525425664,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,749482218653945856,749482218653945856,1467525460000,2016-07-03,10:27:40,430,2463165061,bourseiness,ุจูุฑุณูุณ,,ุจุงุฒฺฏุดุงูู ููุงุฏูุงู ูุนุงููุงุชู #ูุงุฑูู1 ู #ุงุฑูุน1 #ฺฉููุฑ ู #ฺฉุจุงูู ููุงุฏูุง ุตู ุฎุฑุฏ ฺฏุฑููโฆ  http://goo.gl/fb/R0n9G1ย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/R0n9G1'],[],0,0,0,"['#ูุงุฑูู1', '#ุงุฑูุน1', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/749482218653945856,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,749877806868336640,749877806868336640,1467619775000,2016-07-04,12:39:35,430,2463165061,bourseiness,ุจูุฑุณูุณ,,#ฺฉุจุงูู ุขฺฏู ุฏุนูุช ุจู ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู ุดุฑฺฉุช ูุนุงุฏู ุจุงูู ุจุฑุง ุณุงู ุฏูุฑูโฆ  http://goo.gl/fb/Uvhsomย #ุงูุชุตุงุฏ,[],['http://goo.gl/fb/Uvhsom'],[],0,0,0,"['#ฺฉุจุงูู', '#ุงูุชุตุงุฏ']",[],https://twitter.com/bourseiness/status/749877806868336640,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,990860131037523968,990860131037523968,1525074439000,2018-04-30,12:17:19,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุง ูุชุนุงุฏู ู ููู #ููุฒ ู #ูุนุฏูุ ููุงุฏูุง #ุฒูฺฏุงูุ #ูุณูพุงุ #ูููุฑุฏ ู #ูุฌุฑ ุจุง ุตู ูุฑูุดุ ููุงุฏูุง #ฺฉูพุฑูุฑุ #ูุจุงููุฑุ #ูุชูฺฉุงุ #ุฐูุจุ #ฺฉููฺฏูุฒ ู #ฺฉุจุงูู ุจุง ูุนุงููุงุช ููู ุชุฑ ุฏูุจุงู ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููุฒ', '#ูุนุฏู', '#ุฒูฺฏุงู', '#ูุณูพุง', '#ูููุฑุฏ', '#ูุฌุฑ', '#ฺฉูพุฑูุฑ', '#ูุจุงููุฑ', '#ูุชูฺฉุง', '#ุฐูุจ', '#ฺฉููฺฏูุฒ', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/990860131037523968,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,1006418925268099073,1006418925268099073,1528783944000,2018-06-12,10:42:24,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏ #ฺฉุจุงูู ุฏุฑ ฺฏุฑูู ูุชุนุงุฏู ุงุณุชุฎุฑุงุฌ ฺฉุงูู ูุง ููุฒุ ุจุง ุฌูุด ููุช ุจู ุตู ุฎุฑุฏ ุฑุณุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1006418925268099073,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,1008962627693731841,1008962627693731841,1529390410000,2018-06-19,11:10:10,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุงุฏุงูู ุจุงุฒุงุฑ ููุงุฏูุง #ฺฉุจุงููุ #ูุฎุงุณุ #ูููุงุฏ ู #ููููุงฺ ุจู ุฌูุน ุตู ุฎุฑุฏูุง ุจุงุฒุงุฑ ูพูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ูุฎุงุณ', '#ูููุงุฏ', '#ููููุงฺ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1008962627693731841,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,1010395395246022656,1010395395246022656,1529732009000,2018-06-23,10:03:29,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ฺฏุฑูู ููุฒ ู ูุนุฏู ุงฺฉุซุฑุง ุดุฑูุน ููู ุฑุง ุชุฌุฑุจู ู ฺฉููุฏุ ุฏุฑ ุงู ุจู ูุนุงููุงุช ูุซุจุช  ุง ุตู ุฎุฑุฏ ููุงุฏูุง #ฺฉุดุฑูุ #ฺฉูพุฑูุฑุ #ุงุฑูุนุ #ูุณูพุงุ #ูุฏฺฉูุ #ูููุฑุฏุ #ฺฉฺุงุฏ ู #ฺฉุฏูุง ู ุชุดฺฉู ุตู ูุฑูุด ููุงุฏูุง #ฺฉุจุงููุ #ูุงุณููุ #ูุงุฑุงุ #ูุฒุฑู ู #ูุฑุขูุฑ ููุงุงู ุชุฑ ุงุฒ ุฏุงุฏูุณุชุฏูุง ุณุงุฑ ูู ฺฏุฑูู ูุง ู ุจุงุดูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุดุฑู', '#ฺฉูพุฑูุฑ', '#ุงุฑูุน', '#ูุณูพุง', '#ูุฏฺฉู', '#ูููุฑุฏ', '#ฺฉฺุงุฏ', '#ฺฉุฏูุง', '#ฺฉุจุงูู', '#ูุงุณูู', '#ูุงุฑุง', '#ูุฒุฑู', '#ูุฑุขูุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1010395395246022656,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,1014399199549374464,1014399199549374464,1530686590000,2018-07-04,11:13:10,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"* ุชููู ููุงุฏ *
#ุดุฎุงุฑู #ูููู #ููุนุงุฏู #ูุฏุงุฑุงู #ุณุงุฑุงุจ #ูุจุงูู
ุฌูุช ุจุฑฺฏุฒุงุฑู ูุฌุงูุน ุนุงุฏู ุณุงููุงูู ุจู ููุธูุฑ ุชุตููุจ ุตูุฑุช ูุงู ูุงูู 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุดุฎุงุฑู', '#ูููู', '#ููุนุงุฏู', '#ูุฏุงุฑุงู', '#ุณุงุฑุงุจ', '#ูุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1014399199549374464,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,1014401302938308609,1014401302938308609,1530687091000,2018-07-04,11:21:31,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุง ุงูุฒุงุด ูุดุงุฑ ูุฑูุด ูุฑูุดูุฏฺฏุงู ุฏุฑ ฺฉู ุจุงุฒุงุฑ ุจุฎุตูุต ฺฏุฑูู ูุง ููุฒ ู ูุนุฏูุ ููุงุฏูุง #ูููุงุ #ฺฉููุฑุ #ูุฌุฑุ #ููุฑุงุฏุ #ฺฉุดุฑูุ #ูุงุฑุงุ #ฺฉููฺฏูุฒ ู #ฺฉุจุงูู ุจุง ุตู ูุฑูุด ููุงุฌู ุดุฏู ุงูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูููุง', '#ฺฉููุฑ', '#ูุฌุฑ', '#ููุฑุงุฏ', '#ฺฉุดุฑู', '#ูุงุฑุง', '#ฺฉููฺฏูุฒ', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1014401302938308609,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,1026733623628652544,1026733623628652544,1533627346000,2018-08-07,12:05:46,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ุจู ุฌุฑ ููุงุฏูุง #ฺฉุงูุง #ฺฉุจุงูู ู #ฺฉุฏูุงุ ูุนุงููุงุช ุจู ูุญุฏูุฏู ูุง ููู ูุงุฑุฏ ุดุฏู ู ููุงุฏ #ฺฉููุฑ ูุฒ ุจู ุตู ูุฑูุด ุฑุณุฏู ุงุณุช.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุงูุง', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ฺฉููุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1026733623628652544,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
21,21,21.0,21.0,21.0,1027072671035482112,1027072671035482112,1533708181000,2018-08-08,10:33:01,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ุจู ุฌุฑ ููุงุฏูุง #ฺฉุงูุง #ฺฉุจุงูู ู #ฺฉุฏูุงุ ููุณู ุจุง ุฌู ฺฉู ุจุงุฒุงุฑุ ูุนุงููุงุช ุฏุฑ ูุญุฏูุฏู ูุง ููู ูพฺฏุฑ ู ุดูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุงูุง', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1027072671035482112,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,1033625179576926208,1033625179576926208,1535270421000,2018-08-26,12:30:21,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ูุฒ ุชูุงู ููุงุฏูุง ุจู ูุญุฏูุฏู ูุซุจุช ูุงุฑุฏ ุดุฏู ุงูุฏ ู ูุนุงููุงุช #ููุนุงุฏูุ #ฺฉุฑูุ #ฺฉุจุงููุ #ฺฉุฏูุงุ #ฺฉููฺฏูุฒ ู #ฺฉุงูุง ุจุง ุตู ุฎุฑุฏ ููุฑุงู ู ุจุงุดุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููุนุงุฏู', '#ฺฉุฑู', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ฺฉููฺฏูุฒ', '#ฺฉุงูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1033625179576926208,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,1035774007193137152,1035774007193137152,1535782741000,2018-09-01,10:49:01,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ูุฒุจู ุฌุฒ ููุงุฏ #ฺฉุงูุง ู #ฺฉุจุงููุ ุจูู ููุงุฏูุง ุฏุฑ ูุญุฏูุฏู ููู ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุงูุง', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1035774007193137152,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
