,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
24,24,24.0,24.0,24.0,1038687342775566338,1038687342775566338,1536477335000,2018-09-09,11:45:35,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ูพุณ ุงุฒ ุงูุฒุงุด ุชูุงุถุง ุฏุฑ ฺฏุฑูู ูพุชุฑูุดู ู ุชุดฺฉู ุตู ุฎุฑุฏ ุฏุฑ ุจุฑุฎ ููุงุฏูุงุ ฺฏุฑูู ูุนุฏู ูุฒ ุจุง ุงูุฒุงุด ูุณุจ ุชูุงุถุง ุฑูุจุฑูุณุช ู ูุนุงููุงุช ุงฺฉุซุฑ ููุงุฏูุง ุจู ูุญุฏูุฏู ูุซุจุช ูุงุฑุฏ ุดุฏู ุงุณุช. #ฺฉุจุงูู ู #ฺฉุฏูุง ููุงุฏูุง ููุฑุงู ุจุง ุตู ุฎุฑุฏ ฺฏุฑูู ู ุจุงุดูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1038687342775566338,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,1041916894075179008,1041916894075179008,1537247320000,2018-09-18,09:38:40,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ูุฒ ุจู ุฌุฒ #ฺฉุจุงูู ฺฉู ุฑุดุฏ ููุช ุงูุฏฺฉ ุฑุง ุชุฌุฑุจู ู ููุงุฏุ ุจูู ููุงุฏูุง ุจุง ูุดุงุฑ ูุฑูุด ู ุงูุช ููุช ููุงุฌููุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1041916894075179008,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,1051351591775821824,1051351591775821824,1539496727000,2018-10-14,09:28:47,430,1042865814540636164,eghtesadfarsi,ุงูุชุตุงุฏ ูุงุฑุณ,,"New post in ุฏูุงุฑ ุจูุฑุณ: ุชููู ูุง ู ุจุงุฒฺฏุดุง ูุง 

ููุงุฏูุง #ุดฺฉูุฑ #ุฒูฺฏุณุง #ุซููุณุง ุจู ุนูุช ุชุบุฑุงุช ุจุด ุงุฒ 20 ุฏุฑุตุฏ ุฏุฑ ุจูุฑุณ ู #ูุฌุงู ุจู ุฏูู ููุณุงู ุจุด ุงุฒ 40 ุฏุฑุตุฏ ุฏุฑ ูุฑุงุจูุฑุณ ูุชููู ุดุฏูุฏ.
 #ุดูพุงฺฉุณุง #ุดฺฏู #ูุฑูุงู #ุณูพ #ุฑุชฺฉู #ฺฉุจุงูู ูุฒ ุฏุฑ ุจุงุฒุงุฑ ุจูุฑุณ ุจุงุฒฺฏุดุง ุดุฏูุฏ. 
@Divarโฆ https://ift.tt/2Py7VmTย",['divar'],['https://ift.tt/2Py7VmT'],[],0,0,0,"['#ุดฺฉูุฑ', '#ุฒูฺฏุณุง', '#ุซููุณุง', '#ูุฌุงู', '#ุดูพุงฺฉุณุง', '#ุดฺฏู', '#ูุฑูุงู', '#ุณูพ', '#ุฑุชฺฉู', '#ฺฉุจุงูู']",[],https://twitter.com/EGHTESADfarsi/status/1051351591775821824,False,,0,,,,,,,"[{'user_id': '1042865814540636164', 'username': 'EGHTESADfarsi'}, {'user_id': '17732691', 'username': 'divar'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,1052449376168226816,1052449376168226816,1539758459000,2018-10-17,10:10:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุฒ ฺฉู ุดุฑูุน ููู ุฏุงุดุชูุฏ #ฺฉฺุงุฏ ุจู ูุญุฏุฏู ูุซุจุช ูุงุฑุฏ ุดุฏู ู #ฺฉฺฏู ู #ฺฉููุฑ ูุฒ ุจุง ุงูุฒุงุด ุชูุงุถุง ููุงุฌููุฏ. ุฏุฑ ุงู ฺฏุฑูู #ฺฉุฑูุ #ฺฉุงูุง ู #ฺฉุจุงูู ุตู ูุฑูุด ุฏุงุฑูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ฺฉููุฑ', '#ฺฉุฑู', '#ฺฉุงูุง', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1052449376168226816,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,1053881880028815364,1053881880028815364,1540099995000,2018-10-21,09:03:15,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุจุฑู ููุฑ ุงุฑุฒ ุฏุฑ ูฺฏุงู ยซ#ฺฉุจุงููยป / ูุนุฏููุง ุฑุชุจูุจูุฏ ุดุฏูุฏ 
 http://www.boursenews.ir/fa/news/181846/ย pic.twitter.com/4KWZgrivmd",[],['http://www.boursenews.ir/fa/news/181846/'],['https://pbs.twimg.com/media/DqAj-jRW4AAPZEB.jpg'],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/boursenews_ir/status/1053881880028815364,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,1054288149122174976,1054288149122174976,1540196857000,2018-10-22,11:57:37,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉููฺฏูุฒุ #ฺฉุฑู ูุซุจุชูุฏ ู#ฺฉฺฏูุ #ฺฉฺุงุฏุ #ููุนุงุฏูุ #ฺฉุจุงููุ #ฺฉุงูุงุ #ฺฉุฏูุง ุจุง ูุดุงุฑ ุนุฑุถู ููุงุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉููฺฏูุฒ', '#ฺฉุฑู', '#ฺฉฺุงุฏ', '#ููุนุงุฏู', '#ฺฉุจุงูู', '#ฺฉุงูุง', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1054288149122174976,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,1054613842695610368,1054613842695610368,1540274508000,2018-10-23,09:31:48,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุฒ ุงูุช ููุช ุฏุฑ ุชูุงู ููุงุฏูุง ุฑุง ุดุงูุฏู. #ฺฉุจุงูู ู #ฺฉุฏูุง ุจุง ุตู ูุฑูุด ููุฑุงููุฏ ู ุจูู ููุงุฏูุง ูุฒ ูุชุนุงุฏู ู ููู ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1054613842695610368,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,1056452762664284160,1056452762664284160,1540712941000,2018-10-28,11:19:01,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ุงูุฑูุฒ ูุฒ ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุชุ #ฺฉฺฏูุ #ฺฉฺุงุฏุ #ฺฉููุฑุ #ฺฉุจุงูู ู #ููุนุงุฏู ุจุง ุฑุดุฏ ุฏุฑ ูุญุฏูุฏู ูุง ูุซุจุช  ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ. #ฺฉููฺฏูุฒุ #ฺฉุฑู ูุชุนุงุฏู ู ููู ุงูุฏ. #ฺฉุงูุง ุตู ุฎุฑุฏ ู #ฺฉุฏูุง ุตู ูุฑูุด ุฏุงุฑุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺฏู', '#ฺฉฺุงุฏ', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ููุนุงุฏู', '#ฺฉููฺฏูุฒ', '#ฺฉุฑู', '#ฺฉุงูุง', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1056452762664284160,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,1056856041848274944,1056856041848274944,1540809090000,2018-10-29,14:01:30,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ุงูุฑูุฒ ูุฒ ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุชุ #ฺฉฺฏูุ #ฺฉฺุงุฏุ #ฺฉููุฑุ #ฺฉุจุงููุ #ููุนุงุฏูุ #ฺฉููฺฏูุฒ ู #ฺฉุฑู ุจุง ุฑุดุฏ ุฏุฑ ูุญุฏูุฏู ูุง ูุซุจุช  ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ. #ฺฉุจุงูู ู #ฺฉุฏูุง ุจุง ุตู ุฎุฑุฏ ููุงุฌููุฏ ู#ฺฉุฏูุง ูุชุนุงุฏู ู ููู ุงุณุช.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺฏู', '#ฺฉฺุงุฏ', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ููุนุงุฏู', '#ฺฉููฺฏูุฒ', '#ฺฉุฑู', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1056856041848274944,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,1058611179407331328,1058611179407331328,1541227547000,2018-11-03,10:15:47,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉุฑูุ #ฺฉููุฑุ #ููุนุงุฏูุ #ฺฉุจุงูู ู #ฺฉุงูุง ููุฑุฏ ุชูุฌููุฏ ู #ฺฉฺุงุฏ ู #ฺฉฺฏู ฺฉู ุญุฌู ู ูุชุนุงุฏููุฏ. ุฑุดุฏ ููุช ููุฒุงุช ุงุณุงุณ ุฏุฑ ุจุงุฒุงุฑูุง ุฌูุงู ุงุฒ ุนูุฏู ุฏูุงู ุงูุจุงู ุจู ููุงุฏ #ฺฉุฑู ู ุจุงุดุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุฑู', '#ฺฉููุฑ', '#ููุนุงุฏู', '#ฺฉุจุงูู', '#ฺฉุงูุง', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ฺฉุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1058611179407331328,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,1059348119823863808,1059348119823863808,1541403248000,2018-11-05,11:04:08,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉุจุงููุ #ฺฉููฺฏูุฒ ู #ฺฉุฏูุง ููุฑุฏ ุชูุฌููุฏ. #ููุนุงุฏู ู #ฺฉุฑู ู ุจุง ุงูุช ููุช ููุงุฌููุฏ ู ุจูู ููุงุฏูุง ูุฒ ูุชุนุงุฏู ู ูุซุจุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ฺฉููฺฏูุฒ', '#ฺฉุฏูุง', '#ููุนุงุฏู', '#ฺฉุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1059348119823863808,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,1059695847871397889,1059695847871397889,1541486152000,2018-11-06,10:05:52,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉฺุงุฏ ุจุง ุงูุช ูุณุจ ููุฑุงู ุงุณุช. #ฺฉฺฏู ุงูุฑูุฒ ูุฒ ุจู ุฑุดุฏ ููุงู ุฎูุฏ ุงุฏุงูู ุฏุงุฏู ู ุจู ุณุทุญ 8400 ุฑุงู ุฑุณุฏู ุงุณุช. #ฺฉููุฑ ุจู 6300 ุฑุงู ูุฒุฏฺฉ ุดุฏู ู #ฺฉุจุงููุ #ฺฉุงูุงุ #ฺฉููฺฏูุฒ ู #ฺฉุฏูุง ูพุฑุชูุงุถุง ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ฺฉุงูุง', '#ฺฉููฺฏูุฒ', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1059695847871397889,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,1063714702730104832,1063714702730104832,1542444322000,2018-11-17,12:15:22,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,ุดูุงู ุณุงุฒ #ฺฉุจุงูู ุฏุฑ ุฎุตูุต ด ูุฒุงุฑ ุชู ุดูุด ุขููููู ุงุญุชฺฉุงุฑ ุดุฏู !  pic.twitter.com/wPIRlr8AMI,[],[],['https://pbs.twimg.com/media/DsMS2-7VAAAQna5.jpg'],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/boursenews_ir/status/1063714702730104832,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,1063709628402294784,1063709628402294784,1542443112000,2018-11-17,11:55:12,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ฺฉุจุงูู
ุจุฑุฑุณ #ุงุทูุงุนู 97/08/26
*ูุนุงุฏู ุจุงูู*    
ุงูุดุง ุงุทูุงุนุงุช ุจุงุงููุช - (ุณุงุฑ ุงุทูุงุนุงุช ุจุงุงููุช - - ฺฏุฑูู ุจ) ููุชู ุจู ุณุงู ูุงู ฑณนท/ฑฒ/ฒน
#ุจูุฑุณ pic.twitter.com/XSOMzfhuIH",[],[],['https://pbs.twimg.com/media/DsMOQEbUwAAEVFr.jpg'],0,0,0,"['#ฺฉุจุงูู', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1063709628402294784,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,1120206846789242881,1120206846789242881,1555913099000,2019-04-22,10:34:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุดุงุฑ ุนุฑุถู ูุดููุฏ ุงุณุช ุจู ุฌุฒ ุฏู ููุงุฏ #ฺฉุฏูุง ฺฉู ุตู ุฎุฑุฏ ุฏุงุฑุฏ  ู #ฺฉุจุงูู ฺฉู ุจุง ุฑุดุฏ ุจุด ุงุฒ ุฏู ุฏุฑุตุฏ ููุงุฌู ุงุณุชุ  ุจูู ููุงุฏูุง ุจุง ุงูุช ููุช ููุฑุงููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุฏูุง', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1120206846789242881,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,1122453629137375234,1122453629137375234,1556448774000,2019-04-28,15:22:54,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุฒ ููุณู ุจุง ฺฉูุช ฺฏุฑูู ูุง ุจุฒุฑฺฏ ุจุงุฒุงุฑุ ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุช. #ฺฉููุฑ ู #ฺฉุจุงูู ุฏุฑ ุณูู ูุฌุงุฒ ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ ู #ฺฉฺุงุฏุ #ฺฉฺฏูุ #ููุนุงุฏู ุงุฒ ููุงุฏูุง ููุฑุงู ุจุง ุฑุดุฏ ููุช ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ฺฉููุฑ', '#ฺฉุจุงูู', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ููุนุงุฏู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1122453629137375234,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
40,40,40.0,40.0,40.0,1123107936446738433,1123107936446738433,1556604773000,2019-04-30,10:42:53,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุฒ ููุณู ุจุง ฺฉูุช ฺฏุฑูู ูุง ุจุฒุฑฺฏ ุจุงุฒุงุฑุ ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุช. #ุชุงุตฺฉู ุชุงุฒู ูุงุฑุฏ ุตู ุฎุฑุฏ ุณูฺฏู ุฏุงุฑุฏ ู #ฺฉููฺฏูุฒุ #ฺฉฺฏูุฑ #ฺฉุฏูุง ู #ฺฉุจุงูู ุฑุดุฏ ุจุด ุงุฒ 4 ุฏุฑุตุฏ ุฑุง ุชุฌุฑุจู ู ฺฉููุฏ  ู #ฺฉฺุงุฏุ #ฺฉฺฏูุ #ููุนุงุฏู ูุฒ ูุซุจุช ู ูุชุนุงุฏููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุชุงุตฺฉู', '#ฺฉููฺฏูุฒ', '#ฺฉฺฏูุฑ', '#ฺฉุฏูุง', '#ฺฉุจุงูู', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ููุนุงุฏู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1123107936446738433,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
41,41,41.0,41.0,41.0,1123468366004592640,1123468366004592640,1556690706000,2019-05-01,10:35:06,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุนุงููุงุช ุฏุฑ ุงฺฉุซุฑ ููุงุฏูุง ูููุณุช. #ุชุงุตฺฉู ุงูุฑูุฒ ูุฒ ุจุง ุตู ุฎุฑุฏ ูุงุจู ุชูุฌู ุฑูุจุฑูุณุช. #ฺฉุฑู ฺฉู ุงุฒ ุฑุดุฏ ฺฏุฑูู ุชุง ุญุฏูุฏ ุนูุจ ูุงูุฏู ุงูุฑูุฒ ุฑุดุฏ ุจุด ุงุฒ ุณู ุฏุฑุตุฏ ุฏุงุฑุฏ. #ฺฉุจุงูู ู #ฺฉุงูุง ุงุฒ ุฏฺฏุฑ ููุงุฏูุง ููุฑุฏ ุชูุฌู ุจุงุฒุงุฑูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุชุงุตฺฉู', '#ฺฉุฑู', '#ฺฉุจุงูู', '#ฺฉุงูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1123468366004592640,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
42,42,42.0,42.0,42.0,1126013943686635520,1126013943686635520,1557297619000,2019-05-08,11:10:19,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ููุงุฏ #ุชุงุฒู ูุงุฑุฏ #ุชุงุตฺฉู ฺฉู ุงูุฑูุฒ ุชูุงูุณุชู ุฏุฑ ุฑููุฏ ุงุตู ุจุงุฒุงุฑ ุฏุงุฏ ู ุณุชุฏ ุดูุฏุ ูุฌุฏุฏุง ุจู ุขุณุชุงูู ุตู ุฎุฑุฏ ุฑุณุฏ ู ุนูุจ ูุดู ุฏุงุดุช ู #ฺฉฺุงุฏุ #ฺฉฺฏูุ #ููุนุงุฏูุ #ฺฉููุฑุ #ฺฉุงูุงุ #ฺฉุจุงูู ุฑุดุฏ ุจุด ุงุฒ ุฏู ุฏุฑุตุฏ ุฏุงุฑูุฏ  #ฺฉุฑู ููุณุงูุงุช ููู ุฑุง ุชุฌุฑุจู ู ููุงุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุชุงุฒู', '#ุชุงุตฺฉู', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ููุนุงุฏู', '#ฺฉููุฑ', '#ฺฉุงูุง', '#ฺฉุจุงูู', '#ฺฉุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1126013943686635520,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
43,43,43.0,43.0,43.0,1130783249028902913,1130783249028902913,1558434710000,2019-05-21,15:01:50,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ฺฉุจุงูู
ุจุฑุฑุณ #ุงุทูุงุนู 98/02/31
*ูุนุงุฏู ุจุงูู*
ุท ฺฏุฒุงุฑุด ุงุตูุงุญู 12 ูุงูู ููุชู ุจู 97/12/29 (ุญุณุงุจุฑุณ ูุดุฏู) ูุจูุบ 378 ุฑุงู ุณูุฏ ุจู ุงุฒุง ูุฑ ุณูู ูุญูู ฺฏุฑุฏุฏ.
ุฏุฑ ฺฏุฒุงุฑุด ูุจู ุดุฑฺฉุช ุจู ุงุฒุง ูุฑุณูู ูุจูุบ 0 ุฑุงู ุณูุฏ ุงุนูุงู ุดุฏู ุจูุฏ
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1130783249028902913,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
44,44,44.0,44.0,44.0,1131083957708001280,1131083957708001280,1558506404000,2019-05-22,10:56:44,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ูุนุงููุงุช ููุณุงู ู ฺฉู ูุฌุงู ุฏุฑ ุฌุฑุงู ุงุณุช ู ููุงุฏูุง #ฺฉููฺฏูุฒุ #ฺฉุงูุงุ #ฺฉุจุงูู ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉููฺฏูุฒ', '#ฺฉุงูุง', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1131083957708001280,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
