,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
45,45,45.0,45.0,45.0,1133241647473422336,1133241647473422336,1559020838000,2019-05-28,09:50:38,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู #ฺฉููฺฏูุฒุ #ฺฉุจุงูู ู #ฺฉุฑู ุฏุฑ ุณูู ูุฌุงุฒ ุฏุงุฏ ู ุณุชุฏ ูุดููุฏ. ูุนุงููุงุช #ฺฉฺฏู ุจุง ุฑุดุฏ ุจุด ุงุฒ ุณู ุฏุฑุตุฏ ุฏูุจุงู ูุดูุฏ. #ฺฉููุฑ ุฏุฑ ูุญุฏูุฏู 5780 ุฑุงู ุชูุงุถุง ุฏุงุฑุฏ ู #ููุนุงุฏู ู#ุชุงุตฺฉู ุฏุฑ ุญุฏูุฏู ุจุงูุงุชุฑ ุงุฒ 4000 ู 2500 ุฑุงู ุฏุงุฏู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉููฺฏูุฒ', '#ฺฉุจุงูู', '#ฺฉุฑู', '#ฺฉฺฏู', '#ฺฉููุฑ', '#ููุนุงุฏู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1133241647473422336,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
46,46,46.0,46.0,46.0,1140136831855419392,1140136831855419392,1560664778000,2019-06-16,10:29:38,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉุฏูุง ู #ููุนุงุฏู ุฏุฑ ุณูู ููุช ุชูุงุถุง ุฏุงุฑูุฏ ู #ฺฉฺฏูุ #ุชุงุตฺฉูุ #ฺฉุฑู ู #ฺฉุจุงูู ุจุง ูุฒ ุฑุดุฏ ุจุด ุงุฒ ฺฉ ุฏุฑุตุฏ ุฏุงุฑูุฏ. 
#ุงุฎุจุงุฑ",[],[],[],0,0,0,"['#ฺฉุฏูุง', '#ููุนุงุฏู', '#ฺฉฺฏู', '#ุชุงุตฺฉู', '#ฺฉุฑู', '#ฺฉุจุงูู', '#ุงุฎุจุงุฑ']",[],https://twitter.com/abandidgah/status/1140136831855419392,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
47,47,47.0,47.0,47.0,1141233840012140549,1141233840012140549,1560926325000,2019-06-19,11:08:45,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง #ฺฉุจุงููุ #ฺฉููฺฏูุฒ ู #ฺฉุฑู ููุณุงู ูุซุจุช ุฏุงุฑูุฏ ู ุจูู ููุงุฏูุง ููุณู ุจุง ุจุงุฒุงุฑ ุจุง ุงุตูุงุญ ุฑูุจุฑู ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉุจุงูู', '#ฺฉููฺฏูุฒ', '#ฺฉุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1141233840012140549,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
48,48,48.0,48.0,48.0,1149922547527405568,1149922547527405568,1562997874000,2019-07-13,10:34:34,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู #ฺฉฺุงุฏ ุงูุฑูุฒ ูุฒ ุจุง ุฑุดุฏ ููุช ููุฑุงู ุงุณุช ู ุฏุฑ ูุฒุฏฺฉ ุณุทุญ 5000 ุฑุงู ุฏุงุฏ ู ุณุชุฏ ู ุดูุฏ. #ฺฉููุฑุ #ฺฉุจุงููุ ุงุฒ ุฏฺฏุฑ ููุงุฏูุง ููุฑุงู ุจุง ุฑุดุฏ ููุช ูุณุชูุฏ ู ุจูู ููุงุฏูุง ฺฏุฑูู ูุชุนุงุฏู ู ฺฉู ููุณุงููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺุงุฏ', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1149922547527405568,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
49,49,49.0,49.0,49.0,1150264200318656513,1150264200318656513,1563079330000,2019-07-14,09:12:10,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"#ฺฉฺุงุฏุ #ฺฉฺฏูุ #ฺฉฺฏูุฑุ #ููุนุงุฏู ู #ฺฉุจุงูู ูุนุงููุงุช ุฎูุฏ ุฑุง ุณุจุฒ ูพูุด ุขุบุงุฒ ฺฉุฑุฏูุฏ 

#ูุจุถ_ุจุงุฒุงุฑ",[],[],[],0,0,2,"['#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ฺฉฺฏูุฑ', '#ููุนุงุฏู', '#ฺฉุจุงูู', '#ูุจุถ_ุจุงุฒุงุฑ']",[],https://twitter.com/boursenews_ir/status/1150264200318656513,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
50,50,50.0,50.0,50.0,1150273014858018817,1150273014858018817,1563081432000,2019-07-14,09:47:12,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ูุนุงููุงุช ูุซุจุช ุงุณุช ู ุฑุดุฏ ุฏุณุชู ุฌูุน ููุงุฏูุง ุฑุง ุดุงูุฏู. #ุชุงุตฺฉูุ #ฺฉฺุงุฏุ #ููุนุงุฏูุ #ฺฉฺฏูุฑุ #ฺฉุจุงูู ู #ฺฉููุฑ ุจุง ุฑุดุฏ ุจุด ุงุฒ ุณู ุฏุฑุตุฏ ููุฑุงู ูุณุชูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุชุงุตฺฉู', '#ฺฉฺุงุฏ', '#ููุนุงุฏู', '#ฺฉฺฏูุฑ', '#ฺฉุจุงูู', '#ฺฉููุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1150273014858018817,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
51,51,51.0,51.0,51.0,1150312090768297984,1150312090768297984,1563090748000,2019-07-14,12:22:28,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง ูุนุงููุงุช #ูุณุงูพุงุ #ฺฉุจุงููุ #ูุจุดูุฑุ #ุขุณุงุ #ุดุฑุงุฒุ #ููุช ุฌูุช ุจุฑฺฏุฒุงุฑ ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู ุจู ููุธูุฑ ุชุตูุจ ุตูุฑุชูุง ูุงู ูุชููู ุฎูุงููุฏ ุดุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุณุงูพุง', '#ฺฉุจุงูู', '#ูุจุดูุฑ', '#ุขุณุง', '#ุดุฑุงุฒ', '#ููุช', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1150312090768297984,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
52,52,52.0,52.0,52.0,1151380661351014401,1151380661351014401,1563345515000,2019-07-17,11:08:35,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง #ฺฉฺฏูุ #ฺฉูุงุณูุ #ููุตููุ #ุขุณุงุ #ููุชุ #ุบุณุงููุ #ูุจุดูุฑุ #ููุณุงูพุงุ #ฺฉุจุงููุ #ูููุ #ุดุฑุงุฒ ู #ูุขุช ุจุงุฒฺฏุดุง ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺฏู', '#ฺฉูุงุณู', '#ููุตูู', '#ุขุณุง', '#ููุช', '#ุบุณุงูู', '#ูุจุดูุฑ', '#ููุณุงูพุง', '#ฺฉุจุงูู', '#ููู', '#ุดุฑุงุฒ', '#ูุขุช', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1151380661351014401,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
53,53,53.0,53.0,53.0,1153164604194902020,1153164604194902020,1563770841000,2019-07-22,09:17:21,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"#ฺฉฺุงุ #ฺฉฺฏูุ #ููุนุงุฏูุ #ฺฉฺฏูุฑุ #ฺฉุจุงูู ู #ฺฉููุฑ ุณุจุฒูพูุด ูุณุชูุฏ 

#ุดูพูุง",[],[],[],0,0,1,"['#ฺฉฺุง', '#ฺฉฺฏู', '#ููุนุงุฏู', '#ฺฉฺฏูุฑ', '#ฺฉุจุงูู', '#ฺฉููุฑ', '#ุดูพูุง']",[],https://twitter.com/boursenews_ir/status/1153164604194902020,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
54,54,54.0,54.0,54.0,1156103721450786816,1156103721450786816,1564471581000,2019-07-30,11:56:21,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุนุงููุงุช ุจุง ุจูุจูุฏ ููุฑุงู ุงุณุช ู #ฺฉฺฏูุฑ ฺฉู ุชุฑ ูุงู ูพุฑูุฑูุด ุฑุง ุฏุงุดุชู ุฑุดุฏ ุจุด ุงุฒ 6 ุฏุฑุตุฏ ุฏุงุฑุฏ. #ฺฉุฏูุงุ #ฺฉููุฑ ู #ฺฉุจุงูู ูุฒ ุจุง ุฑุดุฏ ุชูุงุถุง ููุฑุงููุฏ ู #ฺฉฺุงุฏ ู #ฺฉฺฏู ุฏุฑ ุตูุฑ ุชุงุจูู ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺฏูุฑ', '#ฺฉุฏูุง', '#ฺฉููุฑ', '#ฺฉุจุงูู', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1156103721450786816,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
55,55,55.0,55.0,55.0,1157519491342983169,1157519491342983169,1564809127000,2019-08-03,09:42:07,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุฏุฑ ฺฏุฑูู ูุนุฏูโูุง #ฺฉฺุงุฏุ #ููุนุงุฏูุ #ฺฉฺฏูุ #ฺฉุจุงููุ #ฺฉุฑูุ #ฺฉุงูุง ูุฑูุฒ ูพูุด ูุณุชูุฏ 

#ูุจุถ_ุจุงุฒุงุฑ",[],[],[],0,0,0,"['#ฺฉฺุงุฏ', '#ููุนุงุฏู', '#ฺฉฺฏู', '#ฺฉุจุงูู', '#ฺฉุฑู', '#ฺฉุงูุง', '#ูุจุถ_ุจุงุฒุงุฑ']",[],https://twitter.com/boursenews_ir/status/1157519491342983169,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
56,56,56.0,56.0,56.0,1162605918690742273,1162605918690742273,1566021825000,2019-08-17,10:33:45,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุนุงููุงุช ููุณุงู ูุณุช ู ููุงุฏูุง #ฺฉฺฏูุฑุ #ฺฉุฑูุ #ฺฉุจุงูู ู #ฺฉุฏูุง ุงุฒ ููุงุฏูุง ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ฺฉฺฏูุฑ', '#ฺฉุฑู', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1162605918690742273,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
57,57,57.0,57.0,57.0,1169575746538311680,1169575746538311680,1567683562000,2019-09-05,16:09:22,430,3374447847,drshahangian,behnam shahangian,,"ูุถุนุช #ุฑู ุฌูุงู ุฑู ุฒุฑ ูุธุฑ ุฏุงุดุชู ุจุงุดุฏ
ุงฺฏุฑ ุฑููุฏ ุตุนูุฏ ุชุซุจุช ุดุฏู ูพุฏุง ฺฉูู 
ุฎู ุงุฒ #ูุนุฏู ูุง ุฑู ุจููุฏ ูฺฉูู
#ฺฉุจุงูู
#ฺฉุฏูุง
#ูุฒุฑู
#ุจูุฑุณ",[],[],[],0,0,2,"['#ุฑู', '#ูุนุฏู', '#ฺฉุจุงูู', '#ฺฉุฏูุง', '#ูุฒุฑู', '#ุจูุฑุณ']",[],https://twitter.com/drshahangian/status/1169575746538311680,False,,0,,,,,,,"[{'user_id': '3374447847', 'username': 'drshahangian'}]",,,,,0.9912850856781006
58,58,58.0,58.0,58.0,1172758888543731712,1172758888543731712,1568442482000,2019-09-14,10:58:02,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง #ููููุชุ #ฺฉุณุฑุงุ #ฺุฏูุ #ุฏุณุจุญุงูุ #ฺฉุจุงููุ #ุบฺฏุฑุฌุ #ุบุงูุจุฑุ #ุฎฺฏุณุชุฑุ #ุฏุนุจุฏ ุจู ุนูุช ุชุบุฑุงุช ุจุด ุงุฒ 20 ุฏุฑุตุฏ ููุช ูุชููู ุดุฏูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููููุช', '#ฺฉุณุฑุง', '#ฺุฏู', '#ุฏุณุจุญุงู', '#ฺฉุจุงูู', '#ุบฺฏุฑุฌ', '#ุบุงูุจุฑ', '#ุฎฺฏุณุชุฑ', '#ุฏุนุจุฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1172758888543731712,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
59,59,59.0,59.0,59.0,1173135555133001730,1173135555133001730,1568532286000,2019-09-15,11:54:46,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุถุง ูุนุงููุงุช ูููุณุช ู #ฺฉุจุงูู ุชฺฉ ููุงุฏ ูุซุจุช ฺฏุฑูู ุงุณุช. ุตู ูุฑูุด ููุงุฏ ุงุฑุฒูุฏู #ฺฉฺุงุฏ ุฏุฑ ุงู ุฏูุงู ูุงุจู ุชุงูู ุงุณุช.
#ุจูุฑุณ",[],[],[],0,0,2,"['#ฺฉุจุงูู', '#ฺฉฺุงุฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1173135555133001730,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
60,60,60.0,60.0,60.0,1173449707240263683,1173449707240263683,1568607186000,2019-09-16,08:43:06,430,1141279193252036609,tadbirgaranf,TadbirgaranFarda,,"#ุตู_ุฎุฑุฏ
ุณูุงู ุฏุงุฑุง ุตู ุฏุฑ ูุญุธุงุช ุงุจุชุฏุงุฆ ูพุด ฺฏุดุงุด:
#ูุจุตุงุฏุฑุ #ููุณุงูพุงุ #ููฺฉุ #ุณุงุฑููุ #ฺฉุณุงููุ #ุดฺฏูุ #ุฑุดูฺฉุ #ุฏูููุงุ #ุฏุฒูุฑุงูุ #ุชุจุฑฺฉุ #ุบูพุงุฐุฑุ #ูุฒููุ #ููุดุงุ #ูุฑูุงุ #ุฎูุณุงุฒุ #ุฎุชููุงุ #ูุจูุชุงูุ #ูุงุจุณุงุ #ุดุชุฑุงูุ #ฺฉุจุงููุ #ุฒูฺฉุงุ #ุฒุจูุงุ #ฺฺฉุงูู ...
#ูุจุถ_ุจุงุฒุงุฑ",[],[],[],0,0,0,"['#ุตู_ุฎุฑุฏ', '#ูุจุตุงุฏุฑ', '#ููุณุงูพุง', '#ููฺฉ', '#ุณุงุฑูู', '#ฺฉุณุงูู', '#ุดฺฏู', '#ุฑุดูฺฉ', '#ุฏูููุง', '#ุฏุฒูุฑุงู', '#ุชุจุฑฺฉ', '#ุบูพุงุฐุฑ', '#ูุฒูู', '#ููุดุง', '#ูุฑูุง', '#ุฎูุณุงุฒ', '#ุฎุชููุง', '#ูุจูุชุงู', '#ูุงุจุณุง', '#ุดุชุฑุงู', '#ฺฉุจุงูู', '#ุฒูฺฉุง', '#ุฒุจูุง', '#ฺฺฉุงูู', '#ูุจุถ_ุจุงุฒุงุฑ']",[],https://twitter.com/TadbirgaranF/status/1173449707240263683,False,,0,,,,,,,"[{'user_id': '1141279193252036609', 'username': 'TadbirgaranF'}]",,,,,0.9912850856781006
61,61,61.0,61.0,61.0,1175284554224955392,1175284554224955392,1569044648000,2019-09-21,10:14:08,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุนุฏู ุนูุฏู ููุงุฏูุง ุฑููุฏ ูุซุจุช ุฏุงุฑูุฏ. #ฺฉฺฏู ู #ฺฉฺุงุฏ ุฑุดุฏ ุจุด ุงุฒ 3 ุฏุฑุตุฏ ุฏุงุฑูุฏ ู #ฺฉุจุงูู ุตู ุฎุฑุฏ ุฏุงุฑุฏ ู ุจูู ููุงุฏูุง ูุฒ ูุซุจุช ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ฺฉฺฏู', '#ฺฉฺุงุฏ', '#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1175284554224955392,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
62,62,62.0,62.0,62.0,1177833564701741056,1177833564701741056,1569652379000,2019-09-28,10:02:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูุนุฏู ูุง ูุฒ ูุถุนุช ูุนุงููุงุช ูุซุจุช ุงุณุช ู ููุงุฏูุง #ููุนุงุฏูุ #ฺฉฺุงุฏุ #ฺฉฺฏูุ #ฺฉุจุงููุ #ฺฉููุฑ ู #ฺฉุฏูุง ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููุนุงุฏู', '#ฺฉฺุงุฏ', '#ฺฉฺฏู', '#ฺฉุจุงูู', '#ฺฉููุฑ', '#ฺฉุฏูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1177833564701741056,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
63,63,63.0,63.0,63.0,1179277729012879361,1179277729012879361,1569996695000,2019-10-02,09:41:35,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุฏุฑ ฺฏุฑูู ุงุณุชุฎุฑุงุฌ ฺฉุงููโูุง ููุฒ #ฺฉุจุงูู ุฏุงุฑุง ุตู ุฎุฑุฏ ุงุณุช 

#ูุจุถ_ุจุงุฒุงุฑ",[],[],[],0,0,1,"['#ฺฉุจุงูู', '#ูุจุถ_ุจุงุฒุงุฑ']",[],https://twitter.com/boursenews_ir/status/1179277729012879361,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
64,64,64.0,64.0,64.0,1180247930202144770,1180247930202144770,1570228009000,2019-10-05,01:56:49,430,4808572055,me_metals,ME-METALS  |   ู ูุชุงูุฒ,,"๐ยซ#ฺฉุจุงูู ู #ุณูุงุฑยป ุฏุฑุจุงุฑู ุงูุฒุงุด ุณุฑูุงู ุงุทูุงุนู ููุชุดุฑ ฺฉุฑุฏูุฏ

ููฺฉ ุฎุจุฑ ๐
 https://me-metals.ir/News/NewsDetails.aspx?NID=59767ยโฆ
โ @me_metals
ฑฐ ููุฑ ฑณนธ pic.twitter.com/G9T9ytJcaf",['me_metals'],['https://me-metals.ir/News/NewsDetails.aspx?NID=59767'],['https://pbs.twimg.com/media/EGEVMOTWoAAMqPF.jpg'],0,0,1,"['#ฺฉุจุงูู', '#ุณูุงุฑ']",[],https://twitter.com/me_metals/status/1180247930202144770,False,,0,,,,,,,"[{'user_id': '4808572055', 'username': 'me_metals'}]",,,,,0.9912850856781006
65,65,65.0,65.0,65.0,1203227568058576896,1203227568058576896,1575706781000,2019-12-07,11:49:41,430,1141279193252036609,tadbirgaranf,TadbirgaranFarda,,"ุชุญูู ุชฺฉูฺฉุงู :
#ฺฉุจุงูู #ุขูพ #ฺฉุณุฑุงู #ุฑููพูุง 
ุฏุฑ ุณุงุช ุฏู ุชุญูู   http://www.dailytahlil.comย
#ุจูุฑุณ #ุณูุงู",[],['http://www.dailytahlil.com'],[],0,0,1,"['#ฺฉุจุงูู', '#ุขูพ', '#ฺฉุณุฑุงู', '#ุฑููพูุง', '#ุจูุฑุณ', '#ุณูุงู']",[],https://twitter.com/TadbirgaranF/status/1203227568058576896,False,,0,,,,,,,"[{'user_id': '1141279193252036609', 'username': 'TadbirgaranF'}]",,,,,0.9912850856781006
66,66,66.0,66.0,66.0,1213655967847604224,1213655967847604224,1578193106000,2020-01-05,06:28:26,430,620248270,sroozmand,Sadegh Roozmand,,ุชู #ุจูุฑุณ ุงุฏ ฺฏุฑูุชู ุฏุฑุชุฑ ุณูุงุฑ ุดูุ ุฒูุฏุชุฑ ูพุงุฏู... #ุณูุงู ุงุฑุฒูุฏู ุจู ุงูุฏุงุฒู ฺฉุงู ุชู ุจุงุฒุงุฑ ูุฌูุฏ ุฏุงุฑูุ ุนุฌููโุง ูุณุช. #ฺฉุจุงูู ูุดุฏุ #ููุฑุงู ูุดุฏ #ุฌูโูพูู ูุดุฏุ #ูุฑูุณ ูุณุช. #ููโุขูุง ูุณุช. #ูุฑูุงู ูุณุช,[],[],[],1,0,1,"['#ุจูุฑุณ', '#ุณูุงู', '#ฺฉุจุงูู', '#ููุฑุงู', '#ุฌู\u200cูพูู', '#ูุฑูุณ', '#ูู\u200cุขูุง', '#ูุฑูุงู']",[],https://twitter.com/SRoozmand/status/1213655967847604224,False,,0,,,,,,,"[{'user_id': '620248270', 'username': 'SRoozmand'}]",,,,,0.9912850856781006
67,67,67.0,67.0,67.0,1222545777601413120,1222545777601413120,1580312601000,2020-01-29,19:13:21,430,4808572055,me_metals,ME-METALS  |   ู ูุชุงูุฒ,,"๐""#ฺฉุจุงูู"" ู ุชุฑฺฉุจ ุงุนุถุง ูุงุช ูุฏุฑู ุฌุฏุฏ

ููฺฉ ุฎุจุฑ ๐
 https://me-metals.ir/News/NewsDetails.aspx?NID=79501ยโฆ
โ @me_metals
ฒฑ ุฏ ฑณนธ pic.twitter.com/e02SrdFmy4",['me_metals'],['https://me-metals.ir/News/NewsDetails.aspx?NID=79501'],['https://pbs.twimg.com/media/EPdangfW4AQY78O.jpg'],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/me_metals/status/1222545777601413120,False,,0,,,,,,,"[{'user_id': '4808572055', 'username': 'me_metals'}]",,,,,0.9912850856781006
68,68,68.0,68.0,68.0,1223331084500439047,1223331084500439047,1580499833000,2020-01-31,23:13:53,430,4808572055,me_metals,ME-METALS  |   ู ูุชุงูุฒ,,"๐""#ฺฉุจุงูู"" ุณูุฏ นูุงูู ุฑุง ดธฒถุฑุงู ุงุนูุงู ฺฉุฑุฏ

ููฺฉ ุฎุจุฑ ๐
 https://me-metals.ir/News/NewsDetails.aspx?NID=81050ยโฆ
โ @me_metals
ณฐ ุฏ ฑณนธ pic.twitter.com/U3mCpnQyJn",['me_metals'],['https://me-metals.ir/News/NewsDetails.aspx?NID=81050'],['https://pbs.twimg.com/media/EPolHvNWoAgGndI.jpg'],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/me_metals/status/1223331084500439047,False,,0,,,,,,,"[{'user_id': '4808572055', 'username': 'me_metals'}]",,,,,0.9912850856781006
