,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
69,69,69.0,69.0,69.0,1232034546327093248,1232034546327093248,1582574900000,2020-02-24,23:38:20,430,752464696456818688,psybaba_,ุณุง ุจุงุจุง๐,,"ุฑููุง ุจูุฑุณ ุงุฒ ูู ุจู ุดูุง ูุตุญุช #ฺฉุจุงูู ุจุฎุฑุฏ
#ุจูุฑุณ",[],[],[],2,0,12,"['#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/psybaba_/status/1232034546327093248,False,,0,,,,,,,"[{'user_id': '752464696456818688', 'username': 'psybaba_'}]",,,,,0.9912850856781006
70,70,70.0,70.0,70.0,1236221797047119872,1236221797047119872,1583573218000,2020-03-07,12:56:58,430,1024749624802902016,aghayebazar,aghayebazar,,"ูฺฏุงู ุจู ูุถุนุช ุจุงุฒุงุฑ ฑณนธ/ฑฒ/ฑท
#ูููุงู #ุดฺฉูุฑ #ูุฑู #ูููุงุฏ #ุจูุฑุณ #ุบุณุงูู #ฺฉุจุงูู #ุจุชุฑุงูุณ #ูุตูุนุช #ุณูฺฏุง #ุดุงุฎุต_ฺฉู_ุจูุฑุณยย#ุดุงุฎุต_ฺฉู #ุฏูุงุฑ #ูุฑุฎ_ุงุฑุฒ #ูุณ #ููุช #ููุช_ุจุฑูุช #ุทูุง #ุงูุณ_ุทูุง #ุจูุฑุณ_ุชูุฑุงู #ุจูุฑุณ #ุงุฑุฒุด_ูุนุงููุงุชยย#ูุฑุงุจูุฑุณโฆ  https://www.instagram.com/p/B9bWcd8g6gc/?igshid=8x2z5nwrvmw8ยโฆ",[],['https://www.instagram.com/p/B9bWcd8g6gc/?igshid=8x2z5nwrvmw8'],[],0,0,0,"['#ูููุงู', '#ุดฺฉูุฑ', '#ูุฑู', '#ูููุงุฏ', '#ุจูุฑุณ', '#ุบุณุงูู', '#ฺฉุจุงูู', '#ุจุชุฑุงูุณ', '#ูุตูุนุช', '#ุณูฺฏุง', '#ุดุงุฎุต_ฺฉู_ุจูุฑุณ', '#ุดุงุฎุต_ฺฉู', '#ุฏูุงุฑ', '#ูุฑุฎ_ุงุฑุฒ', '#ูุณ', '#ููุช', '#ููุช_ุจุฑูุช', '#ุทูุง', '#ุงูุณ_ุทูุง', '#ุจูุฑุณ_ุชูุฑุงู', '#ุจูุฑุณ', '#ุงุฑุฒุด_ูุนุงููุงุช', '#ูุฑุงุจูุฑุณ']",[],https://twitter.com/aghayebazar/status/1236221797047119872,False,,0,,,,,,,"[{'user_id': '1024749624802902016', 'username': 'aghayebazar'}]",,,,,0.9912850856781006
71,71,71.0,71.0,71.0,1239428543731228673,1239428543731228673,1584337766000,2020-03-16,09:19:26,430,812171400790343680,mohsenruning,diNGer ๐ฃ(ุฏููุฏู),,"#ฺฉุจุงูู ุจุนุฏ ุงุฒ ุงุตูุงุญ ุณูู ฺฉู ุฑุณฺฉู ุจุฑุง ุจููุฏ ูุฏุช
ููุช ูุนู ณดฐฐ
ูุฏู ุงูู ถฐฐฐ
ูุฏู ุฏูู นฐฐฐ
#ุจูุฑุณ",[],[],[],2,0,3,"['#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/MohsenRuning/status/1239428543731228673,False,,0,,,,,,,"[{'user_id': '812171400790343680', 'username': 'MohsenRuning'}]",,,,,0.9912850856781006
72,72,72.0,72.0,72.0,1244545642447372289,1244505224250884096,1585557778000,2020-03-30,13:12:58,430,1194997170539286528,moji21432465,moj TABA yam,,"ููุช ฺฉุฑุฏ ู ุชุญูู ุงุฒ ุงูุง ุฏุงุดุชู ุจุงุด ุ 70% ุณุฑูุงู ู.

#ุบฺฏู
#ฺฉุจุงูู",['wolfoftse'],[],[],1,0,2,"['#ุบฺฏู', '#ฺฉุจุงูู']",[],https://twitter.com/Moji21432465/status/1244545642447372289,False,,0,,,,,,,"[{'user_id': '1194997170539286528', 'username': 'Moji21432465'}, {'user_id': '2590092336', 'username': 'wolfofTSE'}]",,,,,0.9912850856781006
73,73,73.0,73.0,73.0,1246238588611805190,1209620199340695552,1585961408000,2020-04-04,05:20:08,430,773550468,sinaxafshari,SiNA AFSHARi,,"#ฺฉุจุงูู ุฑู ฑฐ/ฑท ุฎุฑุฏู ู ุจุง ถฐฐ% ุงูุฒุงุด ุณุฑูุงู ุชุง ฑฒ/ฒต ูฺฏูุฏุงุฑ ฺฉุฑุฏู ู ุจุง ุณูุฏ ฑฑณ% ุฎุงุฑุฌ ุดุฏู. ูู, ุนู ุงูุงู ูู ู ุชุฑุฏู?๐๐ค",[],[],[],0,0,1,['#ฺฉุจุงูู'],[],https://twitter.com/sinaxafshari/status/1246238588611805190,False,,0,,,,,,,"[{'user_id': '773550468', 'username': 'sinaxafshari'}]",,,,,0.9912850856781006
74,74,74.0,74.0,74.0,1247076782387462144,1247044925528604672,1586161249000,2020-04-06,12:50:49,430,1216071955952041985,mohamma99276943,Mohammad,,"ุฎุฏุงููุฏ ุงฺฉุซุฑ ุงููุงุช
ุจู ูุงุฏุงู ฺูุงู ุฑูุฒ ุฑุณุงูุฏ
ฺฉู ุตุฏ ุนุงูู ุฏุฑ ุขู ุฑูุฒ ุจูุงูุฏ
#ฺฉุจุงูู #ุบุฏุดุช #ุบุดุงู",['sahandbalani'],[],[],0,0,1,"['#ฺฉุจุงูู', '#ุบุฏุดุช', '#ุบุดุงู']",[],https://twitter.com/Mohamma99276943/status/1247076782387462144,False,,0,,,,,,,"[{'user_id': '1216071955952041985', 'username': 'Mohamma99276943'}, {'user_id': '1178234620422303745', 'username': 'sahandbalani'}]",,,,,0.9912850856781006
75,75,75.0,75.0,75.0,1247045278529708032,1247045278529708032,1586153738000,2020-04-06,10:45:38,430,1244929173308792833,sahamdarb,Sahamdar_Bonyadi,,"#ููุนุงุฏู #ูฺุงุฏ #ูฺฏู #ูุจุงูู ููู ูููู 
#ุดุงุฎุต_ฺฉู ูฅูฅูู ูููู 
ุงูุง #ูุฑูู ูคูููููู ุตู ุฎุฑูุฏ 
ุฏู ุชุง ุณูู ุนุฑุถ ูุฑุฏู ุฎุฏูุช ุฏูุณุชุงู 
ุชูู ุงูู ุจุงุฒุงุฑ ุนูุงุฑ ุฎูุฏุดูู ุฑู ูุดูู ุฏุงุฏู๐ช#ูุฑูู #ุซุงุฎุช
#ุจูุฑุณ #ุณูุงู #ุณูุงูุฏุงุฑ_ุจููุงุฏู pic.twitter.com/epf0wB1cdA",[],[],['https://pbs.twimg.com/media/EU5lCohXgAEfo-6.jpg'],0,0,1,"['#ููุนุงุฏู', '#ูฺุงุฏ', '#ูฺฏู', '#ูุจุงูู', '#ุดุงุฎุต_ฺฉู', '#ูุฑูู', '#ูุฑูู', '#ุซุงุฎุช', '#ุจูุฑุณ', '#ุณูุงู', '#ุณูุงูุฏุงุฑ_ุจููุงุฏู']",[],https://twitter.com/SahamdarB/status/1247045278529708032,False,,0,,,,,,,"[{'user_id': '1244929173308792833', 'username': 'SahamdarB'}]",,,,,0.9912850856781006
76,76,76.0,76.0,76.0,1246935467792175105,1246111695245905933,1586127557000,2020-04-06,03:29:17,430,1216071955952041985,mohamma99276943,Mohammad,,ุงูุฑูุฒ #ฺฉุจุงูู ู #ุบุณุงูู ุจุฑุง ู ูพูู ูุฑูุฏ ุฎูุจู :)),"['habib101010', 'dr_abdolmaleki']",[],[],0,0,0,"['#ฺฉุจุงูู', '#ุบุณุงูู']",[],https://twitter.com/Mohamma99276943/status/1246935467792175105,False,,0,,,,,,,"[{'user_id': '1216071955952041985', 'username': 'Mohamma99276943'}, {'user_id': '1208071142671564801', 'username': 'HaBiB101010'}, {'user_id': '875705038957559808', 'username': 'dr_abdolmaleki'}]",,,,,0.9912850856781006
77,77,77.0,77.0,77.0,1249229262034518016,1249200402312151043,1586674440000,2020-04-12,11:24:00,430,1216071955952041985,mohamma99276943,Mohammad,,"ููู ุฏุฑุตุฏ ุณูุฏ ุฎูุจ ุฏุงุฑู
ุฑูุฒุง ฺฉู ุจุงุฒุงุฑ ูููู ูุซุจุชู
#ุบุงุฐุฑ
#ุบุงูุจุฑ
#ุขูุฏู ู #ฺฉุจุงูู ูู ุชุงุฒู ฺฏุฑูุชู ฺฉู ูุณุชู",['erfanarshadi'],[],[],1,0,1,"['#ุบุงุฐุฑ', '#ุบุงูุจุฑ', '#ุขูุฏู', '#ฺฉุจุงูู']",[],https://twitter.com/Mohamma99276943/status/1249229262034518016,False,,0,,,,,,,"[{'user_id': '1216071955952041985', 'username': 'Mohamma99276943'}, {'user_id': '1059707855811555330', 'username': 'erfanarshadi'}]",,,,,0.9912850856781006
78,78,78.0,78.0,78.0,1253589012998230018,1253478217236840450,1587713885000,2020-04-24,12:08:05,430,1084085473784545280,steppen_wolf2,ุงุณุชูพู ููู,,"ุญุฌู ููุฏูฺฏ ุฒุงุฏ ูุงุฑุฏ ุจูุฑุณ ุดุฏู ู ุฎู ุงุฒ ุณูู ูุง ุญุจุงุจ ุฏุงุฑูุ ุจุง ฺฉ ุฎุจุฑ ููู ู ุฎุฑูุฌ ุฒุงุฏ ูพูู ุงู ุญุจุงุจ ูุชุฑฺฉู
ุฎุฑุฏู ุณูุงู ุจูุงุฏ ู ุฏุงุดุชู ุตุจุฑ ูุชููู ููุฏ ุจุงุดู
#ูููุงุฏ #ฺฉุจุงูู #ููู","['ecfarid', 'teriboun1']",[],[],1,0,3,"['#ูููุงุฏ', '#ฺฉุจุงูู', '#ููู']",[],https://twitter.com/steppen_wolf2/status/1253589012998230018,False,,0,,,,,,,"[{'user_id': '1084085473784545280', 'username': 'steppen_wolf2'}, {'user_id': '354306481', 'username': 'ecfarid'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}]",,,,,0.9912850856781006
79,79,79.0,79.0,79.0,1255036329676529664,1255034713799966726,1588058953000,2020-04-28,11:59:13,430,1490878070,khodetmiidoni,ุฎูุฏุช ูุฏูู,,"#ฺฉุจุงูู ุจุฎุฑุฏ. ููู ุงูุงูโฆ๐โโ๏ธโฉ 
#ุจูุฑุณ #ุณฺฏูุงู",[],[],[],0,1,3,"['#ฺฉุจุงูู', '#ุจูุฑุณ', '#ุณฺฏูุงู']",[],https://twitter.com/KhodetMiidoni/status/1255036329676529664,False,,0,,,,,,,"[{'user_id': '1490878070', 'username': 'KhodetMiidoni'}]",,,,,0.9912850856781006
80,80,80.0,80.0,80.0,1255372738967015426,1255372738967015426,1588139159000,2020-04-29,10:15:59,430,939605665,sajjadyosefi,๐๐๐ง๐ง๐๐ก ๐๐ฌ๐ฐ๐ข๐ฃ๐ฆ,,"ุงููุง ฺฉู ุฏุฑูุฒ ุงุฒ #ฺฉุจุงูู ุฎุงุฑุฌ ุดุฏู ุงูุงู ฺุทูุฑู ุ
ฺ ุฎุฑุฏู ุ :)))))))

#ุณูุงู #ุจูุฑุณ",[],[],[],1,1,2,"['#ฺฉุจุงูู', '#ุณูุงู', '#ุจูุฑุณ']",[],https://twitter.com/sajjadyosefi/status/1255372738967015426,False,,0,,,,,,,"[{'user_id': '939605665', 'username': 'sajjadyosefi'}]",,,,,0.9912850856781006
81,81,81.0,81.0,81.0,1267611433153572864,1267611433153572864,1591057091000,2020-06-02,04:48:11,430,1093896366739341312,realsedghgooya,Hossein Sedghgooya,,"#ฺฉุจุงูู
#ุชุงู_ูุฑู_ููุชฺฏ
#ุจูุฑุณ_ุชูุฑุงู pic.twitter.com/rAXtV1Fa23",[],[],['https://pbs.twimg.com/media/EZd14AKWkAQCnbn.jpg'],0,0,7,"['#ฺฉุจุงูู', '#ุชุงู_ูุฑู_ููุชฺฏ', '#ุจูุฑุณ_ุชูุฑุงู']",[],https://twitter.com/realsedghgooya/status/1267611433153572864,False,,0,,,,,,,"[{'user_id': '1093896366739341312', 'username': 'realsedghgooya'}]",,,,,0.9912850856781006
82,82,82.0,82.0,82.0,1268084558014173184,1268084558014173184,1591169893000,2020-06-03,12:08:13,430,1144927700672569344,dromid13,()/\/\||),,ูุดูู #ูุจุงูู ฺูู ุฏุฑุฌุง ููุฒููุ #ุจูุฑุณ,[],[],[],0,0,0,"['#ูุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/dromid13/status/1268084558014173184,False,,0,,,,,,,"[{'user_id': '1144927700672569344', 'username': 'dromid13'}]",,,,,0.9912850856781006
83,83,83.0,83.0,83.0,1270177132111593473,1270177132111593473,1591668801000,2020-06-09,06:43:21,430,901797174572396544,mefa2002,Mehrdad Re,,#ฺฉุจุงูู  pic.twitter.com/wNf2iA5gmf,[],[],['https://pbs.twimg.com/media/EaCTWD2WAAAbWjv.jpg'],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/MeFa2002/status/1270177132111593473,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
84,84,84.0,84.0,84.0,1275491123100868609,1275491123100868609,1592935755000,2020-06-23,22:39:15,430,834178147,alireza_jalilii,AliReza jalili | ุนูุฑุถุง ุฌูู,,#ฺฉุจุงูู ุฏูุจุงุฑู ุชููุฏ ุฏุงุดุชู ูุฑูุด ุฎุฑ . ุณูู ุฏุฑ ุฎุฑุฏุงุฏ 1745 ุชู  ฺฉูุณุงูุชุฑู ุฑู ุชููุฏ ฺฉุฑุฏู ูู ูุฑูุด ุฎุงุต ูุฏุงุดุชู ุงุณุช,[],[],[],0,0,0,['#ฺฉุจุงูู'],[],https://twitter.com/alireza_jalilii/status/1275491123100868609,False,,0,,,,,,,"[{'user_id': '834178147', 'username': 'alireza_jalilii'}]",,,,,0.9912850856781006
85,85,85.0,85.0,85.0,1277990214733107200,1277969529209929732,1593531585000,2020-06-30,20:09:45,430,873924142264877059,tootifruity450,๐ทูููุงุฏ ๐ฎ๐ทใฝ๏ธ,,#ูุจุงูู ฺู ุฎุงูู ุฏูุชุฑุ,['teriboun1'],[],[],0,0,0,['#ูุจุงูู'],[],https://twitter.com/tootifruity450/status/1277990214733107200,False,,0,,,,,,,"[{'user_id': '873924142264877059', 'username': 'tootifruity450'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}]",,,,,0.9912850856781006
86,86,86.0,86.0,86.0,1279704699940343809,1279704699940343809,1593940350000,2020-07-05,13:42:30,430,1024304533789466625,farnazfiroozeh1,@firoozeh.sgr,,"#ุฏุงุฑุงฺฉู ูุญฺฉ ุณุฎุช ุจุฑุง ุนุงุฑ ุฏู ุตูุฏูู ุฏฺฏุฑ ุฏููุช ูุฑูุด ููููุน ุญุชูุง ุจุงูุง ุฏุงุฑู ุญุช ุฏุณุชูุฑ ูู ุดุฏู.
โููุชู: ุฏุงุฑุงููู ูุฑูุดู ููุณุช. ุญุชูุง ูฺฏูุฏุงุฑู ูููุฏ. #ูุจุงูู #ูุงุฏูุฑุง ุงูู ุฏู ุณูู ูุงุจู ุจุฑุฑุณู ุงุณุช.",[],[],[],2,0,35,"['#ุฏุงุฑุงฺฉู', '#ูุจุงูู', '#ูุงุฏูุฑุง']",[],https://twitter.com/farnazfiroozeh1/status/1279704699940343809,False,,0,,,,,,,"[{'user_id': '1024304533789466625', 'username': 'farnazfiroozeh1'}]",,,,,0.9912850856781006
87,87,87.0,87.0,87.0,1279665964695633920,1279665964695633920,1593931115000,2020-07-05,11:08:35,430,803845317657554946,teriboun1,ููุง ูุฑุดูฺ,,"ุจูุธุฑู ููุช ุฎุฑูุฌ ุฑุณุฏ:
#ฺฉุฏูุง #ุจฺฉุงู #ูุณุฑุจ #ูุซูู #ุณูุงุณ #ูพุฏุฑุฎุด #ููฺฉุง #ุณฺฉุฑุฏ #ุซุนุชูุง #ฺฉุจุงูู #ุฎููุฑ #ฺฉุญุงูุธ #ูุงุฑุณ #ุฎูุฏฺฉูุง #ุดุฒูฺฏ #ูุซูู

(ูุธุฑ ุดุฎุตุณุช)
ุงุฏุงูู ุฏุงุฑุฏ...
#ุจุงุฒุงุฑุณุฑูุงู https://twitter.com/teriboun1/status/1277631075586461701ยโฆ",[],['https://twitter.com/teriboun1/status/1277631075586461701'],[],45,1,139,"['#ฺฉุฏูุง', '#ุจฺฉุงู', '#ูุณุฑุจ', '#ูุซูู', '#ุณูุงุณ', '#ูพุฏุฑุฎุด', '#ููฺฉุง', '#ุณฺฉุฑุฏ', '#ุซุนุชูุง', '#ฺฉุจุงูู', '#ุฎููุฑ', '#ฺฉุญุงูุธ', '#ูุงุฑุณ', '#ุฎูุฏฺฉูุง', '#ุดุฒูฺฏ', '#ูุซูู', '#ุจุงุฒุงุฑุณุฑูุงู']",[],https://twitter.com/teriboun1/status/1279665964695633920,False,https://twitter.com/teriboun1/status/1277631075586461701,0,,,,,,,"[{'user_id': '803845317657554946', 'username': 'teriboun1'}]",,,,,0.9912850856781006
88,88,88.0,88.0,88.0,1280910132717727745,1280888081676226560,1594227748000,2020-07-08,21:32:28,430,1009354670421282816,h_pourvali,โฆ๐ฎ๐ทโฉ Hadi Pourvali ๐ฃ๏ธ,,ุงุถุงูู ฺฉูู #ูุจุงููุฑ ู #ฺฉุจุงูู,['teriboun1'],[],[],1,0,2,"['#ูุจุงููุฑ', '#ฺฉุจุงูู']",[],https://twitter.com/h_pourvali/status/1280910132717727745,False,,0,,,,,,,"[{'user_id': '1009354670421282816', 'username': 'h_pourvali'}, {'user_id': '803845317657554946', 'username': 'teriboun1'}]",,,,,0.9912850856781006
89,89,89.0,89.0,89.0,1283109907575824392,1283109907575824392,1594752215000,2020-07-14,23:13:35,430,2655859746,zaggpoundy,Kids Channel,,#ูุนุงุฏู ุงูุณุงู ุณุงู #ูุนุงุฏู ุงุณุช.#ูุจุงูู #ูฺุงุฏ #ูฺฏูุฑ #ุจูุฑุณ,[],[],[],0,0,1,"['#ูุนุงุฏู', '#ูุนุงุฏู', '#ูุจุงูู', '#ูฺุงุฏ', '#ูฺฏูุฑ', '#ุจูุฑุณ']",[],https://twitter.com/ZaggPoundy/status/1283109907575824392,False,,0,,,,,,,"[{'user_id': '2655859746', 'username': 'ZaggPoundy'}]",,,,,0.9912850856781006
90,90,90.0,90.0,90.0,1285102590389346305,1285102590389346305,1595227308000,2020-07-20,11:11:48,430,1276995917443407872,tokhmistocks,ุจุงุฒุงุฑ ุจูุฑุณ,,#ฺฉุจุงูู ุฏุงุฑู ูุงุฏ,[],[],[],1,0,3,['#ฺฉุจุงูู'],[],https://twitter.com/tokhmistocks/status/1285102590389346305,False,,0,,,,,,,"[{'user_id': '1276995917443407872', 'username': 'tokhmistocks'}]",,,,,0.9912850856781006
91,0,,,,1286926285395111936,1286926285395111936,1595662111000,2020-07-25,11:58:31,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: ููุณุช #ูุฌุงูุน:

ุฏูุดูุจู ูกูฃูฉูฉ/ููฅ/ููฆ
#ุดุณูพุง #ููพุชุฑู

ุณู ุดูุจู ูกูฃูฉูฉ/ููฅ/ููง
#ููพูุงู

ฺูุงุฑุดูุจู ูกูฃูฉูฉ/ููฅ/ููจ
#ุชูพููุง #ูุจุงูู
#ูุณุงุฎุช #ุณูุชุง

ฺฉุงูุงู ุจูุฑุณ ุณฺฏูุงู ุฑุงฺฏุงู
More:          
 https://ift.tt/2XYHNs0ย
         ุขููุฒุด ุจูุฑุณ 
 http://instagram.com/free_signaยโฆ",[],"['https://ift.tt/2XYHNs0', 'http://instagram.com/free_signa']",[],0,0,0,"['#ูุฌุงูุน', '#ุดุณูพุง', '#ููพุชุฑู', '#ููพูุงู', '#ุชูพููุง', '#ูุจุงูู', '#ูุณุงุฎุช', '#ุณูุชุง']",[],https://twitter.com/FSignal11/status/1286926285395111936,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.9912850856781006
92,1,,,,1288034063715049474,1288034063715049474,1595926225000,2020-07-28,13:20:25,430,1260457106240606213,fsignal11,free_signal11,,"New post in ุณฺฏูุงูโุฑุงูุช ูโุขููุฒุดโุฑุงฺฏุงูโุจูุฑุณ: #ูุฌุงูุน

ููุงุฏูุงู ุฒูุฑ ุฏุฑ ูพุงูุงู ุณุงุนุช ูุนุงููุงุชู ุงูุฑูุฒ ุจู ุฏููู ุจุฑฺฏุฒุงุฑู #ูุฌูุน ูุชููู ูู ุดููุฏ:

#ุชูพููุง #ูุจุงูู #ูุณุงุฎุช #ุณูุชุง 

ฺฉุงูุงู ุจูุฑุณ ุณฺฏูุงู ุฑุงฺฏุงู
More:          
 https://ift.tt/2XYHNs0ย
         ุขููุฒุด ุจูุฑุณ 
instโฆ https://ift.tt/305QL7Kย",[],"['https://ift.tt/2XYHNs0', 'https://ift.tt/305QL7K']",[],0,0,1,"['#ูุฌุงูุน', '#ูุฌูุน', '#ุชูพููุง', '#ูุจุงูู', '#ูุณุงุฎุช', '#ุณูุชุง']",[],https://twitter.com/FSignal11/status/1288034063715049474,False,,0,,,,,,,"[{'user_id': '1260457106240606213', 'username': 'FSignal11'}]",,,,,0.9912850856781006
93,2,,,,1290183008880717828,1290183008880717828,1596438574000,2020-08-03,11:39:34,430,768039964370231296,arionhim,Arion,,"#ฺฉุจุงูู ุตุฏุฏุฑุตุฏ ุงู ุขุฑุฒูุณุช๐
#ุจูุฑุณ",[],[],[],2,0,3,"['#ฺฉุจุงูู', '#ุจูุฑุณ']",[],https://twitter.com/Arionhim/status/1290183008880717828,False,,0,,,,,,,"[{'user_id': '768039964370231296', 'username': 'Arionhim'}]",,,,,0.9912850856781006
94,3,,,,1290655889393950720,1290655889393950720,1596551317000,2020-08-04,18:58:37,430,1034827373038858240,mohsenhor,MohsenHor ูุญุณู ุญุฑ,,"ูููุฏุงุฑ ููุช ุฌูุงู #ุฑู ุฑูุฒุงูู ู ููุชฺฏ ุฏุฑ ุฒุฑ ุขูุฏู. ุจุง ุชูุฌู ุจู ุงูุช ุงุฑุฒุด ุฏูุงุฑุ ูููุฏุงุฑ ุฑูุฒุงูู ูุดูู ูุฏู ฺฉู ููุชูุง ุฑู ุจู ุงูุฒุงุดู.
ุงูุง ุฏุฑ ููุชฺฏ ุฌุง ุณูุงู ูุณุช ฺฉู ุขุง ูุชููู ุงุฒ ุงุจุฑ ุนุจูุฑ ฺฉููุ
ุจุง ุจุงุฒฺฏุดุช ุงูุชุตุงุฏ ู ุฑุณุฏู ูุงฺฉุณู ุจูุธุฑู ุตุนูุฏ ุฎูุจ ุฑุง ุดุงูุฏ ุฎูุงูู ุจูุฏ.
#ูุงุณูู #ฺฉูุง #ฺฉุจุงูู ู ...  pic.twitter.com/CErlqh1oGJ",[],[],"['https://pbs.twimg.com/media/EelUrQwXsAAlDr4.jpg', 'https://pbs.twimg.com/media/EelUrQzXoAQ2_ba.jpg']",2,0,7,"['#ุฑู', '#ูุงุณูู', '#ฺฉูุง', '#ฺฉุจุงูู']",[],https://twitter.com/MohsenHor/status/1290655889393950720,False,,0,,,,,,,"[{'user_id': '1034827373038858240', 'username': 'MohsenHor'}]",,,,,0.9912850856781006
