,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310519986412199936,310519986412199936,1362868708000,2013-03-10,02:08:28,430,569469822,awtad999,ูุนุฑุถ ุฃูุชุงุฏ ููุฃุทุฑุงู ุงูุตูุงุนูู,,#ูุงู | ููุฏูู: ุญุงุฏุซุฉ ุทุฑููุฉ ููุนุช ูุณูููุง ุงูุงู ุจุงุฑูุณูู!: ุฎูุงู ุงููุจุงุฑุงุฉ ุงูุชู ุฌูุนุช ุจุนุฏ ุธูุฑ ุงูููู ุจูู ูุงูุดุณุชุฑ ุณูุชู ูุจ...  http://bit.ly/Y5QIB7ย,[],['http://bit.ly/Y5QIB7'],[],0,0,0,['#ูุงู'],[],https://twitter.com/awtad999/status/310519986412199936,False,,0,,,,,,,"[{'user_id': '569469822', 'username': 'awtad999'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,421325433037012992,421325433037012992,1389286785000,2014-01-09,20:29:45,430,302678816,hkazazi,Hosein Kazazi,,"ูููุฏู ุงู #ูุง #ูุจ ุงุตู ฺฉุงุฑุดูุงุณ ูู ูุฏุงุฑู ูุงุดุงูุง 
ูุดฺฉู ssl  ููุฏููู ุจุฑุง ฺู :| 
#ูุง_ูุจ",[],[],[],0,0,0,"['#ูุง', '#ูุจ', '#ูุง_ูุจ']",[],https://twitter.com/hkazazi/status/421325433037012992,False,,0,,,,,,,"[{'user_id': '302678816', 'username': 'hkazazi'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,430972585711378432,430947000729624576,1391586846000,2014-02-05,11:24:06,430,302678816,hkazazi,Hosein Kazazi,,@Sahandram_fa ุฎุจ ุงูููู ุชุจูุบ #ูุง #ูุจ ฺฉุฑุฏู ... ููุฏู ุจูุชูู ู ูุช ุฎูุจ ุ,[],[],[],0,0,0,"['#ูุง', '#ูุจ']",[],https://twitter.com/hkazazi/status/430972585711378432,False,,0,,,,,,,"[{'user_id': '302678816', 'username': 'hkazazi'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,453854712132304896,453854712132304896,1397042370000,2014-04-09,15:49:30,430,832939634,mesterech,๐ุขูุงู ุงฺ ๐,,ูุฑุณู ุงุฒ ููู ุ ุชุตููู ุงูู ุดุฏ ุ ุงููุฏูุงุฑู ุณุฑููุณุดูู ุฎูุจ ุจุงุดู ุชุง ุจู ุจููู ูู ุชูุตูู ููู #ูุงู #ูุจ #hiweb  http://instagram.com/p/mkTF5quEAp/ย,[],['http://instagram.com/p/mkTF5quEAp/'],[],1,0,2,"['#ูุงู', '#ูุจ', '#hiweb']",[],https://twitter.com/MesterEch/status/453854712132304896,False,,0,,,,,,,"[{'user_id': '832939634', 'username': 'MesterEch'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,455266249426358273,455266249426358273,1397378906000,2014-04-13,13:18:26,430,832939634,mesterech,๐ุขูุงู ุงฺ ๐,,ููุณุงู ุฒูุงุฏ ุฏุงุฑู ููู ูุนูุง ุงูููุฏุฑ ุฏุงูููุฏ ุฏุงุฏู #hiweb #ูุงู #ูุจ  http://instagram.com/p/muU_BpuEJk/ย,[],['http://instagram.com/p/muU_BpuEJk/'],[],1,0,2,"['#hiweb', '#ูุงู', '#ูุจ']",[],https://twitter.com/MesterEch/status/455266249426358273,False,,0,,,,,,,"[{'user_id': '832939634', 'username': 'MesterEch'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,506129466754867202,506129466754867202,1409505642000,2014-08-31,21:50:42,430,48991609,nimolix,Nima Shayafar,,"#ูุง ูุจ ู ุฎูุจ ุฏุงุฑู ู ุงูู ุงูู ฺฉู ุงุฒ ุจุณ ูุทุน ูโุดู ุดูุง ูุฑุตุช ูโฺฉูุฏ ูุฏุช ุฒูุงู ุจุดุชุฑ ุฑู ุจุง ุฎุงููุงุฏู ุจฺฏุฐุฑููุฏ.
@hiweb_official",['hiweb_official'],[],[],2,4,27,['#ูุง'],[],https://twitter.com/nimolix/status/506129466754867202,False,,0,,,,,,,"[{'user_id': '48991609', 'username': 'nimolix'}, {'user_id': '2520078270', 'username': 'hiweb_official'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,543435631829872641,543432844488753153,1418400125000,2014-12-12,19:32:05,430,471802719,p00ya_,ุขุณ ู ูพุงุณ,,@SEMOSH13 ุงููุฌุง ฺฉู ุดูุง ุจุฌุฒ ูพุดฺฏุงูุงู ุดุฑฺฉุช ุฏฺฏู ุง ูุณุชุ!ูพุงุดู ุจุง #ูุง ูุจ ุฎู ุฎูุจู,['semosh13'],[],[],1,0,1,['#ูุง'],[],https://twitter.com/p00ya_/status/543435631829872641,False,,0,,,,,,,"[{'user_id': '471802719', 'username': 'p00ya_'}, {'user_id': '1896605138', 'username': 'SEMOSH13'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,697561225232850944,697561225232850944,1455146530000,2016-02-11,02:52:10,430,2572593847,h_luigi,ููุฌ ุฃุนุธูู,,"#ูุง ูุจ ฺฉ ฺฏฺฏ ุจู ููุงุณุจุช 22ุจููู ุฏุงุฏู
ุฏุฑ ุนูุถ ุณุฑุนุช ุงููุฏุฑ ุงูุชุถุงุญ ุดุฏู ฺฉู ุจุง ูุช ฺฏูุด ุงููุฏู",[],[],[],1,0,19,['#ูุง'],[],https://twitter.com/H_luigi/status/697561225232850944,False,,0,,,,,,,"[{'user_id': '2572593847', 'username': 'H_luigi'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,703330992069554176,703330992069554176,1456522150000,2016-02-27,00:59:10,430,2572593847,h_luigi,ููุฌ ุฃุนุธูู,,"ุฏุงุฑู ุจุง ููุจุงู ุจุง ุณุฑุนุช 1.4 ูฺฏ ุฏุงูููุฏ ู ฺฉูู
#ูุง ูุจ ูุชุดฺฉุฑู.",[],[],[],1,0,16,['#ูุง'],[],https://twitter.com/H_luigi/status/703330992069554176,False,,0,,,,,,,"[{'user_id': '2572593847', 'username': 'H_luigi'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,722009900411437056,722009900411437056,1460975549000,2016-04-18,15:02:29,430,2410911613,bilghassab,ุจู ูุตุงุจ,,ฺฉ ุงุฒ ุงุชูุงูุงุช ฺฉู ุฎู ุฌุงูุจ ุจูุฏ ู ุงูุฑูุฒ ุจุฑุงู ุงูุชุงุฏ ุงู ุจูุฏ ฺฉู ุตุจุญ #ูุง ูุจ ุซุจุช ูุงู ฺฉุฑุฏู ุจุนุฏ ุงุฒ ุธูุฑ ูุตู ุดุฏู,[],[],[],0,0,1,['#ูุง'],[],https://twitter.com/bilghassab/status/722009900411437056,False,,0,,,,,,,"[{'user_id': '2410911613', 'username': 'bilghassab'}]",,,,,0.9912850856781006
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,734432901266313218,734432901266313218,1463937423000,2016-05-22,21:47:03,430,715983176573841408,apurak_website,apurak,,"#ุจูุชุฑู #ุฑุณุชูุฑุงู #ูุง #ุฏูุง .
.
.
.
#ูุชู #ฺฉุงูู #ุฎุจุฑ #ุฏุฑ #ูุจ #ุณุงุช #ุขูพูุฑุงฺฉ
#ูุจ_ุณุงุช_ุขูพูุฑุงฺฉโฆ  https://www.instagram.com/p/BE1nkn-vYhr/ย",[],['https://www.instagram.com/p/BE1nkn-vYhr/'],[],0,0,1,"['#ุจูุชุฑู', '#ุฑุณุชูุฑุงู', '#ูุง', '#ุฏูุง', '#ูุชู', '#ฺฉุงูู', '#ุฎุจุฑ', '#ุฏุฑ', '#ูุจ', '#ุณุงุช', '#ุขูพูุฑุงฺฉ', '#ูุจ_ุณุงุช_ุขูพูุฑุงฺฉ']",[],https://twitter.com/apurak_website/status/734432901266313218,False,,0,,,,,,,"[{'user_id': '715983176573841408', 'username': 'apurak_website'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,734432930722918400,734432930722918400,1463937430000,2016-05-22,21:47:10,430,715983176573841408,apurak_website,apurak,,#ูุจ #ุณุงุช #ุขูพูุฑุงฺฉ #ุดุงูู #ุฌุฏุฏุชุฑู #ุงุฎุจุงุฑ #ุฏุฑ #ุญูุฒู #ูุง #ุณุจฺฉ_ุฒูุฏฺฏ #ุณูุงูุช_ู_ุชูุฏุฑุณุชโฆ  https://www.instagram.com/p/BE4I7GnPYpw/ย,[],['https://www.instagram.com/p/BE4I7GnPYpw/'],[],0,0,1,"['#ูุจ', '#ุณุงุช', '#ุขูพูุฑุงฺฉ', '#ุดุงูู', '#ุฌุฏุฏุชุฑู', '#ุงุฎุจุงุฑ', '#ุฏุฑ', '#ุญูุฒู', '#ูุง', '#ุณุจฺฉ_ุฒูุฏฺฏ', '#ุณูุงูุช_ู_ุชูุฏุฑุณุช']",[],https://twitter.com/apurak_website/status/734432930722918400,False,,0,,,,,,,"[{'user_id': '715983176573841408', 'username': 'apurak_website'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,772393796474576896,772393796474576896,1472988006000,2016-09-04,15:50:06,430,1120325760,elibigenekhob,eli,,ุงูุฑูุฒ ุงุฒ ูุง ูุจ ุฒูฺฏ ุฒุฏู ูุฒุงู ุฑุถุงุชู ุงุฒ ฑ ุชุง ฑฐ ูพุฑุณุฏู ุจู ููุด ต ุฏุงุฏู ุชุงุฒู ูุทู ฺฉุฑุฏู ูฺฏุฑ ูู ููุฑู ุด ฒ ููุงุชุด ณ ุจูุฏ. #ูุง ูุจ,[],[],[],0,0,14,['#ูุง'],[],https://twitter.com/elibigenekhob/status/772393796474576896,False,,0,,,,,,,"[{'user_id': '1120325760', 'username': 'elibigenekhob'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,924562236512796672,924538308709019649,1509267789000,2017-10-29,12:33:09,430,857662547767554049,mmehranetemadi,mehranetemadi,,ุงุณุงุชฺฉ ุจู ูุจูุบ 560 ููุงุฑุฏ ุจู #ูุง ูุจ ูุงฺฏุฐุงุฑ ุดุฏ ูู ูุนูุง ุจุงุฏ ุงุฎุจุงุฑ ุฏุฑุฒ ูฺฉูู ููุด ุฒุฑ ุณุฑ #ุฌูุฑู ุจุง #ูุฑ ูุณุช,['arashbarahmand'],[],[],1,0,3,"['#ูุง', '#ุฌูุฑู', '#ูุฑ']",[],https://twitter.com/MMehranetemadi/status/924562236512796672,False,,0,,,,,,,"[{'user_id': '857662547767554049', 'username': 'MMehranetemadi'}, {'user_id': '309064867', 'username': 'ArashBarahmand'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,960445416465674240,960445416465674240,1517823006000,2018-02-05,13:00:06,430,412203683,30na60,Sina๐ณ,,ุฏูุณุชุงู #ููุฏุงู ฺฉุฏูู ุณุฑูุณ ุงูุชุฑูุช ุฑู ูพุดููุงุฏ ู ฺฉูุฏุุ #ูุง ูุจุ #ุดุงุชูุ #ุขุณุงุชฺฉุ,[],[],[],1,0,1,"['#ููุฏุงู', '#ูุง', '#ุดุงุชู', '#ุขุณุงุชฺฉ']",[],https://twitter.com/30na60/status/960445416465674240,False,,0,,,,,,,"[{'user_id': '412203683', 'username': '30na60'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,982567937297989633,982567937297989633,1523097426000,2018-04-07,15:07:06,430,813640679704428544,soroush_safarii,soroush safari,,"ุงฺฏู ุฒูฺฏ ุจุฒูู ูุงู ูุจ ุจฺฏู ูุดูู ุฏุงุฑู ุ
ุชููุง ฺูุฒุงูู ูู ููฺฏู :
ูก. ุงุฒ ุณุงูุช ุงูุฑุงูู ููุฑุฏ ุชุงููุฏ ุฏุงูููุฏ ูู
ูข. ุงุฒ ูููุชุฑ ุดูู ุงุณุชูุงุฏู ููููู
ูฃ. ูุงุจูู ูุง ูุงู ูุงู 
ูค.ุงููู ูพุณ ุชูู ูููุฑ ุจุฑูุฒ ุจูุงูู ุจุจูููู ฺู ุดุฏู
ูฅ.ุงูุฑุงุฏ ุณุฑุงุณุฑู
#ูุงู-ูุจ
@hiweb_official",['hiweb_official'],[],[],0,0,2,['#ูุงู'],[],https://twitter.com/soroush_safarii/status/982567937297989633,False,,0,,,,,,,"[{'user_id': '813640679704428544', 'username': 'soroush_safarii'}, {'user_id': '2520078270', 'username': 'hiweb_official'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,989033651940753410,989033651940753410,1524638972000,2018-04-25,11:19:32,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุงู #ูุจ
ุงุทูุงุนู
*ุฏุงุฏู ฺฏุณุชุฑ ุนุตุฑ ูููู *     
ุดูุงู ุณุงุฒู ุฏุฑ ุฎุตูุต ุขุฎุฑูู ูุถุนูุช ุดุฑฺฉุช
#ุจูุฑุณ pic.twitter.com/8biwe9rkBK",[],[],['https://pbs.twimg.com/media/DbnA298WkAE6u7h.jpg'],0,0,0,"['#ูุงู', '#ูุจ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/989033651940753410,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,993383796593410048,993383796593410048,1525676127000,2018-05-07,11:25:27,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑุงุฏุงูู ุชููู ฺูุฏ ูุงู ููุงุฏ #ูุง #ูุจ ู ุชุญูู ุถุฑุฑ ุจู ุณูุงูุฏุงุฑุงู ุฌุฒุ ุฏุฑ ฺฏุฑูู ุข ุช ู ุงูููุฑูุงุชฺฉ ูุนุงููุงุช ูุชุนุงุฏู ู ูุซุจุช ุฏุฑ ุฌุฑุงู ู ุจุงุดุฏ ฺฉู ุฏุฑ ุงู ุจู ููุงุฏ ฺฉู ุญุงุดู ฺฏุฑูู (ุณุณุชู) ุจุง ุฌูุด ููุช ุจู ุตู ุฎุฑุฏ ุฑุณุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ูุง', '#ูุจ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/993383796593410048,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,998791484953452544,998791484953452544,1526965421000,2018-05-22,09:33:41,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑฺฏุฑูู ูุชุนุงุฏู ุข ุช ู ุงูููุฑูุงุชฺฉุ ู ุฏุฑ ุงุฏุงูู ุชููู ููุงุฏ #ูุง #ูุจุ ุฏุฑ ููู ุดุฑูุน ุจุงุฒุงุฑ ููุงุฏ #ูุฑูุงู ุจุง ุฌูุด ููุช ุจู ุตู ุฎุฑุฏ ุฑุณุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุจ', '#ูุฑูุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/998791484953452544,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1005318887762624512,1005318887762624512,1528521675000,2018-06-09,09:51:15,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุงุฏุงูู ุชููู ููุงุฏ #ูุง ูุจ ู ุฏุฑฺฏุฑูู ุงฺฉุซุฑุง ูุชุนุงุฏู ุข ุช ู ุงูููุฑูุงุชฺฉุ ููุงุฏ ุชุงุฒู ูุงุฑุฏ #ุณูพ ูพุณ ุงุฒ ุนุฑุถู ุญุฏูุฏ 4 ูููู ุณูู ุจุง ุตู ุฎุฑุฏ ุญุฏูุฏ 70 ูููู ุณูู ุฏูุจุงู ู ุดูุฏ. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุณูพ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1005318887762624512,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1008935466106671104,1008935466106671104,1529383934000,2018-06-19,09:22:14,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏ #ูุง ูุจ ููฺูุงู ุจุง ุชููู ุทููุงู ูุฏุช ููุงุฌู ู ุจุงุดุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1008935466106671104,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1013673411439091712,1013673411439091712,1530513549000,2018-07-02,11:09:09,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุงุฏุงูู ุชููู ุทููุงู ูุฏุช ููุงุฏ #ูุง ูุจ ู ูพุณ ุงุฒ ุงูุชุดุงุฑ ุดูุงู ุณุงุฒ ุดุฑฺฉุช #ูุฑูุงูุ ุดุงูุฏ ุงูุฒุงุด ุชูุงุถุง ู ุชุดฺฉู ุตู ุฎุฑุฏ ุงู ููุงุฏ ูพุฑุญุงุดู ุฏุฑ ฺฏุฑูู ุงฺฉุซุฑุง ูุชุนุงุฏู ู ูุซุจุช ุข ุช ู ุงูููุฑูุงุชฺฉ ู ุจุงุดู.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุฑูุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1013673411439091712,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1015502301425893376,1015502301425893376,1530949590000,2018-07-07,12:16:30,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุงุฏุงูู ุชููู ุทููุงู ูุฏุช ููุงุฏ #ูุง ูุจ ู ุฏุฑ ฺฏุฑูู ุงฺฉุซุฑุง ูุชุนุงุฏู ุข ุช ู ุงูููุฑูุงุชฺฉุ ููุงุฏ #ูุฑูุงู ุจุง ุฌูุด ููุช ุจู ุตู ุฎุฑุฏ ุฑุณุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุฑูุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1015502301425893376,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1019083884204474368,1019083884204474368,1531803506000,2018-07-17,09:28:26,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุชูุถุญ ูุฏุฑุนุงูู ""#ูุง #ูุจ "" ุฏุฑููุฑุฏ ูุฌูุน ุณุงูุงูู ู ฺฏุฒุงุฑุด ุญุณุงุจุฑุณ
ุจูุฑุณ ูพุฑุณ - ูุฏุฑุนุงูู ""ูุง ูุจ"" ุฏุฑ ููุฑุฏ ุจุฑฺฏุฒุงุฑ ูุฌูุน ุณุงูุงูู ู ุฒูุงู ุงุฑุงู ฺฏุฒุงุฑุด ุญุณุงุจุฑุณ ุดุฑฺฉุช ุชูุถุญ ุฏุงุฏ ู ุงุฒ ุงุญุชูุงู ุจู ุชููุณ ฺฉุดุฏู ุดุฏู ูุฌูุน ูพูฺ ุดูุจู ุฌุงุฑ ุฎุจุฑ ุฏุงุฏ.
#ุงุฎุจุงุฑ #ุงูุชุตุงุฏ #ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุจ', '#ุงุฎุจุงุฑ', '#ุงูุชุตุงุฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1019083884204474368,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
