,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1019479822802665478,1019479822802665478,1531897905000,2018-07-18,11:41:45,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุงุฏุงูู ุชููู ุทููุงู ูุฏุช ุญุฏูุฏ 7 ูุงู ููุงุฏ #ูุง #ูุจ ู ุฏุฑ ฺฏุฑูู ุงฺฉุซุฑุง ูุชุนุงุฏู ุข ุช ู ุงูููุฑูุงุชฺฉุ ูุนุงููุงุช ูุซุจุช ููุงุฏ #ูุฑูุงู ูุงุจู ุชูุฌู ู ุจุงุดุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุจ', '#ูุฑูุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1019479822802665478,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1027137092424364033,1027137092424364033,1533723540000,2018-08-08,14:49:00,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุงู ูุจ
ุจุฑุฑุณ #ุงุทูุงุนู 97/05/17
*ุฏุงุฏู ฺฏุณุชุฑ ุนุตุฑ ูููู*    
ุดูุงู ุณุงุฒู ุฏุฑ ุฎุตูุต ุขุฎุฑูู ูุถุนูุช ุดุฑฺฉุช
#ุจูุฑุณ pic.twitter.com/R7EXFcvcDc",[],[],['https://pbs.twimg.com/media/DkEftmaU4AAZaCH.jpg'],0,0,1,"['#ูุงู', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1027137092424364033,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1031768181474381825,1031768181474381825,1534827678000,2018-08-21,09:31:18,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ูุฑูุด
#ูุง ูุจ 157.8 ูููู ุณูู
#ุฏุงุฑู 233 ูุฒุงุฑ ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุฏุงุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1031768181474381825,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,1033572195673370625,1033572195673370625,1535257788000,2018-08-26,08:59:48,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ูุฑูุด
#ูุง ูุจ 140 ูููู ุณูู
#ุดุณูพุง 5 ูููู ุณูู
#ุดุฑุงููู 3 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุดุณูพุง', '#ุดุฑุงููู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1033572195673370625,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1034302009426341889,1034302009426341889,1535431790000,2018-08-28,09:19:50,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ูุฑูุด
#ูุง ูุจ 110 ูููู ุณูู
#ุดูพูุง 104.4 ูููู ุณูู
#ุดุฑุงุฒ 4.7 ูููู ุณูู
#ุดุงูุงู 4.1 ูููู ุณูู
#ุฎุดุฑู 1.2 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ุดูพูุง', '#ุดุฑุงุฒ', '#ุดุงูุงู', '#ุฎุดุฑู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1034302009426341889,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1034686610015629313,1034686610015629313,1535523486000,2018-08-29,10:48:06,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุง ูุจ 86.4 ูููู ุณูู
#ูุงุฑุงฺฉ 85.8 ูููู ุณูู
#ุฐูุจ 28.4 ูููู ุณูู
#ุดูพูุง 20 ูููู ุณูู
#ุบุจุดูุฑ 19.6 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุง', '#ูุงุฑุงฺฉ', '#ุฐูุจ', '#ุดูพูุง', '#ุบุจุดูุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1034686610015629313,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,1034692119347126273,1034692119347126273,1535524799000,2018-08-29,11:09:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุงุฑุงฺฉ  100.1 ูููู ุณูู
#ูุง ูุจ 96 ูููู ุณูู
#ุบุจุดูุฑ 52.3 ูููู ุณูู
#ุฎุณุงูพุง 52.5 ูููู ุณูู
#ุฐูุจ 43.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุงุฑุงฺฉ', '#ูุง', '#ุบุจุดูุฑ', '#ุฎุณุงูพุง', '#ุฐูุจ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1034692119347126273,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1034759733423497216,1034759733423497216,1535540920000,2018-08-29,15:38:40,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุจููุช 1.09 ููุงุฑุฏ ุณูู
#ูุงุฑุงฺฉ  168.5 ูููู ุณูู
#ุฎุณุงูพุง 52.3 ูููู ุณูู
#ูุชุฌุงุฑุช 154.3 ูููู ุณูู
#ูุง ูุจ 121.1 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุจููุช', '#ูุงุฑุงฺฉ', '#ุฎุณุงูพุง', '#ูุชุฌุงุฑุช', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1034759733423497216,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1036487135476441088,1036487135476441088,1535952764000,2018-09-03,10:02:44,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฎุณุงูพุง 102.4 ูููู ุณูู
#ูุจููุช 50.4 ูููู ุณูู
#ุดูพูุง 43.2 ูููู ุณูู
#ูุง ูุจ 22.4 ูููู ุณูู
#ุฎูพุงุฑุณ 22.2 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฎุณุงูพุง', '#ูุจููุช', '#ุดูพูุง', '#ูุง', '#ุฎูพุงุฑุณ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1036487135476441088,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1052432961730215936,1052432961730215936,1539754545000,2018-10-17,09:05:45,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ุฏุงูู 100.2 ูููู ุณูู
#ูุง ูุจ 19.4 ูููู ุณูู
#ุฏูุฑ 19.1 ูููู ุณูู
#ุชุงูพฺฉุด 13.3 ูููู ุณูู
#ฺฉุณุฑุงู 6 ูููู ุณูู
#ุจูุฑุณ",[],[],[],1,0,1,"['#ุฏุงูู', '#ูุง', '#ุฏูุฑ', '#ุชุงูพฺฉุด', '#ฺฉุณุฑุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1052432961730215936,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1053543182149988352,1053543182149988352,1540019243000,2018-10-20,10:37:23,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุจููุช 143.3 ูููู ุณูู
#ูุชุฌุงุฑุช 143.3 ูููู ุณูู
#ุฐูุจ  80.6 ูููู ุณูู
#ููุฑูุญ 68.2 ูููู ุณูู
#ูุง ูุจ 43.3 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุจููุช', '#ูุชุฌุงุฑุช', '#ุฐูุจ', '#ููุฑูุญ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1053543182149988352,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1054265260046073858,1054265260046073858,1540191399000,2018-10-22,10:26:39,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ุจุงุฒฺฏุดุง ูุง #ูุจููุช ุงูุช 10 ุฏุฑุตุฏ ุฑุง ุซุจุช ฺฉุฑุฏู ุงุณุช. #ูุง ูุจ ุฏุฑ ูุญุฏูุฏู ููุช ูพุงุงู ุฑูุฒ ฺฏุฐุดุชู ุฏุงุฏ ู ุณุชุฏ ู ุดูุฏ. #ุฑููพูุง ุจุง ุงูุช 1 ุฏุฑุตุฏ ุฑูุจุฑูุณุช. #ูุงูุฏ ูพุณ ุงุฒ ุจุงุฒฺฏุดุง ุงูุช ุจุด ุงุฒ 3 ุฏุฑุตุฏ ุฑุง ุชุฌุฑุจู ูููุงุฏ. #ฺุฏู ูุฒ ุฏุฑ ูุญุฏูุฏู ููุช ูพุงุงู ุฑูุฒ ฺฏุฐุดุชู ุจุงุฒฺฏุดุง ุดุฏู ุงุณุช.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุจููุช', '#ูุง', '#ุฑููพูุง', '#ูุงูุฏ', '#ฺุฏู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1054265260046073858,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1062237492651282432,1062237492651282432,1542092128000,2018-11-13,10:25:28,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุชุฌุงุฑุช 477 ูููู ุณูู
#ุฎุณุงูพุง 140.3 ูููู ุณูู
#ูุจููุช 74.9 ูููู ุณูู
#ูุจุตุงุฏุฑ 56.1 ูููู ุณูู
#ูุง ูุจ 38.5 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุชุฌุงุฑุช', '#ุฎุณุงูพุง', '#ูุจููุช', '#ูุจุตุงุฏุฑ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1062237492651282432,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1062218474347360256,1062218474347360256,1542087594000,2018-11-13,09:09:54,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ูุชุฌุงุฑุช 138.9 ูููู ุณูู
#ุดุจุตุฑ 73 ูููู ุณูู
#ุฒูพุงุฑุณ 37.9 ูููู ุณูู
#ูพุงุณุง 25.6  ูููู ุณูู
#ูุง ูุจ 23 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุชุฌุงุฑุช', '#ุดุจุตุฑ', '#ุฒูพุงุฑุณ', '#ูพุงุณุง', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1062218474347360256,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1062251311695970305,1062251311695970305,1542095423000,2018-11-13,11:20:23,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ุฑุงุงูู ู ุงุทูุงุนุงุชุ ุฏุฑ ุญุงู ฺฉู ุฑุงุงูู ุง ูุง ุฏุฑ ุชฺฉ ููุงุฏูุง #ุชุงูพฺฉุดุ #ูุฑูุงู ู #ูพุฑุฏุงุฎุช ูุนุงููุงุช ูุซุจุช ู ุงูุจุชู ฺฉู ุญุฌู ุฏุงุฑูุฏุ ุงุทูุงุนุงุช ูุง ุฏุฑ #ุงูุงู ู #ูุง ูุจ ููุฑุฏ ุชูุฌููุฏ. #ูุง_ูุจ ุจุงูุงุชุฑ ุงุฒ 700 ุชููุงู ุตู ุฎุฑุฏ ุฏุงุฑุฏ ู #ุงูุงู ูุฒ ุจุง ุฑุดุฏ 10 ุฏุฑุตุฏ ุฑูุจุฑูุณุช.
#ุจูุฑุณ",[],[],[],1,0,0,"['#ุชุงูพฺฉุด', '#ูุฑูุงู', '#ูพุฑุฏุงุฎุช', '#ุงูุงู', '#ูุง', '#ูุง_ูุจ', '#ุงูุงู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1062251311695970305,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1062628649608732672,1062628649608732672,1542185387000,2018-11-14,12:19:47,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ุฑุงุงูู ู ุงุทูุงุนุงุชุ #ุขูพ ุชฺฉ ููุงุฏ ููุฑุฏ ุชูุฌู ฺฏุฑูู ูุณุช ู ุตู ุฎุฑุฏ ุฏุงุฑุฏ. ุฏุฑ ุงุทูุงุนุงุช ูุง ูุฒ #ุงูพุฑุฏุงุฒ ุตู ุฎุฑุฏ ุฏุงุฑุฏ ู #ูุง ูุจ ุจุงูุงุชุฑ ุฏุฑ ุณุทุญ 7000 ุฑุงู ููุณุงู ุฏุงุฑุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุขูพ', '#ุงูพุฑุฏุงุฒ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1062628649608732672,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1072820279280205824,1072820279280205824,1544615261000,2018-12-12,15:17:41,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ูุงู ูุจ
ุจุฑุฑุณ #ุงุทูุงุนู 97/09/21
*ุฏุงุฏู ฺฏุณุชุฑ ุนุตุฑ ูููู*    
ุงูุดุง ุงุทูุงุนุงุช ุจุงุงููุช - (ุณุงุฑ ุงุทูุงุนุงุช ุจุงุงููุช - ุงุฎุฐ ฺฏูุงู ูุจูู ููุง ุฎุฏูุช ูพุฑูฺู USOฒ- ฺฏุฑูู ุจ) ููุชู ุจู ุณุงู ูุงู ฑณนท/ฑฒ/ฒน
#ุจูุฑุณ pic.twitter.com/tmRd1joiat",[],[],['https://pbs.twimg.com/media/DuNsV-2UwAE_YQV.jpg'],0,0,0,"['#ูุงู', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1072820279280205824,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1090483816320225280,1090483816320225280,1548826576000,2019-01-30,09:06:16,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุง ุฎุฑุฏ
#ููุชูุณ 153 ูููู ุณูู
#ุณุชุฑุงู 59.1 ูููู ุณูู
#ุงุชฺฉุง 55.2 ูููู ุณูู
#ูุง ูุจ 29.2 ูููู ุณูู
#ฺฉูุงุณู 10.8 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููุชูุณ', '#ุณุชุฑุงู', '#ุงุชฺฉุง', '#ูุง', '#ฺฉูุงุณู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1090483816320225280,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1090508977408860161,1090508977408860161,1548832575000,2019-01-30,10:46:15,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง ุชุงุซุฑ ฺฏุฐุงุฑ ุฏุฑ #ุดุงุฎุต
#ูููุงุฏ 195 ูุงุญุฏ ูุซุจุช
#ฺฉฺฏู 61 ูุงุญุฏ ููู
#ุดุจูุฏุฑ 39 ูุงุญุฏ ููู
#ูุชุฌุงุฑุช 32 ูุงุญุฏ ููู
#ุชุงูพฺฉู 25 ูุงุญุฏ ููู
#ูุง ูุจ 24 ูุงุญุฏ ูุซุจุช
#ุฌู 24 ูุงุญุฏ ูุซุจุช
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุดุงุฎุต', '#ูููุงุฏ', '#ฺฉฺฏู', '#ุดุจูุฏุฑ', '#ูุชุฌุงุฑุช', '#ุชุงูพฺฉู', '#ูุง', '#ุฌู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1090508977408860161,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1090509030793990144,1090509030793990144,1548832588000,2019-01-30,10:46:28,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุชุฌุงุฑุช 43.4 ูููู ุณูู
#ูุจุตุงุฏุฑ 36.1 ูููู ุณูู
#ูุง ูุจ 34.7 ูููู ุณูู
#ุฎุฒุงูุง 26.7 ูููู ุณูู
#ุญุขุณุง 24 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุชุฌุงุฑุช', '#ูุจุตุงุฏุฑ', '#ูุง', '#ุฎุฒุงูุง', '#ุญุขุณุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1090509030793990144,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1090513464794046465,1090513464794046465,1548833645000,2019-01-30,11:04:05,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุชุฌุงุฑุช 74.2 ูููู ุณูู
#ุฐูุจ 71.9 ูููู ุณูู
#ุฎูุฏุฑู  54.1 ูููู ุณูู
#ูุจุตุงุฏุฑ 50.1 ูููู ุณูู
#ูุง ูุจ 36.6 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุชุฌุงุฑุช', '#ุฐูุจ', '#ุฎูุฏุฑู', '#ูุจุตุงุฏุฑ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1090513464794046465,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1090591452051066880,1090591452051066880,1548852239000,2019-01-30,16:13:59,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ูุชุฌุงุฑุช 197.2 ูููู ุณูู
#ุฐูุจ 191.1 ูููู ุณูู
#ุฎุณุงูพุง 102.4 ูููู ุณูู
#ูุจุตุงุฏุฑ 93.6 ูููู ุณูู
#ูุง ูุจ 90.1 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ูุชุฌุงุฑุช', '#ุฐูุจ', '#ุฎุณุงูพุง', '#ูุจุตุงุฏุฑ', '#ูุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1090591452051066880,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1092674386971156480,1092674386971156480,1549348849000,2019-02-05,10:10:49,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุจุดุชุฑู ุญุฌู ูุนุงููุงุช 
#ุฐูุจ 224.8 ูููู ุณูู
#ูุง ูุจ 48.1 ูููู ุณูู
#ูุชุฌุงุฑุช 37.5 ูููู ุณูู
#ููู 36.5 ูููู ุณูู
#ุดูพู 17.6 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฐูุจ', '#ูุง', '#ูุชุฌุงุฑุช', '#ููู', '#ุดูพู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1092674386971156480,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
