,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1039761488205033475,1039761488205033475,1536733431000,2018-09-12,10:53:51,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุงู ูุนุงููุงุชู #ุฎุฑูุฎุชุ#ุบุดุงูุ #ฺุฏูุ #ุบุงูุจุฑุ #ูุจุดูุฑุ #ุดูพุงุฑุณุ#ุดูพุงูุณุง #ููููุฏุ #ุชููุจุงุ #ููพูุฑุงุ #ูุดูุฏุ #ููุฑูุ #ุณูุงุฑุณุ #ูฺฏุงุฒ ุจุงุฒฺฏุดุง ู ุดููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุฎุฑูุฎุช', '#ุบุดุงู', '#ฺุฏู', '#ุบุงูุจุฑ', '#ูุจุดูุฑ', '#ุดูพุงุฑุณ', '#ุดูพุงูุณุง', '#ููููุฏ', '#ุชููุจุง', '#ููพูุฑุง', '#ูุดูุฏ', '#ููุฑู', '#ุณูุงุฑุณ', '#ูฺฏุงุฒ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1039761488205033475,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1056122398980882433,1056122398980882433,1540634176000,2018-10-27,13:26:16,430,1003012614497202177,m0h3n6,ููุณุงู 24,,"#ุบุงูุจุฑ ูููุนุช ุจุณุงุฑ ุฎูุจ ุจุฑุง ุฎุฑุฏ 
#ุจูุฑุณ #ุณูุงู #ุณฺฏูุงู #ูุงุฑฺฉุณ",[],[],[],0,0,1,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุณูุงู', '#ุณฺฏูุงู', '#ูุงุฑฺฉุณ']",[],https://twitter.com/M0H3N6/status/1056122398980882433,False,,0,,,,,,,"[{'user_id': '1003012614497202177', 'username': 'M0H3N6'}]",,,,,0.9912850856781006
23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1057586547397025792,1057586547397025792,1540983256000,2018-10-31,14:24:16,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุง ูุฒ ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุช. #ุบุจุดูุฑุ #ุชุจุฑฺฉุ #ุบูพุงฺฉุ #ุบุงูุจุฑุ #ุบุดูุฏุงุจุ #ุบุดุงุฐุฑุ #ุบูุงุฑฺฏุ #ุบุดุงูุ #ุบุงุฐุฑ ู #ุบุจูููุด ุงุฒ ููุงุฏูุง ููุฑุงู ุจุง ุตู ุฎุฑุฏูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุจุดูุฑ', '#ุชุจุฑฺฉ', '#ุบูพุงฺฉ', '#ุบุงูุจุฑ', '#ุบุดูุฏุงุจ', '#ุบุดุงุฐุฑ', '#ุบูุงุฑฺฏ', '#ุบุดุงู', '#ุบุงุฐุฑ', '#ุบุจูููุด', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1057586547397025792,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1072403118279798785,1072403118279798785,1544515802000,2018-12-11,11:40:02,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุง ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุช  ู ุชฺฉ ููุงุฏูุง #ุบุจุดูุฑุ #ุบุงูุจุฑุ #ูุจุดูุฑ #ุบูพููุ #ุบุดุงู ู #ุบฺู  ุฏุฑ ุณูู ููุช ุฏุงุฏ ู ุณุชุฏ ู ุดููุฏ. ุฏุฑ ููุฏ ู ุดฺฉุฑ ูุง ุงูุฑูุฒ ูุฒ ูุนุงููุงุช ฺฉู ุญุฌู ู ุจุง ฺฏุฑุงุด ููู ุฏูุจุงู ู ุดูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุจุดูุฑ', '#ุบุงูุจุฑ', '#ูุจุดูุฑ', '#ุบูพูู', '#ุบุดุงู', '#ุบฺู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1072403118279798785,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1078913322974470144,1078913322974470144,1546067956000,2018-12-29,10:49:16,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุง ูุนุงููุงุช ูุซุจุช ุฏุฑ ุฌุฑุงู ุงุณุช ู ููุงุฏูุง #ุบุจุดูุฑุ #ุบุดูุฏุงุจุ #ุบุงูุจุฑุ #ุบูุงุฑฺฏุ #ุบุณุงูู ู #ุบฺฏุฑุฌ ููุฑุฏ ุชูุฌููุฏ. ุฏุฑ ฺฏุฑูู ููุฏ ู ุดฺฉุฑ ูุฒ #ููพุฑุงุ #ูุฒูู ู #ููุดุง ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุจุดูุฑ', '#ุบุดูุฏุงุจ', '#ุบุงูุจุฑ', '#ุบูุงุฑฺฏ', '#ุบุณุงูู', '#ุบฺฏุฑุฌ', '#ููพุฑุง', '#ูุฒูู', '#ููุดุง', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1078913322974470144,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1079984242577203201,1079984242577203201,1546323283000,2019-01-01,09:44:43,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ูุฌููุน ูุจูุบ ูุฑูุด ุดุฑฺฉุช ูุจูุงุช ฺฉุงูุจุฑ ุฏุฑ 9 ูุงูู ููุชู ุจู ุขุฐุฑ ุงูุณุงู ุจุง ุฑุดุฏ 18 ุฏุฑุตุฏ ูุณุจุช ุจู ูุฏุช ูุดุงุจู ุณุงู ูุจู ุจู 555 ููุงุฑุฏ ุฑุงู ุงูุฒุงุด ุงูุชู ุงุณุช. ูพูุฑ ู ุดุฑ ูููุชุฑู ูุญุตููุงุช ุดุฑฺฉุช ูุณุชูุฏ ฺฉู ุฏุฑ ุณุงู 96 ุจู ุชุฑุชุจ 42 ู 27 ุฏุฑุตุฏ ูุจูุบ ูุฑูุด ุดุฑฺฉุช ุฑุง ุจู ุฎูุฏ ุงุฎุชุตุงุต ุฏุงุฏู ุงูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1079984242577203201,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,1126022889403179009,1126022889403179009,1557299751000,2019-05-08,11:45:51,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุง ููุงุฏ ูุง #ุบฺฏูุ #ุบุจูููุดุ #ุบุณุงููุ #ุบุงุฐุฑุ #ุชุจุฑฺฉุ #ุบุงูุจุฑุ #ุบุดูุฏุงุจ ุฏุฑ ุณูู ูุฌุงุฒ ุชูุงุถุง ุฏุงุฑูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบฺฏู', '#ุบุจูููุด', '#ุบุณุงูู', '#ุบุงุฐุฑ', '#ุชุจุฑฺฉ', '#ุบุงูุจุฑ', '#ุบุดูุฏุงุจ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1126022889403179009,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1127803563378241537,1127803563378241537,1557724297000,2019-05-13,09:41:37,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑฺฏุฑูู ูุญุตููุงุช ุบุฐุง ููุงุฏูุง #ุบุงุฐุฑุ #ุบุงูุจุฑุ #ุบฺฏููพุงุ #ุบุดุงูุ #ุบุจูููุดุ #ุบูุงุฑุณุ #ุบุจุดูุฑ ู #ุบฺฏุฑุฌ ุจุง ุงูุจุงู ุจุงุฒุงุฑ ููุงุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงุฐุฑ', '#ุบุงูุจุฑ', '#ุบฺฏููพุง', '#ุบุดุงู', '#ุบุจูููุด', '#ุบูุงุฑุณ', '#ุบุจุดูุฑ', '#ุบฺฏุฑุฌ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1127803563378241537,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1132187907014266880,1132187907014266880,1558769606000,2019-05-25,12:03:26,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุงุ ุดุงูุฏ ุงูุฒุงุด ุชูุงุถุง ุฏุฑ ููุงุฏูุง #ุบุดูุฏุงุจุ #ุบูพููุ #ุบุฏุณุ #ุบุจูููุดุ #ุบฺู ู #ุบุงูุจุฑ ูุณุชู. 
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุดูุฏุงุจ', '#ุบูพูู', '#ุบุฏุณ', '#ุบุจูููุด', '#ุบฺู', '#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1132187907014266880,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,1134694438767190017,1134694438767190017,1559367210000,2019-06-01,10:03:30,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุง ูุฒ ุนูุฏู ููุงุฏูุง ุฑููุฏ ุงุตูุงุญ ุฏุงุฑูุฏ ู #ุบุงูุจุฑุ #ุบูพุงฺฉุ #ุบูุงุฑฺฏุ #ุบุฏุงู ู #ุบุณุงูู ุงุฒ ููุงุฏูุง ููุฑุงู ุจุง ููุณุงูุงุช ูุซุจุช ฺฏุฑูููุฏ.
#ุจูุฑุณ",[],[],[],0,0,1,"['#ุบุงูุจุฑ', '#ุบูพุงฺฉ', '#ุบูุงุฑฺฏ', '#ุบุฏุงู', '#ุบุณุงูู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1134694438767190017,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1138042941488869376,1138042941488869376,1560165555000,2019-06-10,15:49:15,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"#ุบุงูุจุฑ
ุจุฑุฑุณ #ุงุทูุงุนู 98/03/20
*ูุจูุงุช ฺฉุงูุจุฑ*
ุงุทูุงุนุงุช ุญุงุตู ุงุฒ ุจุฑฺฏุฒุงุฑ ฺฉููุฑุงูุณ ุงุทูุงุน ุฑุณุงู
#ุจูุฑุณ pic.twitter.com/l8YNRwgdHU",[],[],['https://pbs.twimg.com/media/D8skAiCU0AA3NE9.jpg'],0,0,0,"['#ุบุงูุจุฑ', '#ุงุทูุงุนู', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1138042941488869376,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1151032825719787520,1151032825719787520,1563262585000,2019-07-16,12:06:25,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ูพุงุงู ูุนุงููุงุช ุงูุฑูุฒ ููุงุฏูุง #ูุชูุดู #ููพุฎุดุ #ุฎุฑูฺฏ #ุฏุงูุงุ #ุฏูููุง #ุบุงูุจุฑ #ูููุงู #ฺูุจุฑ #ุดุชุฑุงู #ฺฉุชุฑุงู #ฺฉุณุงูู #ุชฺฉูุจุง #ุฎูพุงุฑุณ ุฌูุช ุจุฑฺฏุฒุงุฑ ูุฌูุน ุนููู ุนุงุฏ ุณุงูุงูู ุจู ููุธูุฑ ุชุตูุจ ุตูุฑุชูุง ูุงู ู #ุดูุนุงุจ ุฌูุช ุจุฑฺฏุฒุงุฑ ูุฌูุน ุนููู ููู ุงูุนุงุฏู ูุชููู ุฎูุงููุฏ ุดุฏ.
#ุจูุฑุณ",[],[],[],0,1,0,"['#ูุชูุดู', '#ููพุฎุด', '#ุฎุฑูฺฏ', '#ุฏุงูุง', '#ุฏูููุง', '#ุบุงูุจุฑ', '#ูููุงู', '#ฺูุจุฑ', '#ุดุชุฑุงู', '#ฺฉุชุฑุงู', '#ฺฉุณุงูู', '#ุชฺฉูุจุง', '#ุฎูพุงุฑุณ', '#ุดูุนุงุจ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1151032825719787520,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1152538702826147846,1152538702826147846,1563621614000,2019-07-20,15:50:14,430,971264702612430850,boursenews_ir,ุจูุฑุณ ููุฒ,,"ุฌูุฌุงู ุฏุฑ ูุฌูุน #ุบุงูุจุฑ

ุฏุฑ ุฌูุณู ูุฌูุน ุนุงุฏ ุณุงูุงูู ฺฉุงูุจุฑุ ุจู ุฏูู ุญุงุดูโูุง ุงุฌุงุฏ ุดุฏู ุจุฑุง ุงูุชุฎุงุจ ูุฆุช ูุฏุฑู ุชูุด ุงุฌุงุฏ ุดุฏู ุงุณุช",[],[],[],0,0,1,['#ุบุงูุจุฑ'],[],https://twitter.com/boursenews_ir/status/1152538702826147846,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9912850856781006
34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1155729645779554304,1155729645779554304,1564382394000,2019-07-29,11:09:54,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุฏุฑ ฺฏุฑูู ูุญุตููุงุช ุบุฐุงุ ููุงุฏูุง #ุบูพุงฺฉุ #ุจููพุงฺฉุ #ุบุฏุดุชุ #ุบุฏุงูุ #ุบููุฑุงุ #ุบุงูุจุฑ ู #ุบุดุงุฐุฑ ููุฑุฏ ุชูุฌููุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบูพุงฺฉ', '#ุจููพุงฺฉ', '#ุบุฏุดุช', '#ุบุฏุงู', '#ุบููุฑุง', '#ุบุงูุจุฑ', '#ุบุดุงุฐุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1155729645779554304,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1161135681759936512,1161135681759936512,1565671294000,2019-08-13,09:11:34,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ุตู ูุฑูุด
#ุบุงูุจุฑ 8.7 ูููู ุณูู
#ุจูุฑุณ",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1161135681759936512,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1172758888543731712,1172758888543731712,1568442482000,2019-09-14,10:58:02,430,986116312920453120,abandidgah,ุฏุฏฺฏุงู ุขุจุงู,,"ููุงุฏูุง #ููููุชุ #ฺฉุณุฑุงุ #ฺุฏูุ #ุฏุณุจุญุงูุ #ฺฉุจุงููุ #ุบฺฏุฑุฌุ #ุบุงูุจุฑุ #ุฎฺฏุณุชุฑุ #ุฏุนุจุฏ ุจู ุนูุช ุชุบุฑุงุช ุจุด ุงุฒ 20 ุฏุฑุตุฏ ููุช ูุชููู ุดุฏูุฏ.
#ุจูุฑุณ",[],[],[],0,0,0,"['#ููููุช', '#ฺฉุณุฑุง', '#ฺุฏู', '#ุฏุณุจุญุงู', '#ฺฉุจุงูู', '#ุบฺฏุฑุฌ', '#ุบุงูุจุฑ', '#ุฎฺฏุณุชุฑ', '#ุฏุนุจุฏ', '#ุจูุฑุณ']",[],https://twitter.com/abandidgah/status/1172758888543731712,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1203239979461332993,1203239979461332993,1575709740000,2019-12-07,12:39:00,430,1200165547998109696,mohamma64313799,ุณฺฏูุงู ุทูุงุฆ,,"#ุบุงูุจุฑ
ุงุธูุงุฑูุธุฑ ุญุณุงุจุฑุณ ู ุจุงุฒุฑุณ ูุงููู ูุณุจุช ุจู ฺฏุฒุงุฑุด ุชูุฌู ูุฆุช ูุฏุฑู ุฏุฑ ุฎุตูุต #ุงูุฒุงุด_ุณุฑูุงู
โ๏ธุญุณุงุจุฑุณ ู ุจุงุฒุฑุณ ูุงููู: ููุณุณู ุญุณุงุจุฑุณ ู ุฎุฏูุงุช ูุงู ุงุฑูุงู ูฺฏุฑ ุขุฑุง

โ๏ธุณุฑูุงู ูุนู: 350,000 ููููโฆ  https://www.instagram.com/p/B5xADfmntnL/?igshid=1v9prxza8hlbsยโฆ",[],['https://www.instagram.com/p/B5xADfmntnL/?igshid=1v9prxza8hlbs'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุงูุฒุงุด_ุณุฑูุงู']",[],https://twitter.com/Mohamma64313799/status/1203239979461332993,False,,0,,,,,,,"[{'user_id': '1200165547998109696', 'username': 'Mohamma64313799'}]",,,,,0.9912850856781006
38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1203240600285405184,1203240600285405184,1575709888000,2019-12-07,12:41:28,430,1200165547998109696,mohamma64313799,ุณฺฏูุงู ุทูุงุฆ,,"#ุบุงูุจุฑ
ุงุทูุงุนุงุช ู ุตูุฑุชโูุง ูุงู ูุงูุฏูุฑูโุง  #ุฏูุฑู_6_ูุงูู ููุชู ุจู 1398/06/31 (ุญุณุงุจุฑุณ ูุดุฏู)(ุงุตูุงุญู)

โช๏ธุดุฑฺฉุช ูุจูุงุช ฺฉุงูุจุฑ ุฏุฑ ุฏูุฑู 6 ูุงูู ููุชู ุจู ุดูุฑูุฑ 1398 ุจู ุงุฒุง ูุฑ ุณูู 32 ุฑุงู ุณูุฏ ูุญูู ฺฉุฑุฏู ุงู ุฏุฑ ุญุงูุณุช ฺฉู ุดุฑฺฉุชโฆ  https://www.instagram.com/p/B5xAVhgnbsq/?igshid=xfz4m594z3xlยโฆ",[],['https://www.instagram.com/p/B5xAVhgnbsq/?igshid=xfz4m594z3xl'],[],0,0,0,"['#ุบุงูุจุฑ', '#ุฏูุฑู_6_ูุงูู']",[],https://twitter.com/Mohamma64313799/status/1203240600285405184,False,,0,,,,,,,"[{'user_id': '1200165547998109696', 'username': 'Mohamma64313799'}]",,,,,0.9912850856781006
39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1217836832693653504,1217836832693653504,1579189901000,2020-01-16,19:21:41,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฏูุณุชุงู ุจูุฑุณ ูุธุฑุดูู ุฏุฑ ููุฑุฏ ุณูู #ุบุงูุจุฑ ฺูุ
#ูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู",[],[],[],0,0,2,"['#ุบุงูุจุฑ', '#ูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/MeFa2002/status/1217836832693653504,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1218431650025082880,1218431650025082880,1579331717000,2020-01-18,10:45:17,430,901797174572396544,mefa2002,Mehrdad Re,,"ูุถุนุช ุงูุฑูุฒ #ุบุงูุจุฑ
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู pic.twitter.com/wSsfI10V4M",[],[],['https://pbs.twimg.com/media/EOi9F-WXUAYtxGT.jpg'],0,0,0,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/MeFa2002/status/1218431650025082880,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
