,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1219350488640040960,1219348760834322432,1579550785000,2020-01-20,23:36:25,430,249607983,mfarokhcheh,๐ก Mo Hammad (ุชุงถฐ ) ๐ก,,ู ูุธุฑุช ุฏุฑุจุงุฑู #ุฏฺฉู ุุ #ุบุงูุจุฑ ุ  #ฺฉูพุฑูุฑ ุ ฺู,['realsedghgooya'],[],[],1,0,0,"['#ุฏฺฉู', '#ุบุงูุจุฑ', '#ฺฉูพุฑูุฑ']",[],https://twitter.com/MFarokhcheh/status/1219350488640040960,False,,0,,,,,,,"[{'user_id': '249607983', 'username': 'MFarokhcheh'}, {'user_id': '1093896366739341312', 'username': 'realsedghgooya'}]",,,,,0.9912850856781006
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1220969168457158656,1220969168457158656,1579936708000,2020-01-25,10:48:28,430,901797174572396544,mefa2002,Mehrdad Re,,"ุบุงูุจุฑ ุงูุฑูุฒ ูู ุชุง ุงู ูุญุธู 5 ูุซุจุช ุจูุฏู
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู
#ุบุงูุจุฑ",[],[],[],0,0,2,"['#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู', '#ุบุงูุจุฑ']",[],https://twitter.com/MeFa2002/status/1220969168457158656,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1221328920412413959,1221328920412413959,1580022480000,2020-01-26,10:38:00,430,901797174572396544,mefa2002,Mehrdad Re,,"ุบุงูุจุฑ ุงูุฑูุฒ ุชุง ุงูุงู ูุญุธู ูพุงุงูุด ุฑู ูุซุจุช ด ูุณุช
ุงูุจุชู ุขุฎุฑู ูุนุงููู ฑ ูุซุจุช ุจูุฏ
ูุนูุง ุจุง ฺฏูุด ุฏุงุฑู ุณูุงู ุฑู ูพฺฏุฑ ูฺฉูู. ุงูุงู ูุฑู ูพุง ุณุณุชู ูููุฏุงุฑุด ุฑู ูู ู ูฺฏุงู ูโุงูุฏุงุฒู
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู
#ุบุงูุจุฑ",[],[],[],0,0,1,"['#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู', '#ุบุงูุจุฑ']",[],https://twitter.com/MeFa2002/status/1221328920412413959,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1221350939879231488,1221350939879231488,1580027730000,2020-01-26,12:05:30,430,901797174572396544,mefa2002,Mehrdad Re,,"ุณูุงู ุจู ููู ุฏูุณุชุงู ุนุฒุฒ

ุงูู ฺุงุฑุช ุบุงูุจุฑ . ุงูุฑูุฒ ุญุฌู ุฎูุจ ูู ุฎูุฑุฏู. ุญุงูุง ุจุงุฏ ุชุง ุงุฎุฑ ููุช ุจุจูู ุงู ุญุฌู ฺูุฏุฑ ุฒูุฑ ุฏุงุฑู ฺฉู ุจุงุฒุงุฑ ุฑู ุจู ู ุณูุช ุญุฑฺฉุช ุจุฏู.
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู
#ุบุงูุจุฑ  pic.twitter.com/r8NBY97eOa",[],[],"['https://pbs.twimg.com/media/EPMcLxQWsAMkkvN.png', 'https://pbs.twimg.com/media/EPMcLyiWAAAcWGm.png']",0,0,1,"['#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู', '#ุบุงูุจุฑ']",[],https://twitter.com/MeFa2002/status/1221350939879231488,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1221672671299153920,1221672671299153920,1580104437000,2020-01-27,09:23:57,430,901797174572396544,mefa2002,Mehrdad Re,,"ุณูุงู ุจู ููู. ุฎุจ #ุบุงูุจุฑ ุจุง ููู 5 ุตู ูุฑูุด ุงูุฑูุฒ ุดุฑูุน ฺฉุฑุฏ. ุจุจูู ุชุง ุงุฎุฑ ุณุงุนุช ฺฺฉุงุฑ ูฺฉูู.

#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู",[],[],[],1,0,1,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/MeFa2002/status/1221672671299153920,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1221720388960260096,1221720388960260096,1580115813000,2020-01-27,12:33:33,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฎุจ ุจุงุฒุงุฑ ุชููู ุดุฏ. ุงูุฑูุฒ ุจุดุชุฑ ูุฑูุฒ ุจูุฏู ุชุง ุณุจุฒ
#ุบุงูุจุฑ ุฏุฑ ููู4.1 ุจุณุชู ุดุฏ
ุญุงูุง ุจุจูู ูุฑุฏุง ูุถุนุชุด ฺุทูุฑ ูุดู :)
ุจุงูุงุฎุฑู ูุฑ ุฑูุฒ ฺฉู ูุฑุงุฑ ูุณุช ุณุจุฒ ู ูุซุจุช ุจุงุดู. ุฑูุฒูุง ูุฑูุฒ ู ููู ูู ูุณุชูุฏ. ูุง ุจุฑ ุงุณุงุณ ุงุณุชุฑุงุชฺ ุฎูุฏููู ูุฑู ุฌูู ู ุงุณุชุฑุงุชฺ ุจู ูุง ูฺฏู ูุนูุง ุณูู ุฑู ูฺฏู ุฏุงุฑู
#ุจูุฑุณ pic.twitter.com/bB85ijtzcf",[],[],['https://pbs.twimg.com/media/EPRsNbsVAAA4C2a.jpg'],0,0,1,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/MeFa2002/status/1221720388960260096,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1223697127701975042,1223697127701975042,1580587105000,2020-02-01,23:28:25,430,1160469890152706049,xsignalir,ุงฺฉุณฺฏูุงู,,"#ุบุงูุจุฑ ุจู ูุธุฑ ุงุตูุงุญ ูุจูุงุช ฺฉุงูุจุฑ ููุช ฺฉููู 1285 ุชููุงู ุชุง 1190 ุจู ูพุงุงู ุฎูุงูุฏ ุฑุณุฏ.ูุญุชูู ุชุฑู ููุช ุจุฑุง ุงุชูุงู ุงุตูุงุญ ู ุจุงุฒฺฏุดุช ุญุฏูุฏ ููุช 1240 ุชููุงู ุณุช. 
ุงูุฏุงู 1830 ู 2340 ุชููุงู ูุณุชูุฏ ู ููู ุชุฑู ููุงููุช ุชุง ุฑุณุฏู ุจู ุงูุฏุงู ููุช 1750 ุชููุงู ู ุจุงุดุฏ ุญุฏ ุฒุงู ููุณ ููุช 10533 ุฑุงู #ุจูุฑุณ pic.twitter.com/fQvd40vxtY",[],[],['https://pbs.twimg.com/media/EPtyCjgWoAEDzha.png'],1,0,7,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/xsignalir/status/1223697127701975042,False,,0,,,,,,,"[{'user_id': '1160469890152706049', 'username': 'xsignalir'}]",,,,,0.9912850856781006
48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,1224238592828092416,1224238592828092416,1580716200000,2020-02-03,11:20:00,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ - ููู ุงูุงู
ุขุง ุงุฒ ุงูุฑูุฒ ุฑุดุฏ ูุฌุฏุฏุด ุดุฑูุน ูุดู !ุ  pic.twitter.com/b37objjVAX",[],[],['https://pbs.twimg.com/media/EP1ef75XsAAlfT6.jpg'],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1224238592828092416,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1224625782531809280,1224625782531809280,1580808513000,2020-02-04,12:58:33,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฎุจ ุงูุฑูุฒ ุจุฑุง ูุง ุงุฒ ุงูู ุฑูุฒูุง ูุฑูุฒ ุจูุฏ
#ุบุงูุจุฑ ููู 3.5
#ุดุชูฺฉุง ููู 2.1
#ููุฑุงู ููู 1

ูุฑู ู ูุจุงููุฑ ู ุงูู ฺฉ ุณูู ฺฉู ูุนูุง ุงุณูุดู ููุจุฑู ูู ูุซุจุช ูุณุชูุฏ.
ุงูุจุชู ูุฑู ฺฉู ุนุฑุถู ุงููู ุงุณุช ู ุชุญูู ูพุดุชุด ูุณุช.
ุจุจูู ูุฑุฏุง ฺฉู ุฑูุฒ ุงุฎุฑ ฺฉุงุฑ ููุชู ุงุณุช ฺ ูุดู.
ูุนูุง ุชุญูู ูุง ุจุฑูุฑุงุฑู...",[],[],[],0,0,1,"['#ุบุงูุจุฑ', '#ุดุชูฺฉุง', '#ููุฑุงู']",[],https://twitter.com/MeFa2002/status/1224625782531809280,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1224959970615222272,1224959970615222272,1580888190000,2020-02-05,11:06:30,430,901797174572396544,mefa2002,Mehrdad Re,,#ุบุงูุจุฑ  ููู ุงูุงู ูู  pic.twitter.com/Tw3Yx36phS,[],[],['https://pbs.twimg.com/media/EP_ulvaWoAAnQdC.jpg'],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1224959970615222272,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1224983467106226177,1224983467106226177,1580893792000,2020-02-05,12:39:52,430,901797174572396544,mefa2002,Mehrdad Re,,"ุงูุฑูุฒ ุฑูุฒ ุฎูุจ ุจูุฏ
#ูุจุงููุฑ ุจุงุฒู ูุซุจุช ุดุฏ. ุฑูุช ุจุงูุง ฺฉ ุงุฒ ุงูู ุชุฑุงุฒ ูุง ุงุณุชุฑุงุชฺ ูุง. ุนู ู ูู ููู ุฎูุฏุดู ฺฉุดุฏ ุจุงูุง ู ุงูุงู ุงฺฏู ุจุฑฺฏุฑุฏู ูู ุญุฏุงูู ุจุง ุณูุฏ 35 ุฏุฑุตุฏ ูุจูุฏูุด. ุงฺฏู ุจุฑู ุจุงูุง ฺฉู ฺู ุนุงู
#ุบุงูุจุฑ ูู ุตู ุฎุฑุฏ ุดุฏ",[],[],[],1,0,3,"['#ูุจุงููุฑ', '#ุบุงูุจุฑ']",[],https://twitter.com/MeFa2002/status/1224983467106226177,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1226180360318398467,1226180360318398467,1581179153000,2020-02-08,19:55:53,430,1024749624802902016,aghayebazar,aghayebazar,,"ุจุฑุฑุณ ูุตู ุณูุฏ ูุจููุงุชโ ูุงูุจุฑ ( #ุบุงูุจุฑ )
@Eric1989ej  https://www.instagram.com/p/B8UAIVHAUqg/?igshid=moylsxn8vfkxยโฆ",[],['https://www.instagram.com/p/B8UAIVHAUqg/?igshid=moylsxn8vfkx'],[],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/aghayebazar/status/1226180360318398467,False,,0,,,,,,,"[{'user_id': '1024749624802902016', 'username': 'aghayebazar'}]",,,,,0.9912850856781006
53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1226049390378389504,1226033829980393477,1581147928000,2020-02-08,11:15:28,430,1222618728099205120,sepitweet,ุณูพูุฑ ๐ฟ,,"ุจุฎุงู:/
ูู #ูุงูุจุฑ ู #ุบุงูุจุฑ ุฎุฑุฏู ุงูุฑูุฒ.",['albus7dumb'],[],[],0,0,1,"['#ูุงูุจุฑ', '#ุบุงูุจุฑ']",[],https://twitter.com/Sepitweet/status/1226049390378389504,False,,0,,,,,,,"[{'user_id': '1222618728099205120', 'username': 'Sepitweet'}, {'user_id': '1217816298429845504', 'username': 'albus7dumb'}]",,,,,0.9912850856781006
54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1226414327411798016,1226414327411798016,1581234935000,2020-02-09,11:25:35,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ
ุชุงุจูู ุณูู  pic.twitter.com/owDCmEyH76",[],[],['https://pbs.twimg.com/media/EQUZT07WsAAz7PQ.png'],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1226414327411798016,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1226798621703704576,1226798621703704576,1581326558000,2020-02-10,12:52:38,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฎุจ ุงูุฑูุฒ ูุง #ูุจุงููุฑ ุฑู ฺฉู ุฏุงุฏู ุฑูุช
#ููุฑุงู ู #ุบุงูุจุฑ ุฑู ูุนูุง ูฺฏู ุฏุงุดุชู
ุงูุจุชู ุฌูุชุดูู ุงูุฑูุฒ ููู ุดุฏูุฏ ุงูุง ฺูู ุจู ุงุณุชุงูพ ูุฑุณุฏูุฏ ฺฉูุงฺฉุงู ูฺฏูุดูู ุฏุงุดุชู ุจู ุงูุฏ ุงูฺฉู ุจุชููู ฺฉุงูุงููุง ุจุงูุงุชุฑ ุฑู ูุชุญ ฺฉููุฏ. ูพุชุงูุณูุด ุฑู ูู ุฏุงุฑูุฏ. ุงูุจุชู ุจุงุฒุงุฑ ูฺ ููุช ูุงุจู ูพุด ุจู ูุณุช.
#ุจูุฑุณ #ุชุญูู_ุชฺฉูฺฉุงู",[],[],[],1,0,2,"['#ูุจุงููุฑ', '#ููุฑุงู', '#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู']",[],https://twitter.com/MeFa2002/status/1226798621703704576,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1229395744169373698,1229395744169373698,1581945761000,2020-02-17,16:52:41,430,1880378388,ebrahimrabbani,Ebrahim Rabbani,,"ุงูุฑูุฒ ุงุดุชุจุงู ุชูุงู #ุบุงูุจุฑ ู ุฑู ูุฑูุฎุชู
ูฺฏู ูุดู!!!!!!",[],[],[],0,0,2,['#ุบุงูุจุฑ'],[],https://twitter.com/ebrahimrabbani/status/1229395744169373698,False,,0,,,,,,,"[{'user_id': '1880378388', 'username': 'ebrahimrabbani'}]",,,,,0.9912850856781006
57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1232210421454647297,1232210421454647297,1582616832000,2020-02-25,11:17:12,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ
ฺฉูุงฺฉุงู ูฺฏู ุฏุงุดุชู
ุง ุจุฑ ุงุณุงุณ ุณูุงุฑู ูุง ุญุฑฺฉุช ูโฺฉูุฏ ุง ุจู ฺฏููู ุง ุฏฺฏุฑ ุนูู ูฺฉูุฏ
ูุนูุง ุฏุฑ ูุซุจุช ณฑ ูุณุชู
ุญุงูุง ุง ููฺฉูู ุจุฑุณู ุจู ตฐ ุง ุญุช ุฑู ฒฑ ุจุจูุฏู
ุฒูุงู ูุดุฎุต ูฺฉูู  pic.twitter.com/PBtDYssHux",[],[],['https://pbs.twimg.com/media/ERmw1bBWAAI0gsi.jpg'],0,0,3,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1232210421454647297,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1232215252172931072,1232215252172931072,1582617984000,2020-02-25,11:36:24,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ 
ุฌุฒุงุช ูุงฺฉูุด ูุง ุฑู ุจุจูุฏ
ุงุญุชูุงู ุฏุงุฑู ุจุงุฒ ูู ูุงฺฉูุด ูุง ุฎูุจ ูุดูู ุจุฏู ฺฉู ูุง ุจุฑ ุงุณุงุณ ููู ุงุญุชูุงูุงุช #ุณุชุงูพ ูฺูู
ู ุฎุจ ุตุฏ ุงูุจุชู ุงุญุชูุงู ุฏุงุฑู ุงุตูุง ุทูุฑ ุฏฺฏู ุง ุฑูุชุงุฑ ฺฉูู ฺฉู ุฎุจ ูุง ุจุฑุง ููู #ุงุณุชุงูพ_ูุงุณ ุฏุงุฑู
#ูุฏุฑุช_ุณุฑูุงู ุฑู ูฺููุช ูุฑุงููุด ูฺฉูุฏ
ูู ุทูุน ุฑู ููุดู ูุฑุงููุด ฺฉูุฏ pic.twitter.com/DD7WDEqFId",[],[],['https://pbs.twimg.com/media/ERm1NYvXYAEyCUz.jpg'],1,0,1,"['#ุบุงูุจุฑ', '#ุณุชุงูพ', '#ุงุณุชุงูพ_ูุงุณ', '#ูุฏุฑุช_ุณุฑูุงู']",[],https://twitter.com/MeFa2002/status/1232215252172931072,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1232592781132128257,1232215252172931072,1582707994000,2020-02-26,12:36:34,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฎุจ ููููโุทูุฑ ฺฉู ูฺฉุฑ ูฺฉุฑุฏู
#ุบุงูุจุฑ ุฑูุชู ุชู ุงุตูุงุญ
ูุนูุง ุฑุฒุด ุฏุงุฑู
ุญุงูุง ุง ุฏูุจุงุฑู ุจุฑูฺฏุฑุฏู ุง ุณููุท ูโฺฉูู
ุงุฒ ุฏุฑูุฒ ูฺฉุฑ ูฺฉุฑุฏู ุจู ูุฏุช ุฑุฒุด ุฏุงุดุชู ุจุงุดู
ุงูุฑูุฒ ต ููู ุจูุฏ
ุญุงูุง ุจุงุฏ ุจุจูู ฺฉูุช ุงู ุฑุฒุด ฺุทูุฑู
ุจุง ฺฉูู ูุงุฏ ูพุงู ุง ุฎู ูุฑู ู ูุทู ฺฉู ุจู ูุธุฑู ฺฏุฒูู ุฏูู ุงุญุชูุงูุด ุจุดุชุฑู",[],[],[],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1232592781132128257,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1232592992768229376,1232592992768229376,1582708044000,2020-02-26,12:37:24,430,940673205051805698,aamomamad,ุนุงููููุฏ,,"ุชู ุจุงุฒุงุฑ ูุซุจุช #ุจูุฑุณ ุณูู #ุบุงูุจุฑ ููู ูุณุช ู ูุซ ุณฺฏ ููุฑูุดู!! 
ูู ูุฎุฑู ู ุญุฏุงูู ตฐ ุฏุฑุตุฏ ุงุฒุด ุจุงุฒุฏู ูฺฏุฑู ุชู ฒ ูุงู ุขูุฏู ุงุดุงูุง๐๐
#ุงุฏฺฏุงุฑ",[],[],[],1,0,2,"['#ุจูุฑุณ', '#ุบุงูุจุฑ', '#ุงุฏฺฏุงุฑ']",[],https://twitter.com/aamomamad/status/1232592992768229376,False,,0,,,,,,,"[{'user_id': '940673205051805698', 'username': 'aamomamad'}]",,,,,0.9912850856781006
61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1233715072742109184,1233715072742109184,1582975569000,2020-02-29,14:56:09,430,901797174572396544,mefa2002,Mehrdad Re,,"ุฎุจ ู ุณูู ุฏฺฏู ูู ุงูุชุฎุงุจ ฺฉุฑุฏู
ุงู ุฏูุนู ุงุฒ ฺฏุฑูู ุบุฐุง
ุงูุจุชู #ุบุงูุจุฑ ูุณุช",[],[],[],0,0,1,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1233715072742109184,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
