,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1233634232196571168,1233634232196571168,1582956295000,2020-02-29,09:34:55,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ
ูุฑูุฎุชู ฺูู ุงุฒ ุฌุง ฺฉู ูฺฉุฑ ูฺฉุฑุฏู ูพุงู ุชุฑ ูุงุฏุ ูพุงู ุชุฑ ุงููุฏ
ุจุง ฑน ุฏุฑุตุฏ ุณูุฏ ุจุณุชู ุดุฏ
ุฏุฑ ูุฏุช ณฑ ุฑูุฒ
#ูุฑู ุฑู ูู ูุฑูุฎุชู
ุฑุงุณุชุด ูุนูููุง ุชู ุนุฑุถู ูุง ุงููู ุฎู ุฏูุงู ููุงุฑู",[],[],[],0,0,0,"['#ุบุงูุจุฑ', '#ูุฑู']",[],https://twitter.com/MeFa2002/status/1233634232196571168,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,1233676308103802881,1233676308103802881,1582966327000,2020-02-29,12:22:07,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ ุฑู ุจู ุงู ุฏูู ุจุณุชู ฺฉู ฺฉูุฏู ุจุง ุจุงุฏ ุฒุฑ ุงูู ุฎุท ููุฑุจ ุจุณุชู ุดุฏ
ุญุงูุง ุดุงุฏ ุงุฒ ููู ุฌุง ุจุฑุฒู ุง ุดุงุฏ ุตุนูุฏ ฺฉูู ู ฒ ุจุฑุงุจุฑ ุจุดู
ุฏฺฏู ฺฉุงุฑ ูุฏุงุฑู ู ุญุณุฑุช ููโุฎูุฑู. ูุง ุดูุฏ ุฎูุฏููู ุฑู ฺฏุฑูุชู.
ุญุงูุง ุงุฒ ูู ุชูู ูุฐุงุฑู
ุขุง ููุช ุจู ุชูู ูุง ูุง ูุฑุณู ุง ููุ ุฒูุงู ูุดุฎุต ุฎูุงูุฏ ฺฉุฑุฏ  pic.twitter.com/LcZ9vtmLr7",[],[],['https://pbs.twimg.com/media/ER7mCNPXkAA7Uvg.jpg'],1,0,3,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1233676308103802881,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1239495657087533058,1239495657087533058,1584353768000,2020-03-16,13:46:08,430,1099594766977847296,boursies,boursies,,"#ุบุงูุจุฑ ุฏุฑ ุตูุฑุช ุญูุธ ุญูุงุช ูุดุฎุต ุดุฏู ุจุง ููุด ุณุจุฒ ุฑูฺฏ ูุฏู ฒ ุชููู ุฑุง ุฏุฑ ูุงู ูุฏุช ุฎูุงูุฏ ุฏุงุดุช
#ุจูุฑุณ
#ุชุญูู_ุชฺฉูฺฉุงู
#ุจูุฑุณุฒ pic.twitter.com/mwvvTsmq80",[],[],['https://pbs.twimg.com/media/ETOStEPXkAI2dZN.jpg'],0,2,6,"['#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุชุญูู_ุชฺฉูฺฉุงู', '#ุจูุฑุณุฒ']",[],https://twitter.com/boursies/status/1239495657087533058,False,,0,,,,,,,"[{'user_id': '1099594766977847296', 'username': 'boursies'}]",,,,,0.9912850856781006
65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,1241908356119498754,1241908356119498754,1584929000000,2020-03-23,06:33:20,430,901797174572396544,mefa2002,Mehrdad Re,,"#ุบุงูุจุฑ
ุขูุงูุฒ ุฌุฏุฏ  pic.twitter.com/Y5z8l1qHpb",[],[],['https://pbs.twimg.com/media/ETwlCMiWAAAQh-y.jpg'],1,0,1,['#ุบุงูุจุฑ'],[],https://twitter.com/MeFa2002/status/1241908356119498754,False,,0,,,,,,,"[{'user_id': '901797174572396544', 'username': 'MeFa2002'}]",,,,,0.9912850856781006
66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1245409031696646148,1245402787241918470,1585763626000,2020-04-01,22:23:46,430,1180715748903260160,soheil32142582,soheil,,"#ุบุงูุจุฑ ุณูู ุฎูุจูุ ุงฺฏู ุจุงุฒ ุฏุฑ ูุงุฑูุ ุงูู ุชุง 2800 ู ุจุนุฏุด ุชุง 5000 ูุฑู
ฺฉูุง ูุจูุงุช ุจุฑุง ุณูุงูุช ูู ุฎู ููุฏู ๐",['rezzzzzam'],[],[],1,0,4,['#ุบุงูุจุฑ'],[],https://twitter.com/soheil32142582/status/1245409031696646148,False,,0,,,,,,,"[{'user_id': '1180715748903260160', 'username': 'soheil32142582'}, {'user_id': '715765911', 'username': 'Rezzzzzam'}]",,,,,0.9912850856781006
67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,1246112018068889600,1246112018068889600,1585931231000,2020-04-03,20:57:11,430,1180715748903260160,soheil32142582,soheil,,"#ุบุงูุจุฑ
ุญูุงุณุชูู ุจู ูุงฺฏุฑุง ููู ุจุงุดู",[],[],[],1,0,14,['#ุบุงูุจุฑ'],[],https://twitter.com/soheil32142582/status/1246112018068889600,False,,0,,,,,,,"[{'user_id': '1180715748903260160', 'username': 'soheil32142582'}]",,,,,0.9912850856781006
68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1246842276908802048,1246842276908802048,1586105338000,2020-04-05,21:18:58,430,1180715748903260160,soheil32142582,soheil,,"#ุบุงูุจุฑ
ุงูุฑูุฒ ู ฺฉู ุงุถุงูู ฺฉุฑุฏู :)  https://twitter.com/soheil32142582/status/1246112018068889600ยโฆ pic.twitter.com/p3WIVz4gO6",[],['https://twitter.com/soheil32142582/status/1246112018068889600'],['https://pbs.twimg.com/media/EU2sXZ3XsA0q2hn.jpg'],2,0,10,['#ุบุงูุจุฑ'],[],https://twitter.com/soheil32142582/status/1246842276908802048,False,,0,,,,,,,"[{'user_id': '1180715748903260160', 'username': 'soheil32142582'}]",,,,,0.9912850856781006
69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,1246890077256585216,1246890077256585216,1586116735000,2020-04-06,00:28:55,430,1243056016964583425,ariaxbourse,ariaxbourse,,"#ุบุงูุจุฑ

ุจ ุญุฑู ู ุญุฏุซ ุจู ุณูุช ูุฏู

980117

@ariaxbourse
#ุณูู #ุจูุฑุณ #ุณูุงู #ุงุฑุงฺฉุณ #ุงุฑุงฺฉุณ_ุจูุฑุณ #ุฑุชูุช #ุฑุชูุฆุช pic.twitter.com/z07odijz1L",['ariaxbourse'],[],['https://pbs.twimg.com/media/EU3X3nDWAAE9IwD.jpg'],0,0,1,"['#ุบุงูุจุฑ', '#ุณูู', '#ุจูุฑุณ', '#ุณูุงู', '#ุงุฑุงฺฉุณ', '#ุงุฑุงฺฉุณ_ุจูุฑุณ', '#ุฑุชูุช', '#ุฑุชูุฆุช']",[],https://twitter.com/ariaxbourse/status/1246890077256585216,False,,0,,,,,,,"[{'user_id': '1243056016964583425', 'username': 'ariaxbourse'}]",,,,,0.9912850856781006
70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1248876712005447680,1248872195222315008,1586590385000,2020-04-11,12:03:05,430,1180715748903260160,soheil32142582,soheil,,"ุชูุงู ุณููุง ุฎูุจ ุจุงุฒุงุฑ ุฑู ฺฉู ุฏุงุฑู ุชู ุตู ูุฑูุด ูุฏู!!!
#ูุฎูุฒ
#ููุณุงูพุง
#ุญูุงุฑ
#ุบุงูุจุฑ
#ุบฺฏุฑุฌ
#ุฏูุงููุฏ
#ูุจููุช
#ูพุงฺฉุดูุญ
ู ุตุฏุชุง ุณูู ุฏฺฏู!",['hosein_khabaloo'],[],[],2,0,7,"['#ูุฎูุฒ', '#ููุณุงูพุง', '#ุญูุงุฑ', '#ุบุงูุจุฑ', '#ุบฺฏุฑุฌ', '#ุฏูุงููุฏ', '#ูุจููุช', '#ูพุงฺฉุดูุญ']",[],https://twitter.com/soheil32142582/status/1248876712005447680,False,,0,,,,,,,"[{'user_id': '1180715748903260160', 'username': 'soheil32142582'}, {'user_id': '900389035360882689', 'username': 'hosein_khabaloo'}]",,,,,0.9912850856781006
71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,1249229262034518016,1249200402312151043,1586674440000,2020-04-12,11:24:00,430,1216071955952041985,mohamma99276943,Mohammad,,"ููู ุฏุฑุตุฏ ุณูุฏ ุฎูุจ ุฏุงุฑู
ุฑูุฒุง ฺฉู ุจุงุฒุงุฑ ูููู ูุซุจุชู
#ุบุงุฐุฑ
#ุบุงูุจุฑ
#ุขูุฏู ู #ฺฉุจุงูู ูู ุชุงุฒู ฺฏุฑูุชู ฺฉู ูุณุชู",['erfanarshadi'],[],[],1,0,1,"['#ุบุงุฐุฑ', '#ุบุงูุจุฑ', '#ุขูุฏู', '#ฺฉุจุงูู']",[],https://twitter.com/Mohamma99276943/status/1249229262034518016,False,,0,,,,,,,"[{'user_id': '1216071955952041985', 'username': 'Mohamma99276943'}, {'user_id': '1059707855811555330', 'username': 'erfanarshadi'}]",,,,,0.9912850856781006
72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,1251156600145895429,1251156600145895429,1587133953000,2020-04-17,19:02:33,430,989285533204533248,alansmith66666,ุขูููู ุงุณูููุช,,ุจุฑุง ุดูุจู #ุฏุงูู #ุบุงูุจุฑ #ุฎูููุง #ุดุจูุฏุฑ ุฑู ุญูุงุณุชูู ุจุงุดู ุถุนุช ุฎูุจ ุฏุงุฑู,[],[],[],0,0,2,"['#ุฏุงูู', '#ุบุงูุจุฑ', '#ุฎูููุง', '#ุดุจูุฏุฑ']",[],https://twitter.com/alansmith66666/status/1251156600145895429,False,,0,,,,,,,"[{'user_id': '989285533204533248', 'username': 'alansmith66666'}]",,,,,0.9912850856781006
73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,1267406544641183744,1267406544641183744,1591008242000,2020-06-01,15:14:02,430,1011633074495352832,mrzarret,ุขูุง ุฒุงุฑุฑุช,,ูุงฺ ูุณุช ฺฉู ุท ณ ุฑูุฒ ฺฏุฐุดุชู ุฌูุน ฺฉุฑุฏู ู ุดุฏ ุณุจุฏ ุฌุฏุฏูุ #ุดุณุชุง ุงุฒ ูุจู ุจูุฏ #ฺฉุงูุง ู #ูุซุงุจุช ูู ุงุฒ ูุจู ุท ุฏู ุฑูุฒ ฺฏุฐุดุชู ููุงุฏูุง #ูููุง #ูุงุฑุณ #ุดุจูุฏุฑ #ูุจููุช #ุจุฒุงฺฏุฑุณ #ุดุณูพุง #ุบุงูุจุฑ ูุนูุง ูพูู ูุฏุงุฑู ูู ุฏุงุดุชู  #ุฎฺฏุณุชุฑ #ุดุฌู ู #ููู ูู ูุชููุณุช ุชู ูุงฺ ูุณุช ุจุงุดู ููุฑุงู ุจุง #ุฏุณุจุญุงู,[],[],[],4,1,9,"['#ุดุณุชุง', '#ฺฉุงูุง', '#ูุซุงุจุช', '#ูููุง', '#ูุงุฑุณ', '#ุดุจูุฏุฑ', '#ูุจููุช', '#ุจุฒุงฺฏุฑุณ', '#ุดุณูพุง', '#ุบุงูุจุฑ', '#ุฎฺฏุณุชุฑ', '#ุดุฌู', '#ููู', '#ุฏุณุจุญุงู']",[],https://twitter.com/MrZarret/status/1267406544641183744,False,,0,,,,,,,"[{'user_id': '1011633074495352832', 'username': 'MrZarret'}]",,,,,0.9912850856781006
74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,1269225451186257922,1269225451186257922,1591441903000,2020-06-06,15:41:43,430,1266748523829223424,vip_bourse,BOURSE,,"๐ุณฺฏูุงู ุฎุฑุฏ ุฌุฏุฏ   17 ุฎุฑุฏุงุฏ

๐ถฺฉูุชุงู ูุฏุช

#ุบุงูุจุฑ
โณุฎุฑุฏ            19000

โูุฏู            21500

๐ดุญุฏ ุถุฑุฑโฆ  https://www.instagram.com/p/CBF2xYChRwS/?igshid=1ayxaviyxj0lvยโฆ",[],['https://www.instagram.com/p/CBF2xYChRwS/?igshid=1ayxaviyxj0lv'],[],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/vip_bourse/status/1269225451186257922,False,,0,,,,,,,"[{'user_id': '1266748523829223424', 'username': 'vip_bourse'}]",,,,,0.9912850856781006
75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,1269359488492097538,1269359488492097538,1591473860000,2020-06-07,00:34:20,430,1205755642994143233,draliyazdani3,Dr Ali Yazdani,,"#ูููุง
#ุบุงูุจุฑ
#ููุงูุง
#ุญุฎุฒุฑ
#ููุดุฑู
#ฺฉูุฑ
#ุดฺฏูุง
#ุบููู
ุงู #ุณูุงู ุฏุฑ #ุจูุฑุณ_ุชูุฑุงู ูุฑุฏุง ฺฉุดูุจู ููุงุณุจ ุฎุฑุฏู.",[],[],[],1,0,1,"['#ูููุง', '#ุบุงูุจุฑ', '#ููุงูุง', '#ุญุฎุฒุฑ', '#ููุดุฑู', '#ฺฉูุฑ', '#ุดฺฏูุง', '#ุบููู', '#ุณูุงู', '#ุจูุฑุณ_ุชูุฑุงู']",[],https://twitter.com/DrAliYazdani3/status/1269359488492097538,False,,0,,,,,,,"[{'user_id': '1205755642994143233', 'username': 'DrAliYazdani3'}]",,,,,0.9912850856781006
76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,1272825393926545408,1272825393926545408,1592300196000,2020-06-16,14:06:36,430,854209105111764992,emamkhamenehee,๐ฉmahdi,,"ุจุฑุฏ ุชู ฺฉุงุฑ #ููุฑู #ฺฉูุฑ #ุบุงูุจุฑ
#ุจูุฑุณ",[],[],[],2,0,7,"['#ููุฑู', '#ฺฉูุฑ', '#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/Emamkhamenehee/status/1272825393926545408,False,,0,,,,,,,"[{'user_id': '854209105111764992', 'username': 'Emamkhamenehee'}]",,,,,0.9912850856781006
77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,1273902441239584769,1273902441239584769,1592556984000,2020-06-19,13:26:24,430,834178147,alireza_jalilii,AliReza jalili | ุนูุฑุถุง ุฌูู,,"#ุบุงูุจุฑ
ุดุฑฺฉุช ูุจูุงุช ฺฉุงูุจุฑ ุฏุฑ ุฏูุฑู 12 ูุงูู ููุชู ุจู ุงุณููุฏ 1398 ุจู ุงุฒุง ูุฑ ุณูู 169 ุฑุงู ุณูุฏ ูุญูู ฺฉุฑุฏู ุงุณุช",[],[],[],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/alireza_jalilii/status/1273902441239584769,False,,0,,,,,,,"[{'user_id': '834178147', 'username': 'alireza_jalilii'}]",,,,,0.9912850856781006
78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,1274420379486912514,1274414025842057224,1592680470000,2020-06-20,23:44:30,430,1266235061101228034,aach1985,Aach29,,ููููู ูุฌุนุด #ุบุงูุจุฑ,['taghinejad_com'],[],[],0,0,0,['#ุบุงูุจุฑ'],[],https://twitter.com/aach1985/status/1274420379486912514,False,,0,,,,,,,"[{'user_id': '1266235061101228034', 'username': 'aach1985'}, {'user_id': '932988417973063682', 'username': 'taghinejad_com'}]",,,,,0.9912850856781006
79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,1278245690699898881,1278245690699898881,1593592495000,2020-07-01,13:04:55,430,1186919362147561472,therichalireza,Spidermand ุงุณูพุงุฏุฑููุฏ,,ุงู #ุบุงูุจุฑ ฺ ุดุฏ ุ ู ุงุทูุงุนู ูุฒูู ุขูพุฏุช ูฺฉูู ููููุฏู ฺ ุดุฏ. ฺฉ ุจุงุฒ ูุดู ุญุงูุง ุ #ุจูุฑุณ,[],[],[],0,0,5,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/therichalireza/status/1278245690699898881,False,,0,,,,,,,"[{'user_id': '1186919362147561472', 'username': 'therichalireza'}]",,,,,0.9912850856781006
80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,1283302744540024832,1283302744540024832,1594798191000,2020-07-15,11:59:51,430,1244336910023168004,mahdiomidi_,ููุฏ ุงูุฏ,,ุฏูุณุชุงู ฺฉู #ุบุงูุจุฑ ุฏุงุฑู ุจู ุฒูุฏ ู ุชูุถุญ ุฑุงุฌุน ุจู #ุณูุงู_ุฌุงุฒู ุจูุชูู ูุฏู ุชู ฺฉุงูุงู ฺฉู ูููุฒ ุงุถุงูู ูุดุฏู ุจู ูพุฑุชููุชูู,[],[],[],3,0,57,"['#ุบุงูุจุฑ', '#ุณูุงู_ุฌุงุฒู']",[],https://twitter.com/mahdiomidi_/status/1283302744540024832,False,,0,,,,,,,"[{'user_id': '1244336910023168004', 'username': 'mahdiomidi_'}]",,,,,0.9912850856781006
81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1284157189603688450,1284157189603688450,1595001907000,2020-07-17,20:35:07,430,854209105111764992,emamkhamenehee,๐ฉmahdi,,"ุณูู ฺฉู ุฌุงูููุฏู #ุบุงูุจุฑ
ูุจูุงุช ฺฉุงูุจุฑ

ุณุงู ุจุนุฏ ุงู ูููุน ูุฐุชุด ู ุจุจุฑ
#ุจูุฑุณ",[],[],[],0,0,1,"['#ุบุงูุจุฑ', '#ุจูุฑุณ']",[],https://twitter.com/Emamkhamenehee/status/1284157189603688450,False,,0,,,,,,,"[{'user_id': '854209105111764992', 'username': 'Emamkhamenehee'}]",,,,,0.9912850856781006
82,82,82.0,82.0,82.0,82.0,0.0,,,1288410081692983300,1288410081692983300,1596015875000,2020-07-29,14:14:35,430,1286574798131343361,30naps,Sina,,"ุฏูุณุชุงู ุชู #ฺฏุฑูู ุบุฐุง
#ุบุจุดูุฑ
#ูุจุดูุฑ
#ุบุงูุจุฑ
 ุจุนุฏ ุงุฒ ู ุงุตูุงุญ ุฎู ุฎูุจ ู ุจุง ุชูุฌู ุจู ุดุฑุงุท ุจูุงุฏุดูู ูพุดููุงุฏ ุจู ุจุฑุฑุณ ุฏุงุฑู.
#ุจูุฑุณ
#ุณูุงู
#ฺฏุฑูู_ุบุฐุง
#ุงุตูุงุญ_ุจูุฑุณ",[],[],[],0,0,2,"['#ฺฏุฑูู', '#ุบุจุดูุฑ', '#ูุจุดูุฑ', '#ุบุงูุจุฑ', '#ุจูุฑุณ', '#ุณูุงู', '#ฺฏุฑูู_ุบุฐุง', '#ุงุตูุงุญ_ุจูุฑุณ']",[],https://twitter.com/30naps/status/1288410081692983300,False,,0,,,,,,,"[{'user_id': '1286574798131343361', 'username': '30naps'}]",,,,,0.9912850856781006
83,0,,,,,,,,1289636461764063232,1289636459696119809,1596308267000,2020-08-01,23:27:47,430,1284548821503049728,zamanifinancial,Zamani Financial,,"ุณูุฏ ุงูุจุงุดุชู: 
#ุบุงูุจุฑ 80%| #ููู 120%| #ุดุณูุง 300% |#ููพูุชุง 305% | #ูุงูุฒุง 67% | #ูุงุณูู 200% |#ุจฺฉุงุจ 100%  |#ูุจุงูฺฉ 68% (ุณุงุฑ ุงูุฏูุฎุชู ูุง)  | #ุณุงุฑุจู 100% 
ุงุฏุงูู ๐๐ป๐๐ป๐๐ป",[],[],[],1,0,2,"['#ุบุงูุจุฑ', '#ููู', '#ุดุณูุง', '#ููพูุชุง', '#ูุงูุฒุง', '#ูุงุณูู', '#ุจฺฉุงุจ', '#ูุจุงูฺฉ', '#ุณุงุฑุจู']",[],https://twitter.com/ZamaniFinancial/status/1289636461764063232,False,,0,,,,,,,"[{'user_id': '1284548821503049728', 'username': 'ZamaniFinancial'}]",,,,,0.9912850856781006
84,1,,,,,,,,1289476289846542336,1289422836096831490,1596270079000,2020-08-01,12:51:19,430,949320672156758016,amammadhosein,ุดุฎ ูุญูุฏ ุญุณู,,ุงูุงู ฺฏุฒุงุฑุด ููุฏู #ูุงุจุณุง #ูููุงุฏ #ุณุจูุงู #ุญูพุชุฑู #ุชูุญุฑฺฉู #ูุณุฑูุง #ูุชุฌุงุฑุช #ุฏุฑูุฒ #ุงูู #ููุช #ูพุงฺฉุดู #ุญูุงุฑ #ุบุงูุจุฑ #ฺฉุฑู #ุบูพุงฺฉ #ฺฉุณุงูู #ูพุฏุฑุฎุด #ุชฺฉุดุง #ุญูุงุฑุณ #ุฎุงูู #ุฎูพูุด #ุบุจูููุด #ฺฉูพุงุฑุณ #ุขูพ #ุฎุฒุงูุง #ูุฌุงู #ุฒูพุงุฑุณ #ุฎูุฏุฑู #ูุงุณูู #ุชฺฉูู,['randolph7193'],[],[],1,0,2,"['#ูุงุจุณุง', '#ูููุงุฏ', '#ุณุจูุงู', '#ุญูพุชุฑู', '#ุชูุญุฑฺฉู', '#ูุณุฑูุง', '#ูุชุฌุงุฑุช', '#ุฏุฑูุฒ', '#ุงูู', '#ููุช', '#ูพุงฺฉุดู', '#ุญูุงุฑ', '#ุบุงูุจุฑ', '#ฺฉุฑู', '#ุบูพุงฺฉ', '#ฺฉุณุงูู', '#ูพุฏุฑุฎุด', '#ุชฺฉุดุง', '#ุญูุงุฑุณ', '#ุฎุงูู', '#ุฎูพูุด', '#ุบุจูููุด', '#ฺฉูพุงุฑุณ', '#ุขูพ', '#ุฎุฒุงูุง', '#ูุฌุงู', '#ุฒูพุงุฑุณ', '#ุฎูุฏุฑู', '#ูุงุณูู', '#ุชฺฉูู']",[],https://twitter.com/Amammadhosein/status/1289476289846542336,False,,0,,,,,,,"[{'user_id': '949320672156758016', 'username': 'Amammadhosein'}, {'user_id': '1036660669658091522', 'username': 'randolph7193'}]",,,,,0.9912850856781006
